original field ID,confirmed ID,Unique ID,Fatty acids (F)
Odontaster validus,Odontaster validus,01-S-001,01-F-0001
Odontaster validus,Odontaster validus,01-S-002,01-F-0002
Odontaster validus,Odontaster validus,01-S-003,01-F-0003
Neosmilaster georgianus,Neosmilaster georgianus,01-S-010,01-F-0032
Neosmilaster georgianus,Neosmilaster georgianus,01-S-011,01-F-0033
Diplasterias brucei,Diplasterias brucei,01-S-013,01-F-0012
Diplasterias brucei,Diplasterias brucei,01-S-014,01-F-0011
Diplasterias brucei,Diplasterias brucei,01-S-015,01-F-0010
Odontaster validus,Odontaster validus,02-S-005,02-F-0069
Odontaster validus,Odontaster validus,02-S-006,02-F-0070
Odontaster validus,Odontaster validus,02-S-007,02-F-0071
Porania antarctica glabra,Porania antarctica glabra,02-S-017,02-F-0082
Porania antarctica glabra,Porania antarctica glabra,02-S-018,02-F-0084
Porania antarctica glabra,Porania antarctica glabra,02-S-019,02-F-0085
Cuenotaster involutus,Cuenotaster involutus,02-S-020,02-F-0090
Cuenotaster involutus,Cuenotaster involutus,02-S-021,02-F-0091
Perknaster fuscus,Diplasterias brandti,02-S-022,02-F-0092
Perknaster fuscus,Diplasterias brandti,02-S-023,02-F-0093
Perknaster fuscus,Diplasterias brandti,02-S-024,02-F-0094
Cuenotaster involutus,Cuenotaster involutus,03-S-004,03-F-0140
Cuenotaster involutus,Cuenotaster involutus,03-S-005,03-F-0141
Perknaster aurorae,Perknaster aurorae,03-S-006,03-F-0152
Neosmilaster georgianus,Neosmilaster georgianus,03-S-007,03-F-0142
Neosmilaster georgianus,Neosmilaster georgianus,03-S-008,03-F-0143
Neosmilaster georgianus,Neosmilaster georgianus,03-S-009,03-F-0144
Perknaster fuscus,Diplasterias brandti,03-S-010,03-F-0149
Perknaster fuscus,Diplasterias brandti,03-S-011,03-F-0148
Perknaster fuscus,Diplasterias brandti,03-S-012,03-F-0147
Odontaster validus,Odontaster validus,03-S-013,03-F-0153
Odontaster validus,Odontaster validus,03-S-018,03-F-0161
Odontaster validus,Odontaster validus,03-S-019,03-F-0160
Odontaster validus,Odontaster validus,04-S-010,04-F-0249
Odontaster validus,Odontaster validus,04-S-011,04-F-0250
Odontaster validus,Odontaster validus,04-S-012,04-F-0251
Perknaster aurorae,Perknaster aurorae,05-S-001,05-F-0281
Perknaster aurorae,Perknaster aurorae,05-S-002,05-F-0282
Perknaster aurorae,Perknaster aurorae,05-S-003,05-F-0283
Perknaster fuscus,Diplasterias brandti,05-S-004,05-F-0286
Perknaster fuscus,Diplasterias brandti,05-S-005,05-F-0287
Perknaster fuscus,Diplasterias brandti,05-S-006,05-F-0288
Odontaster validus,Odontaster validus,05-S-007,05-F-0296
Odontaster validus,Odontaster validus,05-S-008,05-F-0297
Odontaster validus,Odontaster validus,05-S-009,05-F-0298
Porania antarctica glabra,Porania antarctica glabra,05-S-016,05-F-0304
Porania antarctica glabra,Porania antarctica glabra,05-S-017,05-F-0305
Porania antarctica glabra,Porania antarctica glabra,05-S-018,05-F-0306
Cuenotaster involutus,Cuenotaster involutus,06-S-004,06-F-0382
Cuenotaster involutus,Cuenotaster involutus,06-S-005,06-F-0383
Cuenotaster involutus,Cuenotaster involutus,06-S-006,06-F-0384
Porania antarctica glabra,Porania antarctica glabra,06-S-007,06-F-0387
Porania antarctica glabra,Porania antarctica glabra,06-S-008,06-F-0388
Porania antarctica glabra,Porania antarctica glabra,06-S-009,06-F-0389
Odontaster validus,Odontaster validus,06-S-010,06-F-0395
Odontaster validus,Odontaster validus,06-S-011,06-F-0396
Odontaster validus,Odontaster validus,06-S-012,06-F-0397
Labidiaster annulatus,Labidiaster annulatus,06-S-013,06-F-0408
Labidiaster annulatus,Labidiaster annulatus,06-S-014,06-F-0409
Labidiaster annulatus,Labidiaster annulatus,06-S-015,06-F-0410
Perknaster fuscus,Perknaster densus,06-S-019,06-F-0403
Odontaster validus,Odontaster validus,07-S-016,07-F-0482
Odontaster validus,Odontaster validus,07-S-017,07-F-0483
Odontaster validus,Odontaster validus,07-S-018,07-F-0484
Neosmilaster georgianus,Neosmilaster georgianus,07-S-019,07-F-0492
Neosmilaster georgianus,Neosmilaster georgianus,07-S-020,07-F-0493
Neosmilaster georgianus,Neosmilaster georgianus,07-S-021,07-F-0494
Perknaster fuscus,Diplasterias brandti ?,07-S-022,07-F-0497
Perknaster fuscus,Diplasterias brandti ?,07-S-023,07-F-0498
Perknaster fuscus,Diplasterias brandti ?,07-S-024,07-F-0499
Labidiaster annulatus,Labidiaster annulatus,08-S-005,08-F-0580
Labidiaster annulatus,Labidiaster annulatus,08-S-006,08-F-0581
Labidiaster annulatus,Labidiaster annulatus,08-S-007,08-F-0582
Acodontaster sp,Acodontaster sp,08-S-012,08-F-0586
Acodontaster sp,Acodontaster sp,08-S-013,08-F-0587
Acodontaster sp,Acodontaster sp,08-S-014,08-F-0588
Porania antarctica glabra,Porania antarctica glabra,08-S-020,08-F-0607
Cuenotaster involutus,Cuenotaster involutus,08-S-022,08-F-0602
Cuenotaster involutus,Cuenotaster involutus,08-S-023,08-F-0603
Cuenotaster involutus,Cuenotaster involutus,08-S-024,08-F-0604
Neosmilaster georgianus,Neosmilaster georgianus,08-S-027,08-F-0609
Neosmilaster georgianus,Neosmilaster georgianus,08-S-028,08-F-0610
Neosmilaster georgianus,Neosmilaster georgianus,08-S-029,08-F-0611
Perknaster fuscus,Diplasterias brandti,08-S-030,08-F-0614
Perknaster fuscus,Diplasterias brandti,08-S-031,08-F-0615
Perknaster fuscus,Diplasterias brandti,08-S-032,08-F-0616
Odontaster validus,Odontaster validus,08-S-055,08-F-0658
Odontaster validus,Odontaster validus,08-S-056,08-F-0659
Odontaster validus,Odontaster validus,08-S-057,08-F-0660
Odontaster validus,Odontaster validus,09-S-013,09-F-0716
Odontaster validus,Odontaster validus,09-S-014,09-F-0723
Odontaster validus,Odontaster validus,09-S-015,09-F-0724
Neosmilaster georgianus,Neosmilaster georgianus,09-S-050,09-F-0762
Neosmilaster georgianus,Neosmilaster georgianus,09-S-057,09-F-0782
Neosmilaster georgianus,Neosmilaster georgianus,09-S-058,09-F-0783
Perknaster aurorae,Perknaster aurorae,09-S-070,09-F-0806
Perknaster fuscus,Diplasterias brandti,09-S-071,09-F-0815
Odontaster validus,Odontaster validus,10-S-013,10-F-0846
Odontaster validus,Odontaster validus,10-S-014,10-F-0847
Neosmilaster georgianus,Neosmilaster georgianus,10-S-022,10-F-0865
Neosmilaster georgianus,Neosmilaster georgianus,10-S-026,10-F-0868
Neosmilaster georgianus,Neosmilaster georgianus,10-S-027,10-F-0869
Labidiaster annulatus,Labidiaster annulatus,10-S-039,10-F-0883
Labidiaster annulatus,Labidiaster annulatus,10-S-040,10-F-0884
Labidiaster annulatus,Labidiaster annulatus,10-S-041,10-F-0885
Perknaster aurorae,Perknaster aurorae,10-S-042,10-F-0886
Perknaster aurorae,Perknaster aurorae,10-S-043,10-F-0887
Perknaster aurorae,Perknaster aurorae,10-S-044,10-F-0888
Perknaster fuscus,Diplasterias brandti,10-S-045,10-F-0893
Perknaster fuscus,Diplasterias brandti,10-S-046,10-F-0894
Perknaster fuscus,Diplasterias brandti,10-S-047,10-F-0895
Perknaster fuscus,Diplasterias brandti,10-S-048,10-F-0896
Labidiaster annulatus,Labidiaster annulatus,11-S-004,11-F-0942
Labidiaster annulatus,Labidiaster annulatus,11-S-005,11-F-0943
Labidiaster annulatus,Labidiaster annulatus,11-S-006,11-F-0944
Perknaster aurorae,Perknaster aurorae,11-S-007,11-F-0946
Perknaster aurorae,Perknaster aurorae,11-S-008,11-F-0947
Perknaster aurorae,Perknaster aurorae,11-S-009,11-F-0948
Neosmilaster georgianus,Neosmilaster georgianus,11-S-010,11-F-0951
Neosmilaster georgianus,Neosmilaster georgianus,11-S-011,11-F-0952
Neosmilaster georgianus,Neosmilaster georgianus,11-S-012,11-F-0953
Perknaster fuscus,Diplasterias brandti,11-S-013,11-F-0962
Perknaster fuscus,Diplasterias brandti,11-S-014,11-F-0963
Perknaster fuscus,Diplasterias brandti,11-S-015,11-F-0964
Perknaster fuscus,Diplasterias brandti,11-S-016,11-F-0965
Odontaster validus,Odontaster validus,11-S-038,11-F-0996
Odontaster validus,Odontaster validus,11-S-039,11-F-0997
Odontaster validus,Odontaster validus,11-S-040,11-F-0998
Perknaster aurorae,Perknaster aurorae,12-S-007,12-F-1074
Perknaster aurorae,Perknaster aurorae,12-S-008,12-F-1075
Neosmilaster georgianus,Neosmilaster georgianus,12-S-009,12-F-1069
Neosmilaster georgianus,Neosmilaster georgianus,12-S-010,12-F-1070
Neosmilaster georgianus,Neosmilaster georgianus,12-S-011,12-F-1071
Perknaster fuscus,Diplasterias brandti,12-S-012,12-F-1076
Perknaster fuscus,Diplasterias brandti,12-S-013,12-F-1077
Perknaster sp.,Perknaster densus,12-S-014,12-F-1078
Odontaster validus,Odontaster validus,12-S-015,12-F-1083
Odontaster validus,Odontaster validus,12-S-016,12-F-1084
Odontaster validus,Odontaster validus,12-S-017,12-F-1085
Porania antarctica glabra,Porania antarctica glabra,13-S-011,13-F-1235
Porania antarctica glabra,Porania antarctica glabra,13-S-012,13-F-1236
Porania antarctica glabra,Porania antarctica glabra,13-S-013,13-F-1237
Neosmilaster georgianus,Neosmilaster georgianus,13-S-014,13-F-1243
Labidiaster annulatus,Labidiaster annulatus,13-S-015,13-F-1240
Cuenotaster involutus,Cuenotaster involutus,13-S-036,13-F-1273
Cuenotaster involutus,Cuenotaster involutus,13-S-037,13-F-1274
Cuenotaster involutus,Cuenotaster involutus,13-S-038,13-F-1275
Odontaster validus,Odontaster validus,14-S-021,14-F-1281
Odontaster validus,Odontaster validus,14-S-022,14-F-1282
Odontaster validus,Odontaster validus,14-S-023,14-F-1283
Neosmilaster georgianus,Neosmilaster georgianus,14-S-029,14-F-1294
Neosmilaster georgianus,Neosmilaster georgianus,14-S-030,14-F-1295
Neosmilaster georgianus,Neosmilaster georgianus,14-S-031,14-F-1296
Perknaster aurorae,Perknaster aurorae,14-S-032,14-F-1301
Perknaster aurorae,Perknaster aurorae,14-S-033,14-F-1302
Psilaster charcoti,Psilaster charcoti,14-S-034,14-F-1305
Psilaster charcoti,Psilaster charcoti,14-S-035,14-F-1306
Perknaster fuscus,Diplasterias brandti,14-S-051,14-F-1330
Perknaster fuscus,Diplasterias brandti,14-S-052,14-F-1331
Perknaster fuscus,Diplasterias brandti,14-S-053,14-F-1332
Perknaster fuscus,Diplasterias brandti,14-S-054,14-F-1333
Neosmilaster georgianus,Neosmilaster georgianus,15-S-004,15-F-1399
Neosmilaster georgianus,Neosmilaster georgianus,15-S-005,15-F-1400
Neosmilaster georgianus,Neosmilaster georgianus,15-S-006,15-F-1401
Perknaster fuscus,Diplasterias brandti,15-S-007,15-F-1409
Perknaster fuscus,Diplasterias brandti,15-S-008,15-F-1410
Perknaster fuscus,Diplasterias brandti,15-S-009,15-F-1411
Perknaster fuscus large,Perknaster densus,15-S-010,15-F-1406
Perknaster fuscus large,Perknaster densus,15-S-011,15-F-1407
Odontaster validus,Odontaster validus,15-S-030,15-F-1438
Odontaster validus,Odontaster validus,15-S-031,15-F-1439
Odontaster validus,Odontaster validus,15-S-032,15-F-1440
