"","x"
"1","Phyllophora antarctica"
"2","Desmarestia menziesii"
"3","Iridaea cordata"
"4","Myriogramme manginii"
"5","Plocamium cartilagineum"
"6","Desmarestia anceps"
"7","Himantothallus grandifolius"
"8","Desmarestia antarctica"
"9","Ascoseira mirabilis"
"10","Trematocarpus antarcticus"
"11","Rhodokrambe lanigioides"
"12","Picconiella plumosa"
"13","Georgiella confluens"
"14","Gigartina skottsbergii"
"15","Pantoneura plocamioides"
"16","Cystosphaera jacquinotii"
"17","Cystoclonium obtusangulum"
"18","Ballia callitricha"
"19","Myriogramme smithii"
"20","Palmaria decipiens"
"21","Paraglossum salicifolium"
"22","Curdiea racovitzae"
"23","Gymnogongrus antarcticus"
"24","Lambia antarctica"
"25","Pachymenia orbicularis"
"26","Phycodrys austrogeorgica"
"27","Callophyllis atrosanguinea"
"28","Syringoderma australe"
"29","Austropugetia crassa"
"30","Delisea pulchra"
"31","Porphyra plocamiestris"
"32","Adenocystis utricularis"
