Name,m.z
c8:0,74
c9:0,74
c10:0,74
c11:0,74
c11:1,55
c12:0,74
c13:0,74
c13:1,55
c14:0,74
c14:1n5,55
c15:0,74
c15:0,74
c15:1n7,55
c15:1n5,74
i-16:0,74
c16:0,74
c16:1n13,55
c16:1n9,55
c16:1n7,55
c16:1n8,55
c16:1n7,55
c16:1n6,55
c16:1n5,55
c16:1n5,55
c16:2n6,67
c17:0,74
c16:2n5,67
c16:2n4,67
c17:0,74
c16:3n4,79
c16:3n3,79
c17:1n9,55
c17:1n7,55
c16:4n3,79
c16:4n1,79
c17:2,67
c18:0,74
c18:1n9,55
c18:1n9,55
c18:1n8,55
c18:1n7,55
c18:1n6,55
c18:2n7,67
c18:2n6,67
c18:3n6,79
c18:3n4,79
c19:0,74
c18:3n3,79
c18:4n3,79
c18:4n1,79
c18:5n3,79
c20:0,74
c20:1n11,55
c20:1n9,55
c20:1n7,55
c20:1n5,55
c20:2n6,67
c20:3n6,79
c20:4n6,79
c20:3n3,79
c20:4n3,79
c20:5n3,79
c21:0,74
c22:0,74
c22:1n9,55
c22:1n7,55
c22:2,67
c22:2n6,67
c21:5n3,79
c23:0,74
c22:3n3,79
c22:4n6,79
c22:3n6,79
c22:5n6,79
c22:5n3,79
c22:6n3,79
c24:0,74
c24:1n9,55
