sample,batch,FA,proportion
LAAN_14F1207_0194,batch_8,16:2w5,0
LAAN_14F1207_0194,batch_8,16:2w4,0
LAAN_14F1207_0194,batch_8,17:0,0.000386619571428814
LAAN_14F1207_0194,batch_8,16:3w4,0
LAAN_14F1207_0194,batch_8,16:3w3,0
LAAN_14F1207_0194,batch_8,17:1w9c,0
LAAN_14F1207_0194,batch_8,17:1w7c,0
LAAN_14F1207_0194,batch_8,16:4w3,0
LAAN_14F1207_0194,batch_8,16:4w1,0
LAAN_14F1207_0194,batch_8,17:2,0
LAAN_14F1207_0194,batch_8,18:0,0.0146372813183049
LAAN_14F1207_0194,batch_8,18:1w9t,0
LAAN_14F1207_0194,batch_8,18:1w9c,0.0184678673352246
LAAN_14F1207_0194,batch_8,18:1w8c,0
LAAN_14F1207_0194,batch_8,18:1w7c,0.0993290115595861
LAAN_14F1207_0194,batch_8,18:1w5c,0
LAAN_14F1207_0194,batch_8,18:1w6c,0
LAAN_14F1207_0194,batch_8,"18:2w7,12c",0
LAAN_14F1207_0194,batch_8,18:2w6t,0
LAAN_14F1207_0194,batch_8,18:2w6c,0.0753585981309996
LAAN_14F1207_0194,batch_8,18:2w3,0
LAAN_14F1207_0194,batch_8,18:2,0
LAAN_14F1207_0194,batch_8,18:3w6,0.0057585967744397
LAAN_14F1207_0194,batch_8,18:3w4,0
LAAN_14F1207_0194,batch_8,19:0,0.36073301714183
LAAN_14F1207_0194,batch_8,18:3w3,0.404127672634965
LAAN_14F1207_0194,batch_8,18:3w1,0
LAAN_14F1207_0194,batch_8,18:4w3c,0
LAAN_14F1207_0194,batch_8,18:4w1,0
LAAN_14F1207_0194,batch_8,18:5w3,0
LAAN_14F1207_0194,batch_8,20:0,0
LAAN_14F1207_0194,batch_8,20:1w11,0
LAAN_14F1207_0194,batch_8,20:1w9,0.0050786211246899
LAAN_14F1207_0194,batch_8,20:1w7,0
LAAN_14F1207_0194,batch_8,20:1w5,0
LAAN_14F1207_0194,batch_8,20:2w6,0.00136673409899835
LAAN_14F1207_0194,batch_8,20:3n7,0
LAAN_14F1207_0194,batch_8,20:3w6,0.000761369243734813
LAAN_14F1207_0194,batch_8,20:4w6,0.0248776128615444
LAAN_14F1207_0194,batch_8,20:3w3,0.00268768430138013
LAAN_14F1207_0194,batch_8,20:4,0
LAAN_14F1207_0194,batch_8,20:4w3,0
LAAN_14F1207_0194,batch_8,20:5w3,0.0949269746848966
LAAN_14F1207_0194,batch_8,21:0,0
LAAN_14F1207_0194,batch_8,22:0,0
LAAN_14F1207_0194,batch_8,22:1w9c,0
LAAN_14F1207_0194,batch_8,22:1w7c,0
LAAN_14F1207_0194,batch_8,22:2w6,0
LAAN_14F1207_0194,batch_8,21:5w3,0
LAAN_14F1207_0194,batch_8,23:0,0
LAAN_14F1207_0194,batch_8,22:4w6,0
LAAN_14F1207_0194,batch_8,22:5w6,0
LAAN_14F1207_0194,batch_8,22:3w6,0
LAAN_14F1207_0194,batch_8,22:6w4,0
LAAN_14F1207_0194,batch_8,22:5w3,0.0023587185256907
LAAN_14F1207_0194,batch_8,22:6w3,0.00189409676002625
LAAN_14F1207_0194,batch_8,24:0,0
LAAN_14F1207_0194,batch_8,24:1,0
LAAN_14F1207_0194,batch_8,24:1w9,0
LAAN_14F1207_0194,batch_8,24:1w7,0
LAAN_14F1207_0194,batch_8,26:0,0
LAAN_14F1207_0194,batch_8,26:4w2,0
LAAN_14F1207_0194,batch_8,27:0,0
LAAN_14F1207_0194,batch_8,28:0,0
LAAN_14F1207_0194,batch_8,29:0,0
HYSP_05F0294_0205,batch_8,8:0,0.000110620998631065
HYSP_05F0294_0205,batch_8,9:0,0.00163780534084327
HYSP_05F0294_0205,batch_8,10:0,0.000119839415183654
HYSP_05F0294_0205,batch_8,11:0,7.22109296619453E-05
HYSP_05F0294_0205,batch_8,11:1,0.000159785886911539
HYSP_05F0294_0205,batch_8,12:0,0.000659116783510096
HYSP_05F0294_0205,batch_8,13:0,0.000135203442771302
HYSP_05F0294_0205,batch_8,13:1,0
HYSP_05F0294_0205,batch_8,i-14:0,0
HYSP_05F0294_0205,batch_8,14:0,0.0179006285423686
HYSP_05F0294_0205,batch_8,14:1,0
HYSP_05F0294_0205,batch_8,14:1w5,0
HYSP_05F0294_0205,batch_8,i-15:0,0
HYSP_05F0294_0205,batch_8,a-15:0,0
HYSP_05F0294_0205,batch_8,15:0,0.0066157502792412
HYSP_05F0294_0205,batch_8,15:1w7,0
HYSP_05F0294_0205,batch_8,15:1w5,0
HYSP_05F0294_0205,batch_8,i-16:0,0
HYSP_05F0294_0205,batch_8,16:0,0.317264096879412
HYSP_05F0294_0205,batch_8,16:1w13,0
HYSP_05F0294_0205,batch_8,16:1w9,0
HYSP_05F0294_0205,batch_8,16:1w7t,0
HYSP_05F0294_0205,batch_8,16:1w8c,0
HYSP_05F0294_0205,batch_8,16:1w7c,0.00969931061608214
HYSP_05F0294_0205,batch_8,16:1w6c,0
HYSP_05F0294_0205,batch_8,16:1w5t,0
HYSP_05F0294_0205,batch_8,16:1w5c,0
HYSP_05F0294_0205,batch_8,16:2w6,0
HYSP_05F0294_0205,batch_8,14:4w3,0
HYSP_05F0294_0205,batch_8,i-17:0,0
HYSP_05F0294_0205,batch_8,a-17:0,0
HYSP_05F0294_0205,batch_8,16:2w5,0
HYSP_05F0294_0205,batch_8,16:2w4,0
HYSP_05F0294_0205,batch_8,17:0,0.00254735577403203
HYSP_05F0294_0205,batch_8,16:3w4,0
HYSP_05F0294_0205,batch_8,16:3w3,0
HYSP_05F0294_0205,batch_8,17:1w9c,0
HYSP_05F0294_0205,batch_8,17:1w7c,0
HYSP_05F0294_0205,batch_8,16:4w3,0
HYSP_05F0294_0205,batch_8,16:4w1,0
HYSP_05F0294_0205,batch_8,17:2,0
HYSP_05F0294_0205,batch_8,18:0,0.0149031067600185
HYSP_05F0294_0205,batch_8,18:1w9t,0
HYSP_05F0294_0205,batch_8,18:1w9c,0.0253629367416892
HYSP_05F0294_0205,batch_8,18:1w8c,0
HYSP_05F0294_0205,batch_8,18:1w7c,0.0108224210327392
HYSP_05F0294_0205,batch_8,18:1w5c,0
HYSP_05F0294_0205,batch_8,18:1w6c,0
HYSP_05F0294_0205,batch_8,"18:2w7,12c",0
HYSP_05F0294_0205,batch_8,18:2w6t,0
HYSP_05F0294_0205,batch_8,18:2w6c,0.0349654539839692
HYSP_05F0294_0205,batch_8,18:2w3,0
HYSP_05F0294_0205,batch_8,18:2,0
HYSP_05F0294_0205,batch_8,18:3w6,0.0042420080169496
HYSP_05F0294_0205,batch_8,18:3w4,0
HYSP_05F0294_0205,batch_8,19:0,0.333390180235408
HYSP_05F0294_0205,batch_8,18:3w3,0
HYSP_05F0294_0205,batch_8,18:3w1,0
HYSP_05F0294_0205,batch_8,18:4w3c,0
HYSP_05F0294_0205,batch_8,18:4w1,0
HYSP_05F0294_0205,batch_8,18:5w3,0
HYSP_05F0294_0205,batch_8,20:0,0
HYSP_05F0294_0205,batch_8,20:1w11,0
HYSP_05F0294_0205,batch_8,20:1w9,0
HYSP_05F0294_0205,batch_8,20:1w7,0
HYSP_05F0294_0205,batch_8,20:1w5,0
HYSP_05F0294_0205,batch_8,20:2w6,0.000616097506264682
HYSP_05F0294_0205,batch_8,20:3n7,0
HYSP_05F0294_0205,batch_8,20:3w6,0.00319110852995448
HYSP_05F0294_0205,batch_8,20:4w6,0.146489857437188
HYSP_05F0294_0205,batch_8,20:3w3,0
HYSP_05F0294_0205,batch_8,20:4,0
HYSP_05F0294_0205,batch_8,20:4w3,0
HYSP_05F0294_0205,batch_8,20:5w3,0.400444942238938
HYSP_05F0294_0205,batch_8,21:0,0
HYSP_05F0294_0205,batch_8,22:0,0
HYSP_05F0294_0205,batch_8,22:1w9c,0
HYSP_05F0294_0205,batch_8,22:1w7c,0
HYSP_05F0294_0205,batch_8,22:2w6,0
HYSP_05F0294_0205,batch_8,21:5w3,0
HYSP_05F0294_0205,batch_8,23:0,0
HYSP_05F0294_0205,batch_8,22:4w6,0
HYSP_05F0294_0205,batch_8,22:5w6,0
HYSP_05F0294_0205,batch_8,22:3w6,0
HYSP_05F0294_0205,batch_8,22:6w4,0
HYSP_05F0294_0205,batch_8,22:5w3,0.00029806213520037
HYSP_05F0294_0205,batch_8,22:6w3,0.00174228072843928
HYSP_05F0294_0205,batch_8,24:0,0
HYSP_05F0294_0205,batch_8,24:1,0
HYSP_05F0294_0205,batch_8,24:1w9,0
HYSP_05F0294_0205,batch_8,24:1w7,0
HYSP_05F0294_0205,batch_8,26:0,0
HYSP_05F0294_0205,batch_8,26:4w2,0
HYSP_05F0294_0205,batch_8,27:0,0
HYSP_05F0294_0205,batch_8,28:0,0
HYSP_05F0294_0205,batch_8,29:0,0
HYSP_05F0291_0193,batch_8,8:0,0.000292963130241293
HYSP_05F0291_0193,batch_8,9:0,0.00341441552983603
HYSP_05F0291_0193,batch_8,10:0,0.000326095865209059
HYSP_05F0291_0193,batch_8,11:0,9.76543767470978E-05
HYSP_05F0291_0193,batch_8,11:1,0.000221466175837168
HYSP_05F0291_0193,batch_8,12:0,0.0019147233155056
HYSP_05F0291_0193,batch_8,13:0,0.000217978519524772
HYSP_05F0291_0193,batch_8,13:1,0
HYSP_05F0291_0193,batch_8,i-14:0,0
HYSP_05F0291_0193,batch_8,14:0,0.0222163707099648
HYSP_05F0291_0193,batch_8,14:1,0
HYSP_05F0291_0193,batch_8,14:1w5,0
HYSP_05F0291_0193,batch_8,i-15:0,0
HYSP_05F0291_0193,batch_8,a-15:0,0
HYSP_05F0291_0193,batch_8,15:0,0.00770946427855213
HYSP_05F0291_0193,batch_8,15:1w7,0
HYSP_05F0291_0193,batch_8,15:1w5,0
HYSP_05F0291_0193,batch_8,i-16:0,0
HYSP_05F0291_0193,batch_8,16:0,0.347968701772252
HYSP_05F0291_0193,batch_8,16:1w13,0
HYSP_05F0291_0193,batch_8,16:1w9,0
HYSP_05F0291_0193,batch_8,16:1w7t,0
HYSP_05F0291_0193,batch_8,16:1w8c,0
HYSP_05F0291_0193,batch_8,16:1w7c,0.007453121539591
HYSP_05F0291_0193,batch_8,16:1w6c,0
HYSP_05F0291_0193,batch_8,16:1w5t,0
HYSP_05F0291_0193,batch_8,16:1w5c,0
HYSP_05F0291_0193,batch_8,16:2w6,0
HYSP_05F0291_0193,batch_8,14:4w3,0
HYSP_05F0291_0193,batch_8,i-17:0,0
HYSP_05F0291_0193,batch_8,a-17:0,0
HYSP_05F0291_0193,batch_8,16:2w5,0
HYSP_05F0291_0193,batch_8,16:2w4,0
HYSP_05F0291_0193,batch_8,17:0,0.00301333505391045
HYSP_05F0291_0193,batch_8,16:3w4,0
HYSP_05F0291_0193,batch_8,16:3w3,0
HYSP_05F0291_0193,batch_8,17:1w9c,0
HYSP_05F0291_0193,batch_8,17:1w7c,0
HYSP_05F0291_0193,batch_8,16:4w3,0
HYSP_05F0291_0193,batch_8,16:4w1,0
HYSP_05F0291_0193,batch_8,17:2,0
HYSP_05F0291_0193,batch_8,18:0,0.0159194072379331
HYSP_05F0291_0193,batch_8,18:1w9t,0
HYSP_05F0291_0193,batch_8,18:1w9c,0.0317864996311803
HYSP_05F0291_0193,batch_8,18:1w8c,0
HYSP_05F0291_0193,batch_8,18:1w7c,0.00867554507708592
HYSP_05F0291_0193,batch_8,18:1w5c,0
HYSP_05F0291_0193,batch_8,18:1w6c,0
HYSP_05F0291_0193,batch_8,"18:2w7,12c",0
HYSP_05F0291_0193,batch_8,18:2w6t,0
HYSP_05F0291_0193,batch_8,18:2w6c,0.039940640089563
HYSP_05F0291_0193,batch_8,18:2w3,0
HYSP_05F0291_0193,batch_8,18:2,0
HYSP_05F0291_0193,batch_8,18:3w6,0.00440665375071279
HYSP_05F0291_0193,batch_8,18:3w4,0
HYSP_05F0291_0193,batch_8,19:0,0.367206613991431
HYSP_05F0291_0193,batch_8,18:3w3,0
HYSP_05F0291_0193,batch_8,18:3w1,0
HYSP_05F0291_0193,batch_8,18:4w3c,0
HYSP_05F0291_0193,batch_8,18:4w1,0
HYSP_05F0291_0193,batch_8,18:5w3,0
HYSP_05F0291_0193,batch_8,20:0,0
HYSP_05F0291_0193,batch_8,20:1w11,0
HYSP_05F0291_0193,batch_8,20:1w9,0
HYSP_05F0291_0193,batch_8,20:1w7,0
HYSP_05F0291_0193,batch_8,20:1w5,0
HYSP_05F0291_0193,batch_8,20:2w6,0.000720201028509847
HYSP_05F0291_0193,batch_8,20:3n7,0
HYSP_05F0291_0193,batch_8,20:3w6,0.00356438475126907
HYSP_05F0291_0193,batch_8,20:4w6,0.132035692674701
HYSP_05F0291_0193,batch_8,20:3w3,0
HYSP_05F0291_0193,batch_8,20:4,0
HYSP_05F0291_0193,batch_8,20:4w3,0
HYSP_05F0291_0193,batch_8,20:5w3,0.365944082406343
HYSP_05F0291_0193,batch_8,21:0,0
HYSP_05F0291_0193,batch_8,22:0,0
HYSP_05F0291_0193,batch_8,22:1w9c,0
HYSP_05F0291_0193,batch_8,22:1w7c,0
HYSP_05F0291_0193,batch_8,22:2w6,0
HYSP_05F0291_0193,batch_8,21:5w3,0
HYSP_05F0291_0193,batch_8,23:0,0
HYSP_05F0291_0193,batch_8,22:4w6,0
HYSP_05F0291_0193,batch_8,22:5w6,0
HYSP_05F0291_0193,batch_8,22:3w6,0
HYSP_05F0291_0193,batch_8,22:6w4,0
HYSP_05F0291_0193,batch_8,22:5w3,0.000413287273018968
HYSP_05F0291_0193,batch_8,22:6w3,0.00174731581251057
HYSP_05F0291_0193,batch_8,24:0,0
HYSP_05F0291_0193,batch_8,24:1,0
HYSP_05F0291_0193,batch_8,24:1w9,0
HYSP_05F0291_0193,batch_8,24:1w7,0
HYSP_05F0291_0193,batch_8,26:0,0
HYSP_05F0291_0193,batch_8,26:4w2,0
HYSP_05F0291_0193,batch_8,27:0,0
HYSP_05F0291_0193,batch_8,28:0,0
HYSP_05F0291_0193,batch_8,29:0,0
GISK_12F1095_0204,batch_8,8:0,0.000436793244264489
GISK_12F1095_0204,batch_8,9:0,0.00305755270985142
GISK_12F1095_0204,batch_8,10:0,0.000353594531071253
GISK_12F1095_0204,batch_8,11:0,0.000117864843690418
GISK_12F1095_0204,batch_8,11:1,0.000353594531071253
GISK_12F1095_0204,batch_8,12:0,0.00187890427294725
GISK_12F1095_0204,batch_8,13:0,0.000214930009082526
GISK_12F1095_0204,batch_8,13:1,0
GISK_12F1095_0204,batch_8,i-14:0,0
GISK_12F1095_0204,batch_8,14:0,0.0175687949359717
GISK_12F1095_0204,batch_8,14:1,0
GISK_12F1095_0204,batch_8,14:1w5,0
GISK_12F1095_0204,batch_8,i-15:0,0
GISK_12F1095_0204,batch_8,a-15:0,0
GISK_12F1095_0204,batch_8,15:0,0.00368847628490013
GISK_12F1095_0204,batch_8,15:1w7,0
GISK_12F1095_0204,batch_8,15:1w5,0
GISK_12F1095_0204,batch_8,i-16:0,0
GISK_12F1095_0204,batch_8,16:0,0.328884513252862
GISK_12F1095_0204,batch_8,16:1w13,0
GISK_12F1095_0204,batch_8,16:1w9,0
GISK_12F1095_0204,batch_8,16:1w7t,0
GISK_12F1095_0204,batch_8,16:1w8c,0
GISK_12F1095_0204,batch_8,16:1w7c,0.0154749606539419
GISK_12F1095_0204,batch_8,16:1w6c,0
GISK_12F1095_0204,batch_8,16:1w5t,0
GISK_12F1095_0204,batch_8,16:1w5c,0
GISK_12F1095_0204,batch_8,16:2w6,0
GISK_12F1095_0204,batch_8,14:4w3,0
GISK_12F1095_0204,batch_8,i-17:0,0
GISK_12F1095_0204,batch_8,a-17:0,0
GISK_12F1095_0204,batch_8,16:2w5,0
GISK_12F1095_0204,batch_8,16:2w4,0
GISK_12F1095_0204,batch_8,17:0,0.00203836847323428
GISK_12F1095_0204,batch_8,16:3w4,0
GISK_12F1095_0204,batch_8,16:3w3,0
GISK_12F1095_0204,batch_8,17:1w9c,0
GISK_12F1095_0204,batch_8,17:1w7c,0
GISK_12F1095_0204,batch_8,16:4w3,0
GISK_12F1095_0204,batch_8,16:4w1,0
GISK_12F1095_0204,batch_8,17:2,0
GISK_12F1095_0204,batch_8,18:0,0.0281350315115126
GISK_12F1095_0204,batch_8,18:1w9t,0
GISK_12F1095_0204,batch_8,18:1w9c,0.0499677604986376
GISK_12F1095_0204,batch_8,18:1w8c,0
GISK_12F1095_0204,batch_8,18:1w7c,0
GISK_12F1095_0204,batch_8,18:1w5c,0
GISK_12F1095_0204,batch_8,18:1w6c,0
GISK_12F1095_0204,batch_8,"18:2w7,12c",0
GISK_12F1095_0204,batch_8,18:2w6t,0
GISK_12F1095_0204,batch_8,18:2w6c,0.00429860018165052
GISK_12F1095_0204,batch_8,18:2w3,0
GISK_12F1095_0204,batch_8,18:2,0
GISK_12F1095_0204,batch_8,18:3w6,0.00133117941109178
GISK_12F1095_0204,batch_8,18:3w4,0
GISK_12F1095_0204,batch_8,19:0,1.49871388655855
GISK_12F1095_0204,batch_8,18:3w3,0
GISK_12F1095_0204,batch_8,18:3w1,0
GISK_12F1095_0204,batch_8,18:4w3c,0
GISK_12F1095_0204,batch_8,18:4w1,0
GISK_12F1095_0204,batch_8,18:5w3,0
GISK_12F1095_0204,batch_8,20:0,0
GISK_12F1095_0204,batch_8,20:1w11,0
GISK_12F1095_0204,batch_8,20:1w9,0
GISK_12F1095_0204,batch_8,20:1w7,0
GISK_12F1095_0204,batch_8,20:1w5,0
GISK_12F1095_0204,batch_8,20:2w6,0
GISK_12F1095_0204,batch_8,20:3n7,0
GISK_12F1095_0204,batch_8,20:3w6,0
GISK_12F1095_0204,batch_8,20:4w6,0.19114904356146
GISK_12F1095_0204,batch_8,20:3w3,0
GISK_12F1095_0204,batch_8,20:4,0
GISK_12F1095_0204,batch_8,20:4w3,0
GISK_12F1095_0204,batch_8,20:5w3,0.35105003709276
GISK_12F1095_0204,batch_8,21:0,0
GISK_12F1095_0204,batch_8,22:0,0
GISK_12F1095_0204,batch_8,22:1w9c,0
GISK_12F1095_0204,batch_8,22:1w7c,0
GISK_12F1095_0204,batch_8,22:2w6,0
GISK_12F1095_0204,batch_8,21:5w3,0
GISK_12F1095_0204,batch_8,23:0,0
GISK_12F1095_0204,batch_8,22:4w6,0
GISK_12F1095_0204,batch_8,22:5w6,0
GISK_12F1095_0204,batch_8,22:3w6,0
GISK_12F1095_0204,batch_8,22:6w4,0
GISK_12F1095_0204,batch_8,22:5w3,0
GISK_12F1095_0204,batch_8,22:6w3,0
GISK_12F1095_0204,batch_8,24:0,0
GISK_12F1095_0204,batch_8,24:1,0
GISK_12F1095_0204,batch_8,24:1w9,0
GISK_12F1095_0204,batch_8,24:1w7,0
GISK_12F1095_0204,batch_8,26:0,0
GISK_12F1095_0204,batch_8,26:4w2,0
GISK_12F1095_0204,batch_8,27:0,0
GISK_12F1095_0204,batch_8,28:0,0
GISK_12F1095_0204,batch_8,29:0,0
DEAN_07F0571_0203,batch_8,8:0,6.84445296198591E-05
DEAN_07F0571_0203,batch_8,9:0,0.00082035657644374
DEAN_07F0571_0203,batch_8,10:0,5.96445186687344E-05
DEAN_07F0571_0203,batch_8,11:0,6.84445296198591E-05
DEAN_07F0571_0203,batch_8,11:1,0.000112444584375483
DEAN_07F0571_0203,batch_8,12:0,0.000204355809865008
DEAN_07F0571_0203,batch_8,13:0,9.09334464949556E-05
DEAN_07F0571_0203,batch_8,13:1,0
DEAN_07F0571_0203,batch_8,i-14:0,0
DEAN_07F0571_0203,batch_8,14:0,0.086747574619204
DEAN_07F0571_0203,batch_8,14:1,0
DEAN_07F0571_0203,batch_8,14:1w5,0
DEAN_07F0571_0203,batch_8,i-15:0,0
DEAN_07F0571_0203,batch_8,a-15:0,0
DEAN_07F0571_0203,batch_8,15:0,0.00141289064715281
DEAN_07F0571_0203,batch_8,15:1w7,0
DEAN_07F0571_0203,batch_8,15:1w5,0
DEAN_07F0571_0203,batch_8,i-16:0,0
DEAN_07F0571_0203,batch_8,16:0,0.0935265163885537
DEAN_07F0571_0203,batch_8,16:1w13,0
DEAN_07F0571_0203,batch_8,16:1w9,0
DEAN_07F0571_0203,batch_8,16:1w7t,0
DEAN_07F0571_0203,batch_8,16:1w8c,0
DEAN_07F0571_0203,batch_8,16:1w7c,0.00484782825507516
DEAN_07F0571_0203,batch_8,16:1w6c,0
DEAN_07F0571_0203,batch_8,16:1w5t,0
DEAN_07F0571_0203,batch_8,16:1w5c,0
DEAN_07F0571_0203,batch_8,16:2w6,0
DEAN_07F0571_0203,batch_8,14:4w3,0
DEAN_07F0571_0203,batch_8,i-17:0,0
DEAN_07F0571_0203,batch_8,a-17:0,0
DEAN_07F0571_0203,batch_8,16:2w5,0
DEAN_07F0571_0203,batch_8,16:2w4,0
DEAN_07F0571_0203,batch_8,17:0,0.000516267309132651
DEAN_07F0571_0203,batch_8,16:3w4,0
DEAN_07F0571_0203,batch_8,16:3w3,0
DEAN_07F0571_0203,batch_8,17:1w9c,0
DEAN_07F0571_0203,batch_8,17:1w7c,0
DEAN_07F0571_0203,batch_8,16:4w3,0
DEAN_07F0571_0203,batch_8,16:4w1,0
DEAN_07F0571_0203,batch_8,17:2,0
DEAN_07F0571_0203,batch_8,18:0,0.00811849899190986
DEAN_07F0571_0203,batch_8,18:1w9t,0
DEAN_07F0571_0203,batch_8,18:1w9c,0.094086783752442
DEAN_07F0571_0203,batch_8,18:1w8c,0
DEAN_07F0571_0203,batch_8,18:1w7c,0
DEAN_07F0571_0203,batch_8,18:1w5c,0
DEAN_07F0571_0203,batch_8,18:1w6c,0
DEAN_07F0571_0203,batch_8,"18:2w7,12c",0
DEAN_07F0571_0203,batch_8,18:2w6t,0
DEAN_07F0571_0203,batch_8,18:2w6c,0.0397115160854422
DEAN_07F0571_0203,batch_8,18:2w3,0
DEAN_07F0571_0203,batch_8,18:2,0
