sample,batch,FA,proportion
DEAN_07F0571_0203,batch_8,18:3w6,0.00827494363104096
DEAN_07F0571_0203,batch_8,18:3w4,0
DEAN_07F0571_0203,batch_8,19:0,0.227925172529104
DEAN_07F0571_0203,batch_8,18:3w3,0.0779426747731064
DEAN_07F0571_0203,batch_8,18:3w1,0
DEAN_07F0571_0203,batch_8,18:4w3c,0
DEAN_07F0571_0203,batch_8,18:4w1,0
DEAN_07F0571_0203,batch_8,18:5w3,0
DEAN_07F0571_0203,batch_8,20:0,0
DEAN_07F0571_0203,batch_8,20:1w11,0
DEAN_07F0571_0203,batch_8,20:1w9,0
DEAN_07F0571_0203,batch_8,20:1w7,0
DEAN_07F0571_0203,batch_8,20:1w5,0
DEAN_07F0571_0203,batch_8,20:2w6,0.000405778282746307
DEAN_07F0571_0203,batch_8,20:3n7,0
DEAN_07F0571_0203,batch_8,20:3w6,0.00556356247909997
DEAN_07F0571_0203,batch_8,20:4w6,0.312153988458297
DEAN_07F0571_0203,batch_8,20:3w3,0.000556356247909997
DEAN_07F0571_0203,batch_8,20:4,0
DEAN_07F0571_0203,batch_8,20:4w3,0
DEAN_07F0571_0203,batch_8,20:5w3,0.2647101960838
DEAN_07F0571_0203,batch_8,21:0,0
DEAN_07F0571_0203,batch_8,22:0,0
DEAN_07F0571_0203,batch_8,22:1w9c,0
DEAN_07F0571_0203,batch_8,22:1w7c,0
DEAN_07F0571_0203,batch_8,22:2w6,0
DEAN_07F0571_0203,batch_8,21:5w3,0
DEAN_07F0571_0203,batch_8,23:0,0
DEAN_07F0571_0203,batch_8,22:4w6,0
DEAN_07F0571_0203,batch_8,22:5w6,0
DEAN_07F0571_0203,batch_8,22:3w6,0
DEAN_07F0571_0203,batch_8,22:6w4,0
DEAN_07F0571_0203,batch_8,22:5w3,0
DEAN_07F0571_0203,batch_8,22:6w3,0
DEAN_07F0571_0203,batch_8,24:0,0
DEAN_07F0571_0203,batch_8,24:1,0
DEAN_07F0571_0203,batch_8,24:1w9,0
DEAN_07F0571_0203,batch_8,24:1w7,0
DEAN_07F0571_0203,batch_8,26:0,0
DEAN_07F0571_0203,batch_8,26:4w2,0
DEAN_07F0571_0203,batch_8,27:0,0
DEAN_07F0571_0203,batch_8,28:0,0
DEAN_07F0571_0203,batch_8,29:0,0
CAAT_14F1394_0212,batch_8,8:0,1.57923764125066E-05
CAAT_14F1394_0212,batch_8,9:0,6.68139002067586E-05
CAAT_14F1394_0212,batch_8,10:0,4.37327346807875E-05
CAAT_14F1394_0212,batch_8,11:0,4.13031383096326E-05
CAAT_14F1394_0212,batch_8,11:1,9.35394602894621E-05
CAAT_14F1394_0212,batch_8,12:0,0.000668139002067586
CAAT_14F1394_0212,batch_8,13:0,0.000269685197198189
CAAT_14F1394_0212,batch_8,13:1,0
CAAT_14F1394_0212,batch_8,i-14:0,0
CAAT_14F1394_0212,batch_8,14:0,0.0197611220847881
CAAT_14F1394_0212,batch_8,14:1,0
CAAT_14F1394_0212,batch_8,14:1w5,0
CAAT_14F1394_0212,batch_8,i-15:0,0
CAAT_14F1394_0212,batch_8,a-15:0,0
CAAT_14F1394_0212,batch_8,15:0,0.00432103714609892
CAAT_14F1394_0212,batch_8,15:1w7,0
CAAT_14F1394_0212,batch_8,15:1w5,0
CAAT_14F1394_0212,batch_8,i-16:0,0
CAAT_14F1394_0212,batch_8,16:0,0.249340971984324
CAAT_14F1394_0212,batch_8,16:1w13,0
CAAT_14F1394_0212,batch_8,16:1w9,0
CAAT_14F1394_0212,batch_8,16:1w7t,0
CAAT_14F1394_0212,batch_8,16:1w8c,0
CAAT_14F1394_0212,batch_8,16:1w7c,0.0084343438024641
CAAT_14F1394_0212,batch_8,16:1w6c,0
CAAT_14F1394_0212,batch_8,16:1w5t,0
CAAT_14F1394_0212,batch_8,16:1w5c,0
CAAT_14F1394_0212,batch_8,16:2w6,0
CAAT_14F1394_0212,batch_8,14:4w3,0
CAAT_14F1394_0212,batch_8,i-17:0,0
CAAT_14F1394_0212,batch_8,a-17:0,0
CAAT_14F1394_0212,batch_8,16:2w5,0
CAAT_14F1394_0212,batch_8,16:2w4,0
CAAT_14F1394_0212,batch_8,17:0,0.0024113743983712
CAAT_14F1394_0212,batch_8,16:3w4,0
CAAT_14F1394_0212,batch_8,16:3w3,0
CAAT_14F1394_0212,batch_8,17:1w9c,0
CAAT_14F1394_0212,batch_8,17:1w7c,0
CAAT_14F1394_0212,batch_8,16:4w3,0
CAAT_14F1394_0212,batch_8,16:4w1,0
CAAT_14F1394_0212,batch_8,17:2,0
CAAT_14F1394_0212,batch_8,18:0,0.00922760701764616
CAAT_14F1394_0212,batch_8,18:1w9t,0
CAAT_14F1394_0212,batch_8,18:1w9c,0.0187698467653569
CAAT_14F1394_0212,batch_8,18:1w8c,0
CAAT_14F1394_0212,batch_8,18:1w7c,0.00229961296529807
CAAT_14F1394_0212,batch_8,18:1w5c,0
CAAT_14F1394_0212,batch_8,18:1w6c,0
CAAT_14F1394_0212,batch_8,"18:2w7,12c",0
CAAT_14F1394_0212,batch_8,18:2w6t,0
CAAT_14F1394_0212,batch_8,18:2w6c,0.0145860818142282
CAAT_14F1394_0212,batch_8,18:2w3,0
CAAT_14F1394_0212,batch_8,18:2,0
CAAT_14F1394_0212,batch_8,18:3w6,0.000964549759348479
CAAT_14F1394_0212,batch_8,18:3w4,0
CAAT_14F1394_0212,batch_8,19:0,0.260395635473079
CAAT_14F1394_0212,batch_8,18:3w3,0.00100342330128696
CAAT_14F1394_0212,batch_8,18:3w1,0
CAAT_14F1394_0212,batch_8,18:4w3c,0
CAAT_14F1394_0212,batch_8,18:4w1,0
CAAT_14F1394_0212,batch_8,18:5w3,0
CAAT_14F1394_0212,batch_8,20:0,0
CAAT_14F1394_0212,batch_8,20:1w11,0
CAAT_14F1394_0212,batch_8,20:1w9,0.00035472107018861
CAAT_14F1394_0212,batch_8,20:1w7,0
CAAT_14F1394_0212,batch_8,20:1w5,0
CAAT_14F1394_0212,batch_8,20:2w6,0.000470126897818465
CAAT_14F1394_0212,batch_8,20:3n7,0
CAAT_14F1394_0212,batch_8,20:3w6,0.000962120162977325
CAAT_14F1394_0212,batch_8,20:4w6,0.532567524557145
CAAT_14F1394_0212,batch_8,20:3w3,0
CAAT_14F1394_0212,batch_8,20:4,0
CAAT_14F1394_0212,batch_8,20:4w3,0
CAAT_14F1394_0212,batch_8,20:5w3,0.133326530463494
CAAT_14F1394_0212,batch_8,21:0,0
CAAT_14F1394_0212,batch_8,22:0,0
CAAT_14F1394_0212,batch_8,22:1w9c,0
CAAT_14F1394_0212,batch_8,22:1w7c,0
CAAT_14F1394_0212,batch_8,22:2w6,0
CAAT_14F1394_0212,batch_8,21:5w3,0
CAAT_14F1394_0212,batch_8,23:0,0
CAAT_14F1394_0212,batch_8,22:4w6,0
CAAT_14F1394_0212,batch_8,22:5w6,0
CAAT_14F1394_0212,batch_8,22:3w6,0
CAAT_14F1394_0212,batch_8,22:6w4,0
CAAT_14F1394_0212,batch_8,22:5w3,0
CAAT_14F1394_0212,batch_8,22:6w3,0
CAAT_14F1394_0212,batch_8,24:0,0
CAAT_14F1394_0212,batch_8,24:1,0
CAAT_14F1394_0212,batch_8,24:1w9,0
CAAT_14F1394_0212,batch_8,24:1w7,0
CAAT_14F1394_0212,batch_8,26:0,0
CAAT_14F1394_0212,batch_8,26:4w2,0
CAAT_14F1394_0212,batch_8,27:0,0
CAAT_14F1394_0212,batch_8,28:0,0
CAAT_14F1394_0212,batch_8,29:0,0
CAAT_14F1346_0188,batch_9,8:0,0.000206872985528126
CAAT_14F1346_0188,batch_9,9:0,0.00107684777288302
CAAT_14F1346_0188,batch_9,10:0,0.00012190729504336
CAAT_14F1346_0188,batch_9,11:0,6.64948882054692E-05
CAAT_14F1346_0188,batch_9,11:1,0.000164390140285743
CAAT_14F1346_0188,batch_9,12:0,0.000836727343252154
CAAT_14F1346_0188,batch_9,13:0,0
CAAT_14F1346_0188,batch_9,13:1,0.000238273349402931
CAAT_14F1346_0188,batch_9,i-14:0,0
CAAT_14F1346_0188,batch_9,14:0,0.0195790504160548
CAAT_14F1346_0188,batch_9,14:1,0
CAAT_14F1346_0188,batch_9,14:1w5,0
CAAT_14F1346_0188,batch_9,i-15:0,0
CAAT_14F1346_0188,batch_9,a-15:0,0
CAAT_14F1346_0188,batch_9,15:0,0.00341155718098616
CAAT_14F1346_0188,batch_9,15:1w7,0
CAAT_14F1346_0188,batch_9,15:1w5,0
CAAT_14F1346_0188,batch_9,i-16:0,0
CAAT_14F1346_0188,batch_9,16:0,0.282693781804413
CAAT_14F1346_0188,batch_9,16:1w13,0
CAAT_14F1346_0188,batch_9,16:1w9,0
CAAT_14F1346_0188,batch_9,16:1w7t,0
CAAT_14F1346_0188,batch_9,16:1w8c,0
CAAT_14F1346_0188,batch_9,16:1w7c,0.0178077004774702
CAAT_14F1346_0188,batch_9,16:1w6c,0
CAAT_14F1346_0188,batch_9,16:1w5t,0
CAAT_14F1346_0188,batch_9,16:1w5c,0
CAAT_14F1346_0188,batch_9,16:2w6,0
CAAT_14F1346_0188,batch_9,14:4w3,0
CAAT_14F1346_0188,batch_9,i-17:0,0
CAAT_14F1346_0188,batch_9,a-17:0,0
CAAT_14F1346_0188,batch_9,16:2w5,0
CAAT_14F1346_0188,batch_9,16:2w4,0
CAAT_14F1346_0188,batch_9,17:0,0.00190803387545138
CAAT_14F1346_0188,batch_9,16:3w4,0
CAAT_14F1346_0188,batch_9,16:3w3,0
CAAT_14F1346_0188,batch_9,17:1w9c,0
CAAT_14F1346_0188,batch_9,17:1w7c,0
CAAT_14F1346_0188,batch_9,16:4w3,0
CAAT_14F1346_0188,batch_9,16:4w1,0
CAAT_14F1346_0188,batch_9,17:2,0
CAAT_14F1346_0188,batch_9,18:0,0.0110030569177772
CAAT_14F1346_0188,batch_9,18:1w9t,0
CAAT_14F1346_0188,batch_9,18:1w9c,0.0259644067640078
CAAT_14F1346_0188,batch_9,18:1w8c,0
CAAT_14F1346_0188,batch_9,18:1w7c,0.00344849878554475
CAAT_14F1346_0188,batch_9,18:1w5c,0
CAAT_14F1346_0188,batch_9,18:1w6c,0
CAAT_14F1346_0188,batch_9,"18:2w7,12c",0
CAAT_14F1346_0188,batch_9,18:2w6t,0
CAAT_14F1346_0188,batch_9,18:2w6c,0.018997220144257
CAAT_14F1346_0188,batch_9,18:2w3,0
CAAT_14F1346_0188,batch_9,18:2,0
CAAT_14F1346_0188,batch_9,18:3w6,0.000879210188494537
CAAT_14F1346_0188,batch_9,18:3w4,0
CAAT_14F1346_0188,batch_9,19:0,0.332651760729227
CAAT_14F1346_0188,batch_9,18:3w3,0.00105652989037579
CAAT_14F1346_0188,batch_9,18:3w1,0
CAAT_14F1346_0188,batch_9,18:4w3c,0
CAAT_14F1346_0188,batch_9,18:4w1,0
CAAT_14F1346_0188,batch_9,18:5w3,0
CAAT_14F1346_0188,batch_9,20:0,0.000190249263476759
CAAT_14F1346_0188,batch_9,20:1w11,0
CAAT_14F1346_0188,batch_9,20:1w9,0
CAAT_14F1346_0188,batch_9,20:1w7,0
CAAT_14F1346_0188,batch_9,20:1w5,0
CAAT_14F1346_0188,batch_9,20:2w6,0.000443299254703128
CAAT_14F1346_0188,batch_9,20:3n7,0
CAAT_14F1346_0188,batch_9,20:3w6,0.000498711661541019
CAAT_14F1346_0188,batch_9,20:4w6,0.385932636984087
CAAT_14F1346_0188,batch_9,20:3w3,0
CAAT_14F1346_0188,batch_9,20:4,0
CAAT_14F1346_0188,batch_9,20:4w3,0
CAAT_14F1346_0188,batch_9,20:5w3,0.221758605085012
CAAT_14F1346_0188,batch_9,21:0,0
CAAT_14F1346_0188,batch_9,22:0,0
CAAT_14F1346_0188,batch_9,22:1w9c,0
CAAT_14F1346_0188,batch_9,22:1w7c,0
CAAT_14F1346_0188,batch_9,22:2w6,0
CAAT_14F1346_0188,batch_9,21:5w3,0
CAAT_14F1346_0188,batch_9,23:0,0
CAAT_14F1346_0188,batch_9,22:4w6,0.000480240859261722
CAAT_14F1346_0188,batch_9,22:5w6,0
CAAT_14F1346_0188,batch_9,22:3w6,0
CAAT_14F1346_0188,batch_9,22:6w4,0
CAAT_14F1346_0188,batch_9,22:5w3,0
CAAT_14F1346_0188,batch_9,22:6w3,0.00123569667248497
CAAT_14F1346_0188,batch_9,24:0,0
CAAT_14F1346_0188,batch_9,24:1,0
CAAT_14F1346_0188,batch_9,24:1w9,0
CAAT_14F1346_0188,batch_9,24:1w7,0
CAAT_14F1346_0188,batch_9,26:0,0
CAAT_14F1346_0188,batch_9,26:4w2,0
CAAT_14F1346_0188,batch_9,27:0,0
CAAT_14F1346_0188,batch_9,28:0,0
CAAT_14F1346_0188,batch_9,29:0,0
GISK_12F1080_0192,batch_9,8:0,0.000238151940938319
GISK_12F1080_0192,batch_9,9:0,0.00210712695569338
GISK_12F1080_0192,batch_9,10:0,0.000176025347650062
GISK_12F1080_0192,batch_9,11:0,6.2126593288257E-05
GISK_12F1080_0192,batch_9,11:1,0.000238151940938319
GISK_12F1080_0192,batch_9,12:0,0.00112863311140334
GISK_12F1080_0192,batch_9,13:0,0.0002174430765089
GISK_12F1080_0192,batch_9,13:1,0
GISK_12F1080_0192,batch_9,i-14:0,0
GISK_12F1080_0192,batch_9,14:0,0.0159768889072968
GISK_12F1080_0192,batch_9,14:1,0
GISK_12F1080_0192,batch_9,14:1w5,0
GISK_12F1080_0192,batch_9,i-15:0,0
GISK_12F1080_0192,batch_9,a-15:0,0
GISK_12F1080_0192,batch_9,15:0,0.00445758306843244
GISK_12F1080_0192,batch_9,15:1w7,0
GISK_12F1080_0192,batch_9,15:1w5,0
GISK_12F1080_0192,batch_9,i-16:0,0
GISK_12F1080_0192,batch_9,16:0,0.318357372873458
GISK_12F1080_0192,batch_9,16:1w13,0
GISK_12F1080_0192,batch_9,16:1w9,0
GISK_12F1080_0192,batch_9,16:1w7t,0
GISK_12F1080_0192,batch_9,16:1w8c,0
GISK_12F1080_0192,batch_9,16:1w7c,0.0155212938898496
GISK_12F1080_0192,batch_9,16:1w6c,0
GISK_12F1080_0192,batch_9,16:1w5t,0
GISK_12F1080_0192,batch_9,16:1w5c,0
GISK_12F1080_0192,batch_9,16:2w6,0
GISK_12F1080_0192,batch_9,14:4w3,0
GISK_12F1080_0192,batch_9,i-17:0,0
GISK_12F1080_0192,batch_9,a-17:0,0
GISK_12F1080_0192,batch_9,16:2w5,0
GISK_12F1080_0192,batch_9,16:2w4,0
GISK_12F1080_0192,batch_9,17:0,0.0019103927436139
GISK_12F1080_0192,batch_9,16:3w4,0
GISK_12F1080_0192,batch_9,16:3w3,0
GISK_12F1080_0192,batch_9,17:1w9c,0
GISK_12F1080_0192,batch_9,17:1w7c,0
GISK_12F1080_0192,batch_9,16:4w3,0
GISK_12F1080_0192,batch_9,16:4w1,0
GISK_12F1080_0192,batch_9,17:2,0
GISK_12F1080_0192,batch_9,18:0,0.0213560164428384
GISK_12F1080_0192,batch_9,18:1w9t,0
GISK_12F1080_0192,batch_9,18:1w9c,0.0457251726601572
GISK_12F1080_0192,batch_9,18:1w8c,0
GISK_12F1080_0192,batch_9,18:1w7c,0.00539983639997101
GISK_12F1080_0192,batch_9,18:1w5c,0
GISK_12F1080_0192,batch_9,18:1w6c,0
GISK_12F1080_0192,batch_9,"18:2w7,12c",0
GISK_12F1080_0192,batch_9,18:2w6t,0
GISK_12F1080_0192,batch_9,18:2w6c,0.00378454497447632
GISK_12F1080_0192,batch_9,18:2w3,0
GISK_12F1080_0192,batch_9,18:2,0
GISK_12F1080_0192,batch_9,18:3w6,0.000745519119459084
GISK_12F1080_0192,batch_9,18:3w4,0
GISK_12F1080_0192,batch_9,19:0,0.966565538378703
GISK_12F1080_0192,batch_9,18:3w3,0
GISK_12F1080_0192,batch_9,18:3w1,0
GISK_12F1080_0192,batch_9,18:4w3c,0
GISK_12F1080_0192,batch_9,18:4w1,0
GISK_12F1080_0192,batch_9,18:5w3,0
GISK_12F1080_0192,batch_9,20:0,0
GISK_12F1080_0192,batch_9,20:1w11,0
GISK_12F1080_0192,batch_9,20:1w9,0
GISK_12F1080_0192,batch_9,20:1w7,0
GISK_12F1080_0192,batch_9,20:1w5,0
GISK_12F1080_0192,batch_9,20:2w6,0
GISK_12F1080_0192,batch_9,20:3n7,0
GISK_12F1080_0192,batch_9,20:3w6,0
GISK_12F1080_0192,batch_9,20:4w6,0.25887633701606
GISK_12F1080_0192,batch_9,20:3w3,0
GISK_12F1080_0192,batch_9,20:4,0
GISK_12F1080_0192,batch_9,20:4w3,0
GISK_12F1080_0192,batch_9,20:5w3,0.303721382937967
GISK_12F1080_0192,batch_9,21:0,0
GISK_12F1080_0192,batch_9,22:0,0
GISK_12F1080_0192,batch_9,22:1w9c,0
GISK_12F1080_0192,batch_9,22:1w7c,0
GISK_12F1080_0192,batch_9,22:2w6,0
GISK_12F1080_0192,batch_9,21:5w3,0
GISK_12F1080_0192,batch_9,23:0,0
GISK_12F1080_0192,batch_9,22:4w6,0
GISK_12F1080_0192,batch_9,22:5w6,0
GISK_12F1080_0192,batch_9,22:3w6,0
GISK_12F1080_0192,batch_9,22:6w4,0
GISK_12F1080_0192,batch_9,22:5w3,0
GISK_12F1080_0192,batch_9,22:6w3,0
GISK_12F1080_0192,batch_9,24:0,0
GISK_12F1080_0192,batch_9,24:1,0
GISK_12F1080_0192,batch_9,24:1w9,0
GISK_12F1080_0192,batch_9,24:1w7,0
GISK_12F1080_0192,batch_9,26:0,0
GISK_12F1080_0192,batch_9,26:4w2,0
GISK_12F1080_0192,batch_9,27:0,0
GISK_12F1080_0192,batch_9,28:0,0
GISK_12F1080_0192,batch_9,29:0,0
LAAN_14F1208_0206,batch_9,8:0,5.90138528605041E-05
LAAN_14F1208_0206,batch_9,9:0,0.00160363730599196
LAAN_14F1208_0206,batch_9,10:0,9.4935328514724E-05
LAAN_14F1208_0206,batch_9,11:0,2.82240165854585E-05
LAAN_14F1208_0206,batch_9,11:1,0.000220660493304493
LAAN_14F1208_0206,batch_9,12:0,0.000772311726565727
LAAN_14F1208_0206,batch_9,13:0,0
LAAN_14F1208_0206,batch_9,13:1,0
LAAN_14F1208_0206,batch_9,i-14:0,0
LAAN_14F1208_0206,batch_9,14:0,0.0192333843931452
LAAN_14F1208_0206,batch_9,14:1,0
LAAN_14F1208_0206,batch_9,14:1w5,0
LAAN_14F1208_0206,batch_9,i-15:0,0
LAAN_14F1208_0206,batch_9,a-15:0,0
LAAN_14F1208_0206,batch_9,15:0,0.000921129268561781
LAAN_14F1208_0206,batch_9,15:1w7,0
LAAN_14F1208_0206,batch_9,15:1w5,0
LAAN_14F1208_0206,batch_9,i-16:0,0
LAAN_14F1208_0206,batch_9,16:0,0.220265357072297
LAAN_14F1208_0206,batch_9,16:1w13,0
LAAN_14F1208_0206,batch_9,16:1w9,0
LAAN_14F1208_0206,batch_9,16:1w7t,0
LAAN_14F1208_0206,batch_9,16:1w8c,0
LAAN_14F1208_0206,batch_9,16:1w7c,0.0600042592606847
LAAN_14F1208_0206,batch_9,16:1w6c,0
LAAN_14F1208_0206,batch_9,16:1w5t,0
LAAN_14F1208_0206,batch_9,16:1w5c,0
LAAN_14F1208_0206,batch_9,16:2w6,0
LAAN_14F1208_0206,batch_9,14:4w3,0
LAAN_14F1208_0206,batch_9,i-17:0,0
LAAN_14F1208_0206,batch_9,a-17:0,0
LAAN_14F1208_0206,batch_9,16:2w5,0
LAAN_14F1208_0206,batch_9,16:2w4,0
LAAN_14F1208_0206,batch_9,17:0,0.00038487295343807
LAAN_14F1208_0206,batch_9,16:3w4,0
LAAN_14F1208_0206,batch_9,16:3w3,0
LAAN_14F1208_0206,batch_9,17:1w9c,0
LAAN_14F1208_0206,batch_9,17:1w7c,0
LAAN_14F1208_0206,batch_9,16:4w3,0
LAAN_14F1208_0206,batch_9,16:4w1,0
LAAN_14F1208_0206,batch_9,17:2,0
LAAN_14F1208_0206,batch_9,18:0,0.00868016800987327
LAAN_14F1208_0206,batch_9,18:1w9t,0
LAAN_14F1208_0206,batch_9,18:1w9c,0.0171704653627171
LAAN_14F1208_0206,batch_9,18:1w8c,0
LAAN_14F1208_0206,batch_9,18:1w7c,0.0744523899327499
LAAN_14F1208_0206,batch_9,18:1w5c,0
LAAN_14F1208_0206,batch_9,18:1w6c,0
LAAN_14F1208_0206,batch_9,"18:2w7,12c",0
LAAN_14F1208_0206,batch_9,18:2w6t,0
LAAN_14F1208_0206,batch_9,18:2w6c,0.0708576765476383
LAAN_14F1208_0206,batch_9,18:2w3,0
LAAN_14F1208_0206,batch_9,18:2,0
LAAN_14F1208_0206,batch_9,18:3w6,0.00517525831389725
LAAN_14F1208_0206,batch_9,18:3w4,0
LAAN_14F1208_0206,batch_9,19:0,0.472169836736893
LAAN_14F1208_0206,batch_9,18:3w3,0.387395154192934
LAAN_14F1208_0206,batch_9,18:3w1,0
LAAN_14F1208_0206,batch_9,18:4w3c,0
LAAN_14F1208_0206,batch_9,18:4w1,0
LAAN_14F1208_0206,batch_9,18:5w3,0
LAAN_14F1208_0206,batch_9,20:0,0.000300200903681695
LAAN_14F1208_0206,batch_9,20:1w11,0
LAAN_14F1208_0206,batch_9,20:1w9,0.00393083576444749
LAAN_14F1208_0206,batch_9,20:1w7,0
LAAN_14F1208_0206,batch_9,20:1w5,0
LAAN_14F1208_0206,batch_9,20:2w6,0.00104172279397238
LAAN_14F1208_0206,batch_9,20:3n7,0
LAAN_14F1208_0206,batch_9,20:3w6,0.000633757463328022
LAAN_14F1208_0206,batch_9,20:4w6,0.0238903471297458
LAAN_14F1208_0206,batch_9,20:3w3,0.00199620771849879
LAAN_14F1208_0206,batch_9,20:4,0
LAAN_14F1208_0206,batch_9,20:4w3,0
