ProjID,SiteID,Type,FAvialNum,Date,IceCoverCat,Transect,Depth.m,genusSpecies,Genus,species,Replicate,Tissue,VialAmount,DissectedBy,LinkedTo,Comments,EnteredBy,phylum,class,order,family,genus,DESCRIPTION,LAT_DEG,LAT_MIN,LON_DEG,LON_MIN,LAT_DD,LON_DD,DATE,sampleNum
05F0294,5,FALSE,294,2019.04.30,0.6,NA,5-30m,Hymenocladiopsis sp.,Hymenocladiopsis,sp.,4,thallus,1ml,Galloway?,NA,NA,NA,Rhodophyta,NA,NA,NA,NA,Small island off a small island to the north of Pinero Island,67,32.929,67,46.282,-67.54881667,-67.77136667,4/30/2019,294
05F0293,5,FALSE,293,2019.04.30,0.6,NA,5-30m,Hymenocladiopsis sp.,Hymenocladiopsis,sp.,3,thallus,1ml,Galloway?,see comments,"different individuals: 05S010, 05S011, 05S012",NA,Rhodophyta,NA,NA,NA,NA,Small island off a small island to the north of Pinero Island,67,32.929,67,46.282,-67.54881667,-67.77136667,4/30/2019,293
05F0292,5,FALSE,292,2019.04.30,0.6,NA,5-30m,Hymenocladiopsis sp.,Hymenocladiopsis,sp.,2,thallus,1ml,Galloway?,see comments,"different individuals: 05S010, 05S011, 05S012",NA,Rhodophyta,NA,NA,NA,NA,Small island off a small island to the north of Pinero Island,67,32.929,67,46.282,-67.54881667,-67.77136667,4/30/2019,292
14F1393,14,FALSE,1393,2019.05.17,0.5,Bulk collections,5-35m,Hymenocladiopsis sp.,Hymenocladiopsis,sp.,3,blade,1ml,Galloway,14S100,NA,NA,Rhodophyta,NA,NA,NA,NA,SE Bonaparte,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1393
08F0700,8,FALSE,700,2019.05.05,0.8,NA,5-35m,Hymenocladiopsis sp.,Hymenocladiopsis,sp.,4,thallus,0.5ml,Galloway,NA,NA,NA,Rhodophyta,NA,NA,NA,NA,Small island to the norht of Lahille Island and south of Lippmann Island,65,30.787,64,25.216,-65.51311667,-64.42026667,5/5/2019,700
10F0854,10,FALSE,854,2019.05.10,0.4,T1,30m,Hymenocladiopsis sp.,Hymenocladiopsis,sp.,1,thallus,0.25ml,Galloway,10S008,NA,NA,Rhodophyta,NA,NA,NA,NA,Wauwermans Islands,64,54.01,63,51.188,-64.90016667,-63.85313333,5/10/2019,854
10F0875,10,FALSE,875,2019.05.10,0.4,NA,NA,Iridaea cordata,Iridaea,cordata,1,blade,1ml,Galloway,10S034,NA,NA,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Iridaea,Wauwermans Islands,64,54.01,63,51.188,-64.90016667,-63.85313333,5/10/2019,875
11F1005,11,FALSE,1005,2019.05.14,0.4,T1,5m,Iridaea cordata,Iridaea,cordata,1,blade,0.5ml,Galloway,11S044,very reproductive,NA,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Iridaea,Limitrophe Island,64,47.592,64,0.434,-64.7932,-64.00723333,5/14/2019,1005
14F1320,14,FALSE,1320,2019.05.17,0.5,T1,10m,Iridaea cordata,Iridaea,cordata,1,blade,1ml,Galloway,14S049,NA,NA,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Iridaea,SE Bonaparte,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1320
14F1207,14,FALSE,1207,2019.05.17,0.5,T1,25m,Lambia antarctica,Lambia,antarctica,1,thallus,0.5ml,Galloway,14S008,NA,NA,Chlorophyta,Ulvophyceae,Bryopsidales,Bryopsidaceae,Lambia,SE Bonaparte,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1207
14F1208,14,FALSE,1208,2019.05.17,0.5,T1,30m,Lambia antarctica,Lambia,antarctica,2,thallus,0.5ml,Galloway,14S010,NA,NA,Chlorophyta,Ulvophyceae,Bryopsidales,Bryopsidaceae,Lambia,SE Bonaparte,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1208
14F1343,14,FALSE,1343,2019.05.17,0.5,T2,35m,Lambia antarctica,Lambia,antarctica,4,thallus,0.5ml,Galloway,NA,NA,NA,Chlorophyta,Ulvophyceae,Bryopsidales,Bryopsidaceae,Lambia,SE Bonaparte,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1343
14F1209,14,FALSE,1209,2019.05.17,0.5,T1,35m,Lambia antarctica,Lambia,antarctica,3,thallus,0.5ml,Galloway,14S011,NA,NA,Chlorophyta,Ulvophyceae,Bryopsidales,Bryopsidaceae,Lambia,SE Bonaparte,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1209
11F1031,11,FALSE,1031,2019.05.14,0.4,nd,nd,Myriogramme manginii,Myriogramme,laingioides,1,blade,1ml,Galloway,11S054,NA,NA,Rhodophyta,NA,NA,NA,NA,Limitrophe Island,64,47.592,64,0.434,-64.7932,-64.00723333,5/14/2019,1031
11F1042,11,FALSE,1042,2019.05.14,0.4,T3,25m,Myriogramme manginii,Myriogramme,laingioides,2,blade,1ml,Galloway,see comments,"associated with: 11S052, 11S053.",NA,Rhodophyta,NA,NA,NA,NA,Limitrophe Island,64,47.592,64,0.434,-64.7932,-64.00723333,5/14/2019,1042
11F1043,11,FALSE,1043,2019.05.14,0.4,T3,25m,Myriogramme manginii,Myriogramme,laingioides,3,blade,1ml,Galloway,see comments,"associated with: 11S052, 11S053.",NA,Rhodophyta,NA,NA,NA,NA,Limitrophe Island,64,47.592,64,0.434,-64.7932,-64.00723333,5/14/2019,1043
11F1048,11,FALSE,1048,2019.05.14,0.4,T3,15m,Myriogramme manginii,Myriogramme,laingioides,4,blade,1ml,Galloway,NA,NA,NA,Rhodophyta,NA,NA,NA,NA,Limitrophe Island,64,47.592,64,0.434,-64.7932,-64.00723333,5/14/2019,1048
09F0777,9,FALSE,777,2019.05.07,0.6,T2,5-30m,Myriogramme manginii,Myriogramme,mangini,1,blade,1ml,Galloway,09S053,NA,NA,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Myriogramme,Pleneau Island (just off penguin colony on SE corner),65,6.255,64,2.823,-65.10425,-64.04705,5/7/2019,777
11F0983,11,FALSE,983,2019.05.14,0.4,T1,15m,Myriogramme manginii,Myriogramme,mangini,1,blade,1ml,Galloway,11S033,NA,NA,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Myriogramme,Limitrophe Island,64,47.592,64,0.434,-64.7932,-64.00723333,5/14/2019,983
14F1218,14,FALSE,1218,2019.05.17,0.5,T1,25m,Myriogramme manginii,Myriogramme,manginii,1,blade,1ml,Galloway,14S015,NA,NA,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Myriogramme,SE Bonaparte,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1218
12F1170,12,FALSE,1170,2019.05.15,0.4,T2,15m,Myriogramme smithii,Myriogramme,smithii,1,thallus,<0.5ml,Galloway,12S083,NA,NA,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Myriogramme,Joubin Islands,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1170
12F1194,12,FALSE,1194,2019.05.15,0.4,T3,25m,Myriogramme smithii,Myriogramme,smithii,2,thallus,1ml,Galloway,NA,NA,NA,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Myriogramme,Joubin Islands,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1194
12F1195,12,FALSE,1195,2019.05.15,0.4,T3,20m,Myriogramme smithii,Myriogramme,smithii,3,thallus,1ml,Galloway,NA,NA,NA,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Myriogramme,Joubin Islands,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1195
14F1291,14,FALSE,1291,2019.05.17,0.5,T1,20m,Myriogramme smithii,Myriogramme,smithii,1,blade,1ml,Galloway,14S026,NA,NA,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Myriogramme,SE Bonaparte,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1291
14F1318,14,FALSE,1318,2019.05.17,0.5,T1,10m,Pachymenia orbicularis,Pachymenia,orbicularis,1,blade,1ml,Galloway,14S046,NA,NA,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Pachymenia,SE Bonaparte,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1318
14F1387,14,FALSE,1387,2019.05.17,0.5,T3,15m,Pachymenia orbicularis,Pachymenia,obicularis,2,blade,1ml,Galloway,14S093,NA,NA,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Pachymenia,SE Bonaparte,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1387
12F1178,12,FALSE,1178,2019.05.15,0.4,T2,5m,Palmaria decipiens,Palmeria,decipiens,1,blade,1ml,Galloway,12S087,NA,NA,NA,NA,NA,NA,NA,Joubin Islands,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1178
12F1179,12,FALSE,1179,2019.05.15,0.4,T2,5m,Palmaria decipiens,Palmeria,decipiens,2,blade,1ml,Galloway,12S089,NA,NA,NA,NA,NA,NA,NA,Joubin Islands,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1179
12F1180,12,FALSE,1180,2019.05.15,0.4,T2,5m,Palmaria decipiens,Palmeria,decipiens,3,blade,1ml,Galloway,12S090,NA,NA,NA,NA,NA,NA,NA,Joubin Islands,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1180
12F1081,12,FALSE,1081,2019.05.15,0.4,T1,30-35m,Pantoneura plocamioides,Pantoneura,plocamioides,1,thallus,1ml,Galloway,12S018,NA,NA,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Pantoneura,Joubin Islands,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1081
12F1185,12,FALSE,1185,2019.05.15,0.4,T3,35m,Paraglossum salicifolium,Paraglossum,salicifolium,1,thallus,<0.5ml,Galloway,NA,NA,NA,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Paraglossum,Joubin Islands,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1185
03F0186,3,FALSE,186,2019.04.28,0.8,NA,5-30m,Phyllophora antarctica,Phyllophora,antarctica,2,thallus,1ml,Galloway?,03S037,NA,NA,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Phyllophora,Randall Rocks off Millerand Island,68,10.546,67,16.094,-68.17576667,-67.26823333,4/28/2019,186
08F0702,8,FALSE,702,2019.05.05,0.8,T3,5-35m,Phyllophora antarctica,Phyllophora,antarctica,2,thallus,1ml,Galloway,08S091,NA,NA,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Phyllophora,Small island to the norht of Lahille Island and south of Lippmann Island,65,30.787,64,25.216,-65.51311667,-64.42026667,5/5/2019,702
09F0709,9,FALSE,709,2019.05.07,0.6,T1,20m,Phyllophora antarctica,Phyllophora,antarctica,1,thallus,1ml,Galloway,09S011,NA,NA,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Phyllophora,Pleneau Island (just off penguin colony on SE corner),65,6.255,64,2.823,-65.10425,-64.04705,5/7/2019,709
11F1044,11,FALSE,1044,2019.05.14,0.4,T3,25m,Picconiella plumosa,Picconiella,plumosa,2,thallus,0.5ml,Galloway,NA,NA,NA,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Picconiella,Limitrophe Island,64,47.592,64,0.434,-64.7932,-64.00723333,5/14/2019,1044
11F1059,11,FALSE,1059,2019.05.14,0.4,T3,5-15m,Picconiella plumosa,Picconiella,plumosa,3,thallus,1ml,Galloway,11S077,NA,NA,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Picconiella,Limitrophe Island,64,47.592,64,0.434,-64.7932,-64.00723333,5/14/2019,1059
07F0515,7,FALSE,515,2019.05.04,0.6,NA,5-30m,Plocamium cartilagineum,Plocamium,cartilagineum,1,thallus,0.5ml,Galloway,07S055,NA,NA,Rhodophyta,Florideophyceae,Plocamiales,Plocamiaceae,Plocamium,Southern Saffery Islands,66,5.365,65,50.313,-66.08941667,-65.83855,5/4/2019,515
09F0718,9,FALSE,718,2019.05.07,0.6,T1,15m,Plocamium cartilagineum,Plocamium,cartilagineum,1,thallus,1ml,Galloway,09S019,NA,NA,Rhodophyta,Florideophyceae,Plocamiales,Plocamiaceae,Plocamium,Pleneau Island (just off penguin colony on SE corner),65,6.255,64,2.823,-65.10425,-64.04705,5/7/2019,718
14F1214,14,FALSE,1214,2019.05.17,0.5,T1,nd,Plocamium cartilagineum,Plocamium,cartilagineum,1,thallus,1ml,Galloway,14S004,NA,NA,Rhodophyta,Florideophyceae,Plocamiales,Plocamiaceae,Plocamium,SE Bonaparte,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1214
15F1417,15,FALSE,1417,2019.05.18,0.7,T1,5m,Porphyra plocamiestris,Porphyra,plocamienstris,1,thallus,0.5ml,Galloway,15S020,NA,NA,NA,NA,NA,NA,NA,Argentine Islands near Vernadsky,65,14.411,64,13.852,-65.24018333,-64.23086667,5/18/2019,1417
15F1421,15,FALSE,1421,2019.05.18,0.7,T1,5m,Porphyra plocamiestris,Porphyra,plocamienstris,5,thallus,0.5ml,Galloway,NA,NA,NA,NA,NA,NA,NA,NA,Argentine Islands near Vernadsky,65,14.411,64,13.852,-65.24018333,-64.23086667,5/18/2019,1421
15F1420,15,FALSE,1420,2019.05.18,0.7,T1,5m,Porphyra plocamiestris,Porphyra,plocamienstris,4,thallus,0.5ml,Galloway,NA,NA,NA,NA,NA,NA,NA,NA,Argentine Islands near Vernadsky,65,14.411,64,13.852,-65.24018333,-64.23086667,5/18/2019,1420
15F1418,15,FALSE,1418,2019.05.18,0.7,T1,5m,Porphyra plocamiestris,Porphyra,plocamienstris,2,thallus,0.5ml,Galloway,15S021,NA,NA,NA,NA,NA,NA,NA,Argentine Islands near Vernadsky,65,14.411,64,13.852,-65.24018333,-64.23086667,5/18/2019,1418
12F1080,12,FALSE,1080,2019.05.15,0.4,T1,30-35m,Sarcopeltis antarctica,Sarcopeltis,antarctica,1,blade,1ml,Galloway,12S019,NA,NA,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Gigartina,Joubin Islands,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1080
12F1095,12,FALSE,1095,2019.05.15,0.4,T1,30m,Sarcopeltis antarctica,Sarcopeltis,antarctica,2,blade,1ml,Lowe,nd,NA,NA,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Gigartina,Joubin Islands,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1095
12F1104,12,FALSE,1104,2019.05.15,0.4,T1,nd,Sarcopeltis antarctica,Sarcopeltis,antarctica,3,blade,1ml,Lowe,12S037,NA,NA,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Gigartina,Joubin Islands,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1104
12F1159,12,FALSE,1159,2019.05.15,0.4,T1,5m,Sarcopeltis antarctica,Sarcopeltis,antarctica,4,blade,1ml,Galloway,NA,NA,NA,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Gigartina,Joubin Islands,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1159
12F1169,12,FALSE,1169,2019.05.15,0.4,T2,15m,Sarcopeltis antarctica,Sarcopeltis,antarctica,5,blade,1ml,Galloway,NA,NA,NA,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Gigartina,Joubin Islands,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1169
14F1293,14,FALSE,1293,2019.05.17,0.5,T1,20m,Sarcopeltis antarctica,Sarcopeltis,antarctica,1,blade,1ml,Galloway,14S028,NA,NA,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Gigartina,SE Bonaparte,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1293
14F1357,14,FALSE,1357,2019.05.17,0.5,nd,nd,Syringoderma australe,Syringoderma,australe,1,nd,0.3ml,Galloway,NA,little brown mystery,NA,Ochrophyta,Phaeophyceae,Syringodermatales,Syringodermataceae,Syringoderma,SE Bonaparte,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1357
14F1358,14,FALSE,1358,2019.05.17,0.5,nd,nd,Syringoderma australe,Syringoderma,australe,2,nd,0.5ml,Galloway,NA,little brown mystery,NA,Ochrophyta,Phaeophyceae,Syringodermatales,Syringodermataceae,Syringoderma,SE Bonaparte,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1358
11F0994,11,FALSE,994,2019.05.14,0.4,T1,10m,Trematocarpus antarcticus,Trematocarpus,antarcticus,2,blade,1ml,Galloway,11S042,NA,NA,Rhodophyta,Florideophyceae,Plocamiales,Sarcodiaceae,Trematocarpus,Limitrophe Island,64,47.592,64,0.434,-64.7932,-64.00723333,5/14/2019,994
11F0982,11,FALSE,982,2019.05.14,0.4,T1,25m,Trematocarpus antarcticus,Trematocarpus,antarcticus,1,blade,1ml,Galloway,11S034,NA,NA,Rhodophyta,Florideophyceae,Plocamiales,Sarcodiaceae,Trematocarpus,Limitrophe Island,64,47.592,64,0.434,-64.7932,-64.00723333,5/14/2019,982
11F1023,11,FALSE,1023,2019.05.14,0.4,T2,10m,Trematocarpus antarcticus,Trematocarpus,antarcticus,3,blade,1ml,Galloway,11S061,NA,NA,Rhodophyta,Florideophyceae,Plocamiales,Sarcodiaceae,Trematocarpus,Limitrophe Island,64,47.592,64,0.434,-64.7932,-64.00723333,5/14/2019,1023
12F1100,12,FALSE,1100,2019.05.15,0.4,T1,25m,Trematocarpus antarcticus,Trematocarpus,antarcticus,2,blade,1ml,Lowe,12S032,NA,NA,Rhodophyta,Florideophyceae,Plocamiales,Sarcodiaceae,Trematocarpus,Joubin Islands,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1100
15F1500,15,FALSE,1500,2019.05.18,0.7,Bulk collections,5-20m,Trematocarpus antarcticus,Trematocarpus,antarcticus,3,blade,0.75ml,Lowe,15S076,NA,NA,Rhodophyta,Florideophyceae,Plocamiales,Sarcodiaceae,Trematocarpus,Argentine Islands near Vernadsky,65,14.411,64,13.852,-65.24018333,-64.23086667,5/18/2019,1500
