sample,batch,FA,proportion
CYJA_14F1347_0201,batch_7,18:2w6c,0.0538689136473815
CYJA_14F1347_0201,batch_7,18:2w3,0
CYJA_14F1347_0201,batch_7,18:2,0
CYJA_14F1347_0201,batch_7,18:3w6,0.00400562252741553
CYJA_14F1347_0201,batch_7,18:3w4,0
CYJA_14F1347_0201,batch_7,19:0,0.261298111009704
CYJA_14F1347_0201,batch_7,18:3w3,0.134618990019728
CYJA_14F1347_0201,batch_7,18:3w1,0
CYJA_14F1347_0201,batch_7,18:4w3c,0.0903963082416469
CYJA_14F1347_0201,batch_7,18:4w1,0
CYJA_14F1347_0201,batch_7,18:5w3,0
CYJA_14F1347_0201,batch_7,20:0,0
CYJA_14F1347_0201,batch_7,20:1w11,0
CYJA_14F1347_0201,batch_7,20:1w9,0
CYJA_14F1347_0201,batch_7,20:1w7,0
CYJA_14F1347_0201,batch_7,20:1w5,0
CYJA_14F1347_0201,batch_7,20:2w6,0.000650949348717563
CYJA_14F1347_0201,batch_7,20:3n7,0
CYJA_14F1347_0201,batch_7,20:3w6,0.00125812140205354
CYJA_14F1347_0201,batch_7,20:4w6,0.226333375524495
CYJA_14F1347_0201,batch_7,20:3w3,0
CYJA_14F1347_0201,batch_7,20:4,0
CYJA_14F1347_0201,batch_7,20:4w3,0.00113249959791506
CYJA_14F1347_0201,batch_7,20:5w3,0.185804165124151
CYJA_14F1347_0201,batch_7,21:0,0
CYJA_14F1347_0201,batch_7,22:0,0.00304157034868616
CYJA_14F1347_0201,batch_7,22:1w9c,0
CYJA_14F1347_0201,batch_7,22:1w7c,0
CYJA_14F1347_0201,batch_7,22:2w6,0
CYJA_14F1347_0201,batch_7,21:5w3,0
CYJA_14F1347_0201,batch_7,23:0,0
CYJA_14F1347_0201,batch_7,22:4w6,0
CYJA_14F1347_0201,batch_7,22:5w6,0
CYJA_14F1347_0201,batch_7,22:3w6,0
CYJA_14F1347_0201,batch_7,22:6w4,0
CYJA_14F1347_0201,batch_7,22:5w3,0.00294354727424477
CYJA_14F1347_0201,batch_7,22:6w3,0.00E+00
CYJA_14F1347_0201,batch_7,24:0,0.000770861070849746
CYJA_14F1347_0201,batch_7,24:1,0
CYJA_14F1347_0201,batch_7,24:1w9,0
CYJA_14F1347_0201,batch_7,24:1w7,0.00E+00
CYJA_14F1347_0201,batch_7,26:0,0
CYJA_14F1347_0201,batch_7,26:4w2,0
CYJA_14F1347_0201,batch_7,27:0,0
CYJA_14F1347_0201,batch_7,28:0,0
CYJA_14F1347_0201,batch_7,29:0,0
DEAP_08F0688_0202,batch_7,8:0,3.03612358907498E-05
DEAP_08F0688_0202,batch_7,9:0,0.000249869481583642
DEAP_08F0688_0202,batch_7,10:0,2.54755197703993E-05
DEAP_08F0688_0202,batch_7,11:0,2.26836819873418E-05
DEAP_08F0688_0202,batch_7,11:1,1.64020469754625E-05
DEAP_08F0688_0202,batch_7,12:0,0.000129122497466407
DEAP_08F0688_0202,batch_7,13:0,0
DEAP_08F0688_0202,batch_7,13:1,0
DEAP_08F0688_0202,batch_7,i-14:0,0
DEAP_08F0688_0202,batch_7,14:0,0.039744253699883
DEAP_08F0688_0202,batch_7,14:1,0
DEAP_08F0688_0202,batch_7,14:1w5,0
DEAP_08F0688_0202,batch_7,i-15:0,0
DEAP_08F0688_0202,batch_7,a-15:0,0
DEAP_08F0688_0202,batch_7,15:0,0.00113069430213827
DEAP_08F0688_0202,batch_7,15:1w7,0
DEAP_08F0688_0202,batch_7,15:1w5,0
DEAP_08F0688_0202,batch_7,i-16:0,0
DEAP_08F0688_0202,batch_7,16:0,0.101751319841312
DEAP_08F0688_0202,batch_7,16:1w13,0
DEAP_08F0688_0202,batch_7,16:1w9,0
DEAP_08F0688_0202,batch_7,16:1w7t,0
DEAP_08F0688_0202,batch_7,16:1w8c,0
DEAP_08F0688_0202,batch_7,16:1w7c,0
DEAP_08F0688_0202,batch_7,16:1w6c,0
DEAP_08F0688_0202,batch_7,16:1w5t,0
DEAP_08F0688_0202,batch_7,16:1w5c,0.0128557150315338
DEAP_08F0688_0202,batch_7,16:2w6,0
DEAP_08F0688_0202,batch_7,14:4w3,0
DEAP_08F0688_0202,batch_7,i-17:0,0
DEAP_08F0688_0202,batch_7,a-17:0,0
DEAP_08F0688_0202,batch_7,16:2w5,0
DEAP_08F0688_0202,batch_7,16:2w4,0
DEAP_08F0688_0202,batch_7,17:0,0.000898622786421618
DEAP_08F0688_0202,batch_7,16:3w4,0
DEAP_08F0688_0202,batch_7,16:3w3,0
DEAP_08F0688_0202,batch_7,17:1w9c,0
DEAP_08F0688_0202,batch_7,17:1w7c,0
DEAP_08F0688_0202,batch_7,16:4w3,0.00846694603656749
DEAP_08F0688_0202,batch_7,16:4w1,0
DEAP_08F0688_0202,batch_7,17:2,0
DEAP_08F0688_0202,batch_7,18:0,0.00869413183616379
DEAP_08F0688_0202,batch_7,18:1w9t,0
DEAP_08F0688_0202,batch_7,18:1w9c,0.0826286269462599
DEAP_08F0688_0202,batch_7,18:1w8c,0
DEAP_08F0688_0202,batch_7,18:1w7c,0
DEAP_08F0688_0202,batch_7,18:1w5c,0
DEAP_08F0688_0202,batch_7,18:1w6c,0.00250776828863136
DEAP_08F0688_0202,batch_7,"18:2w7,12c",0
DEAP_08F0688_0202,batch_7,18:2w6t,0
DEAP_08F0688_0202,batch_7,18:2w6c,0.0597819714283321
DEAP_08F0688_0202,batch_7,18:2w3,0
DEAP_08F0688_0202,batch_7,18:2,0
DEAP_08F0688_0202,batch_7,18:3w6,0.00751109057559319
DEAP_08F0688_0202,batch_7,18:3w4,0
DEAP_08F0688_0202,batch_7,19:0,0.0949685499473739
DEAP_08F0688_0202,batch_7,18:3w3,0.099920572215072
DEAP_08F0688_0202,batch_7,18:3w1,0
DEAP_08F0688_0202,batch_7,18:4w3c,0.149587715355387
DEAP_08F0688_0202,batch_7,18:4w1,0
DEAP_08F0688_0202,batch_7,18:5w3,0
DEAP_08F0688_0202,batch_7,20:0,0
DEAP_08F0688_0202,batch_7,20:1w11,0
DEAP_08F0688_0202,batch_7,20:1w9,0
DEAP_08F0688_0202,batch_7,20:1w7,0
DEAP_08F0688_0202,batch_7,20:1w5,0
DEAP_08F0688_0202,batch_7,20:2w6,0.00180945986314411
DEAP_08F0688_0202,batch_7,20:3n7,0
DEAP_08F0688_0202,batch_7,20:3w6,0.00440970777833925
DEAP_08F0688_0202,batch_7,20:4w6,0.233199767160729
DEAP_08F0688_0202,batch_7,20:3w3,0.00138579847956514
DEAP_08F0688_0202,batch_7,20:4,0
DEAP_08F0688_0202,batch_7,20:4w3,0.009700589356956
DEAP_08F0688_0202,batch_7,20:5w3,0.172655275037899
DEAP_08F0688_0202,batch_7,21:0,0
DEAP_08F0688_0202,batch_7,22:0,0.000139940868875755
DEAP_08F0688_0202,batch_7,22:1w9c,0
DEAP_08F0688_0202,batch_7,22:1w7c,0
DEAP_08F0688_0202,batch_7,22:2w6,0
DEAP_08F0688_0202,batch_7,21:5w3,0
DEAP_08F0688_0202,batch_7,23:0,0
DEAP_08F0688_0202,batch_7,22:4w6,0
DEAP_08F0688_0202,batch_7,22:5w6,0
DEAP_08F0688_0202,batch_7,22:3w6,0
DEAP_08F0688_0202,batch_7,22:6w4,0
DEAP_08F0688_0202,batch_7,22:5w3,0
DEAP_08F0688_0202,batch_7,22:6w3,0.000458559355867187
DEAP_08F0688_0202,batch_7,24:0,0.000287559291654918
DEAP_08F0688_0202,batch_7,24:1,0
DEAP_08F0688_0202,batch_7,24:1w9,0
DEAP_08F0688_0202,batch_7,24:1w7,0
DEAP_08F0688_0202,batch_7,26:0,0
DEAP_08F0688_0202,batch_7,26:4w2,0
DEAP_08F0688_0202,batch_7,27:0,0
DEAP_08F0688_0202,batch_7,28:0,0
DEAP_08F0688_0202,batch_7,29:0,0
PADE_12F1178_0196,batch_7,8:0,0.000130930660829816
PADE_12F1178_0196,batch_7,9:0,0.000660345941576462
PADE_12F1178_0196,batch_7,10:0,0.000130930660829816
PADE_12F1178_0196,batch_7,11:0,5.97726929875246E-05
PADE_12F1178_0196,batch_7,11:1,0.000160817007323578
PADE_12F1178_0196,batch_7,12:0,0.000775621849480974
PADE_12F1178_0196,batch_7,13:0,0
PADE_12F1178_0196,batch_7,13:1,0.000677423853858612
PADE_12F1178_0196,batch_7,i-14:0,0
PADE_12F1178_0196,batch_7,14:0,0.0723548448613985
PADE_12F1178_0196,batch_7,14:1,0.00474339013636713
PADE_12F1178_0196,batch_7,14:1w5,0
PADE_12F1178_0196,batch_7,i-15:0,0
PADE_12F1178_0196,batch_7,a-15:0,0
PADE_12F1178_0196,batch_7,15:0,0.00450429936441703
PADE_12F1178_0196,batch_7,15:1w7,0
PADE_12F1178_0196,batch_7,15:1w5,0
PADE_12F1178_0196,batch_7,i-16:0,0
PADE_12F1178_0196,batch_7,16:0,0.142038419609997
PADE_12F1178_0196,batch_7,16:1w13,0
PADE_12F1178_0196,batch_7,16:1w9,0
PADE_12F1178_0196,batch_7,16:1w7t,0
PADE_12F1178_0196,batch_7,16:1w8c,0
PADE_12F1178_0196,batch_7,16:1w7c,0.0600374006278979
PADE_12F1178_0196,batch_7,16:1w6c,0
PADE_12F1178_0196,batch_7,16:1w5t,0
PADE_12F1178_0196,batch_7,16:1w5c,0
PADE_12F1178_0196,batch_7,16:2w6,0
PADE_12F1178_0196,batch_7,14:4w3,0
PADE_12F1178_0196,batch_7,i-17:0,0
PADE_12F1178_0196,batch_7,a-17:0,0
PADE_12F1178_0196,batch_7,16:2w5,0
PADE_12F1178_0196,batch_7,16:2w4,0
PADE_12F1178_0196,batch_7,17:0,0.000621920638941625
PADE_12F1178_0196,batch_7,16:3w4,0
PADE_12F1178_0196,batch_7,16:3w3,0
PADE_12F1178_0196,batch_7,17:1w9c,0
PADE_12F1178_0196,batch_7,17:1w7c,0
PADE_12F1178_0196,batch_7,16:4w3,0
PADE_12F1178_0196,batch_7,16:4w1,0
PADE_12F1178_0196,batch_7,17:2,0
PADE_12F1178_0196,batch_7,18:0,0.0111162977363227
PADE_12F1178_0196,batch_7,18:1w9t,0
PADE_12F1178_0196,batch_7,18:1w9c,0.0254702830094697
PADE_12F1178_0196,batch_7,18:1w8c,0
PADE_12F1178_0196,batch_7,18:1w7c,0.0160916628478557
PADE_12F1178_0196,batch_7,18:1w5c,0
PADE_12F1178_0196,batch_7,18:1w6c,0
PADE_12F1178_0196,batch_7,"18:2w7,12c",0
PADE_12F1178_0196,batch_7,18:2w6t,0
PADE_12F1178_0196,batch_7,18:2w6c,0.00187145455425226
PADE_12F1178_0196,batch_7,18:2w3,0
PADE_12F1178_0196,batch_7,18:2,5.69263742738329E-05
PADE_12F1178_0196,batch_7,18:3w6,0.00172629229985398
PADE_12F1178_0196,batch_7,18:3w4,0
PADE_12F1178_0196,batch_7,19:0,0.374280948734954
PADE_12F1178_0196,batch_7,18:3w3,0.00301709783651315
PADE_12F1178_0196,batch_7,18:3w1,0
PADE_12F1178_0196,batch_7,18:4w3c,0.0168786699721915
PADE_12F1178_0196,batch_7,18:4w1,0
PADE_12F1178_0196,batch_7,18:5w3,0
PADE_12F1178_0196,batch_7,20:0,0
PADE_12F1178_0196,batch_7,20:1w11,0
PADE_12F1178_0196,batch_7,20:1w9,0.00212762323848451
PADE_12F1178_0196,batch_7,20:1w7,0
PADE_12F1178_0196,batch_7,20:1w5,0
PADE_12F1178_0196,batch_7,20:2w6,0
PADE_12F1178_0196,batch_7,20:3n7,0
PADE_12F1178_0196,batch_7,20:3w6,0
PADE_12F1178_0196,batch_7,20:4w6,0.00417128007491511
PADE_12F1178_0196,batch_7,20:3w3,0
PADE_12F1178_0196,batch_7,20:4,0.000513760527821342
PADE_12F1178_0196,batch_7,20:4w3,0.00118264542553888
PADE_12F1178_0196,batch_7,20:5w3,0.614991276033143
PADE_12F1178_0196,batch_7,21:0,0
PADE_12F1178_0196,batch_7,22:0,0.00053510791817403
PADE_12F1178_0196,batch_7,22:1w9c,0
PADE_12F1178_0196,batch_7,22:1w7c,0
PADE_12F1178_0196,batch_7,22:2w6,0.0133535042452844
PADE_12F1178_0196,batch_7,21:5w3,0
PADE_12F1178_0196,batch_7,23:0,0
PADE_12F1178_0196,batch_7,22:4w6,0
PADE_12F1178_0196,batch_7,22:5w6,0
PADE_12F1178_0196,batch_7,22:3w6,0
PADE_12F1178_0196,batch_7,22:6w4,0
PADE_12F1178_0196,batch_7,22:5w3,0
PADE_12F1178_0196,batch_7,22:6w3,0
PADE_12F1178_0196,batch_7,24:0,0
PADE_12F1178_0196,batch_7,24:1,0
PADE_12F1178_0196,batch_7,24:1w9,0
PADE_12F1178_0196,batch_7,24:1w7,0
PADE_12F1178_0196,batch_7,26:0,0
PADE_12F1178_0196,batch_7,26:4w2,0
PADE_12F1178_0196,batch_7,27:0,0
PADE_12F1178_0196,batch_7,28:0,0
PADE_12F1178_0196,batch_7,29:0,0
POPL_15F1417_0197,batch_7,8:0,0.000149774078407471
POPL_15F1417_0197,batch_7,9:0,0.00102024322717169
POPL_15F1417_0197,batch_7,10:0,0.000100837993383248
POPL_15F1417_0197,batch_7,11:0,4.00386150198191E-05
POPL_15F1417_0197,batch_7,11:1,0.000212056368438301
POPL_15F1417_0197,batch_7,12:0,0.000298065245147542
POPL_15F1417_0197,batch_7,13:0,0
POPL_15F1417_0197,batch_7,13:1,0
POPL_15F1417_0197,batch_7,i-14:0,0
POPL_15F1417_0197,batch_7,14:0,0.00195299466596673
POPL_15F1417_0197,batch_7,14:1,0.000759250773709163
POPL_15F1417_0197,batch_7,14:1w5,0
POPL_15F1417_0197,batch_7,i-15:0,0
POPL_15F1417_0197,batch_7,a-15:0,0
POPL_15F1417_0197,batch_7,15:0,0.000696968483678333
POPL_15F1417_0197,batch_7,15:1w7,0
POPL_15F1417_0197,batch_7,15:1w5,0
POPL_15F1417_0197,batch_7,i-16:0,0
POPL_15F1417_0197,batch_7,16:0,0.213244180683889
POPL_15F1417_0197,batch_7,16:1w13,0
POPL_15F1417_0197,batch_7,16:1w9,0
POPL_15F1417_0197,batch_7,16:1w7t,0
POPL_15F1417_0197,batch_7,16:1w8c,0
POPL_15F1417_0197,batch_7,16:1w7c,0
POPL_15F1417_0197,batch_7,16:1w6c,0
POPL_15F1417_0197,batch_7,16:1w5t,0
POPL_15F1417_0197,batch_7,16:1w5c,0
POPL_15F1417_0197,batch_7,16:2w6,0
POPL_15F1417_0197,batch_7,14:4w3,0
POPL_15F1417_0197,batch_7,i-17:0,0
POPL_15F1417_0197,batch_7,a-17:0,0
POPL_15F1417_0197,batch_7,16:2w5,0
POPL_15F1417_0197,batch_7,16:2w4,0
POPL_15F1417_0197,batch_7,17:0,0.000289167775143138
POPL_15F1417_0197,batch_7,16:3w4,0
POPL_15F1417_0197,batch_7,16:3w3,0
POPL_15F1417_0197,batch_7,17:1w9c,0
POPL_15F1417_0197,batch_7,17:1w7c,0
POPL_15F1417_0197,batch_7,16:4w3,0
POPL_15F1417_0197,batch_7,16:4w1,0
POPL_15F1417_0197,batch_7,17:2,0
POPL_15F1417_0197,batch_7,18:0,0.0104456297851706
POPL_15F1417_0197,batch_7,18:1w9t,0
POPL_15F1417_0197,batch_7,18:1w9c,0.00987619170488872
POPL_15F1417_0197,batch_7,18:1w8c,0
POPL_15F1417_0197,batch_7,18:1w7c,0.00766368749712686
POPL_15F1417_0197,batch_7,18:1w5c,0
POPL_15F1417_0197,batch_7,18:1w6c,0
POPL_15F1417_0197,batch_7,"18:2w7,12c",0
POPL_15F1417_0197,batch_7,18:2w6t,0
POPL_15F1417_0197,batch_7,18:2w6c,0.0255327730893054
POPL_15F1417_0197,batch_7,18:2w3,0
POPL_15F1417_0197,batch_7,18:2,0.000235782955116713
POPL_15F1417_0197,batch_7,18:3w6,0.00127826985729941
POPL_15F1417_0197,batch_7,18:3w4,0
POPL_15F1417_0197,batch_7,19:0,0.354976429119047
POPL_15F1417_0197,batch_7,18:3w3,0.00181211805756367
POPL_15F1417_0197,batch_7,18:3w1,0
POPL_15F1417_0197,batch_7,18:4w3c,0
POPL_15F1417_0197,batch_7,18:4w1,0
POPL_15F1417_0197,batch_7,18:5w3,0
POPL_15F1417_0197,batch_7,20:0,0
POPL_15F1417_0197,batch_7,20:1w11,0
POPL_15F1417_0197,batch_7,20:1w9,0.0202936461683787
POPL_15F1417_0197,batch_7,20:1w7,0
POPL_15F1417_0197,batch_7,20:1w5,0
POPL_15F1417_0197,batch_7,20:2w6,0.0331682852647516
POPL_15F1417_0197,batch_7,20:3n7,0
POPL_15F1417_0197,batch_7,20:3w6,0.0115681939173929
POPL_15F1417_0197,batch_7,20:4w6,0.0438215226833583
POPL_15F1417_0197,batch_7,20:3w3,0.00291095560310759
POPL_15F1417_0197,batch_7,20:4,0.000421146913541801
POPL_15F1417_0197,batch_7,20:4w3,0.00296878915813622
POPL_15F1417_0197,batch_7,20:5w3,0.606822283417044
POPL_15F1417_0197,batch_7,21:0,0
POPL_15F1417_0197,batch_7,22:0,0
POPL_15F1417_0197,batch_7,22:1w9c,0
POPL_15F1417_0197,batch_7,22:1w7c,0
POPL_15F1417_0197,batch_7,22:2w6,0.00139393696735667
POPL_15F1417_0197,batch_7,21:5w3,0
POPL_15F1417_0197,batch_7,23:0,0
POPL_15F1417_0197,batch_7,22:4w6,0
POPL_15F1417_0197,batch_7,22:5w6,0
POPL_15F1417_0197,batch_7,22:3w6,0
POPL_15F1417_0197,batch_7,22:6w4,0
POPL_15F1417_0197,batch_7,22:5w3,0.00102320905050649
POPL_15F1417_0197,batch_7,22:6w3,0
POPL_15F1417_0197,batch_7,24:0,0
POPL_15F1417_0197,batch_7,24:1,0
POPL_15F1417_0197,batch_7,24:1w9,0
POPL_15F1417_0197,batch_7,24:1w7,0
POPL_15F1417_0197,batch_7,26:0,0
POPL_15F1417_0197,batch_7,26:4w2,0
POPL_15F1417_0197,batch_7,27:0,0
POPL_15F1417_0197,batch_7,28:0,0
POPL_15F1417_0197,batch_7,29:0,0
