"","value","reps","sites"
"1","Bovallia gigantea",3,6
"2","Cnemidocarpa sp.",3,6
"3","Dendrilla membranosa",3,6
"4","Desmarestia menziesii",3,6
"5","Gondogeneia antarctica",3,6
"6","Himantothallus grandifolius",3,6
"7","Iridaea cordata",3,6
"8","Isotealia antarctica",3,6
"9","Margarella antarctica",3,6
"10","Myriogramme manginii",3,6
"11","Nacella concinna",3,6
"12","Neosmilaster georgianus",3,6
"13","Odontaster validus",3,6
"14","Perknaster fuscus",3,6
"15","Phyllophora antarctica",3,6
"16","Plocamium cartilagineum",3,6
"17","Polynoidae sp.",3,6
"18","Prostebbingia gracilis",3,6
"19","Sterechinus neumayeri",3,6
"20","Cnemidocarpa sp.",3,8
"21","Dendrilla membranosa",3,8
"22","Desmarestia menziesii",3,8
"23","Nacella concinna",3,8
"24","Neosmilaster georgianus",3,8
"25","Odontaster validus",3,8
"26","Perknaster fuscus",3,8
"27","Plocamium cartilagineum",3,8
"28","Sterechinus neumayeri",3,8
"29","Cnemidocarpa sp.",3,10
"30","Dendrilla membranosa",3,10
"31","Nacella concinna",3,10
"32","Odontaster validus",3,10
"33","Sterechinus neumayeri",3,10
"34","Nacella concinna",3,14
"35","Odontaster validus",3,14
"36","Cnemidocarpa sp.",2,10
"37","Dendrilla membranosa",2,10
"38","Desmarestia menziesii",2,10
"39","Isotealia antarctica",2,10
"40","Nacella concinna",2,10
"41","Neosmilaster georgianus",2,10
"42","Odontaster validus",2,10
"43","Perknaster fuscus",2,10
"44","Sterechinus neumayeri",2,10
"45","Cnemidocarpa sp.",2,14
"46","Nacella concinna",2,14
"47","Odontaster validus",2,14
