ProjID,sample,SI-ID,LinkedTo,Comments,siteName,revisedSpecies,phylum,Date,Transect,Depth.m,Replicate,Tissue,VialAmount,batch,targetFA,type,Latitude (dec),Longitude (dec),Ice cover (NIC-Midpoint-Annual),CN ratio,d15N,d13C,8:0,9:0,10:0,11:0,11:1,12:0,13:0,13:1,14:0,14:1,15:0,16:0,16:1w7c,17:0,17:1w7c,18:0,18:1w9c,18:1w7c,18:2w6c,18:3w6,19:0,18:3w3,20:0,20:1w9,20:2w6,20:3w6,20:4w6,20:3w3,20:5w3,22:0,22:1w9c,22:2w6,23:0,22:4w6,22:5w6,22:3w6,22:5w3,22:6w3,24:0,24:1w9
15F1491,ADUT_15F1491_0225,n/a,NA,NA,F,Adenocystis utricularis,Ochrophyta,2019.05.18,T3,5m,1,thallus,0.5ml,batch_11,standards,bside,NA,NA,NA,NA,NA,NA,2.8035870118895e-4,0.00695763424640766,6.5548654080798e-4,1.7374342045512e-4,0.00120435780088214,0.00117671680217337,1.6979470635387e-4,2.092818473664e-4,0.115906605014077,0,0.0043791239382895,0.202924417663388,0.00538209732000774,0.00117276808807212,0,0.04046642210964,0.0648023471156618,0.00150051135847611,0.168681168977322,0.0022981516069292,0.737481589120503,0.0880602731720415,0,0,0.00108984509194581,0,0.109418867745719,0,0.180894541692498,0.00219548504029663,0,0,0,0,0,0,0,0,0,0
XXF0832,ASMI_XXF0832_0226,n/a,NA,From Lemeire Channel. 3 reps taken from different parts of the same individual.,XX,Ascoseira mirabilis,Ochrophyta,2019.05.09,NA,5-15m,1,blade,~1ml,batch_14,standards,bside,NA,NA,NA,NA,NA,NA,1.97899005211176e-5,6.2189762387611e-4,6.53066717196879e-5,3.76008109901234e-5,6.97593993369394e-5,2.7062688962628e-4,0,0,0.0966568426302163,0,0.00277602829559977,0.110466235213852,0.00918399808433763,0.00130464919185467,0,0.00888121260636453,0.283425513040802,0,0.057817678614984,0.00556244628897312,0.129676291649701,0.0768807950394635,0,2.2511011842771e-4,0.00143229405021588,0.00717334419139209,0.120358711736846,0,0.216620745851666,0,0,0,0,0,0,0,1.4941374893443e-4,0,0,0
XXF0833,ASMI_XXF0833_0237,n/a,NA,From Lemeire Channel. 3 reps taken from different parts of the same individual.,XX,Ascoseira mirabilis,Ochrophyta,2019.05.09,NA,5-15m,2,blade,~1ml,batch_15,standards,bside,NA,NA,NA,NA,NA,NA,2.79289056532584e-5,6.6080844696577e-4,4.95342854982319e-5,1.76531762147954e-5,4.00489967858045e-5,2.8034297750063e-4,6.03369754207187e-5,0,0.0948747559843609,0,0.00280026801210217,0.102160511636473,0.00596018655455056,0.00138695999395049,0,0.00576415725449372,0.288879210381332,0,0.0659643864296082,0.00737876417754247,0.0886985156313606,0.0851631377440453,0,2.819238589527e-4,0.00152634104197477,0.00954562568784811,0.11837192396698,0,0.206096880104106,0.00264297030762109,0,6.53431000189442e-5,0,0,0,0,0,0,0,0
XXF0834,ASMI_XXF0834_0249,n/a,NA,From Lemeire Channel. 3 reps taken from different parts of the same individual.,XX,Ascoseira mirabilis,Ochrophyta,2019.05.09,NA,5-15m,3,blade,~1ml,batch_11,standards,bside,NA,NA,NA,NA,NA,NA,1.44811979197979e-5,1.8957204549553e-4,4.69541871944961e-5,3.11565167365348e-5,2.67682749426567e-5,4.9148308091435e-4,8.20601215455212e-5,0,0.104585405497677,0,0.00373044434897581,0.106793568768357,0.00639674006293616,0.00151438224306735,0,0.00621199508341389,0.302145806354788,0,0.0677724450888334,0.00747844166512713,0.0860248980062901,0.0686005063153382,0,0,0.0013467514065412,0.0102768234570832,0.121224740731704,0.00194179699379108,0.187065042958693,0.00191634519138658,0,0,1.71141429961247e-5,0,0,0,9.9174264541646e-5,0,0,0
14F1383,ASCR_14F1383_0251,n/a,NA,NA,B,Austropugetia crassa,Rhodophyta,2019.05.17,T2,25m,1,blade,1ml,batch_11,standards,bside,NA,NA,NA,NA,NA,NA,3.37801845437466e-5,0.00225807541296276,1.3512073817498e-4,7.3277015702588e-4,1.5590854404806e-4,0.00105498114805855,4.0796069025909e-4,8.1332290478405e-4,0.0506936630972272,0,0.00519175451680044,0.232033489155262,0.0342453117001567,9.7442840030038e-4,0,0.00774605616345452,0.0135484524777765,0.00204759887849787,0.00111994304141191,0,0.410712476061542,0,0,0,0,0,0.472696516223583,0,0.174110866565673,0,0,0,0,0,0,0,0,0,0,0
14F1382,ASCR_14F1382_0263,n/a,NA,NA,B,Austropugetia crassa,Rhodophyta,2019.05.17,T3,20m,2,thallus,1ml,batch_15,standards,bside,NA,NA,NA,NA,NA,NA,3.8733778437049e-5,0.00410578051432719,1.2480884163049e-4,5.2505788547999e-4,2.7400561783245e-4,7.5889514048884e-4,3.6581901857212e-4,0,0.0350282469665713,0,0.00474990890389145,0.218508720838486,0.0404940134793549,0.00132842514195212,0,0.00903931621969799,0.0223034834578074,0.00276731328166917,0.00218774118949999,0,0.484266913032625,9.5256403267409e-4,0,8.377972817495e-4,0,5.451420668918e-4,0.464247287918217,0,0.189927496105103,5.1358121038753e-4,0,0,0,3.7586110927803e-4,0,0,0,0,0,0
12F1116,BACA_12F1116_0264,12-S-045,12S045,bryozoan epibionts,A,Ballia callitricha,Rhodophyta,2019.05.15,T1,10m,1,thallus,~0.5ml,batch_14,standards,bside,-64.77195,-64.36985,37.26531,9.360944965,2.326,-33.233,3.49898897634315e-5,0.00361316651136066,8.10292183995256e-5,5.15640480724254e-5,1.6758315623538e-4,7.4767869705016e-4,3.4069103190709e-4,0,0.0466175826037634,0,0.00483965422622621,0.256781593108097,0.0387153922366642,0.00275499342558387,0,0.0332661772992962,0.0242848250689669,0.0135484536310298,0.00635158577863554,0.00149351582095489,0.479501449318065,0.00464813061910006,0,0.00701639368414074,0.00217489788476909,0.00144563491917335,0.0878264648793585,0,0.429508263138704,0,0,0,0,0,0,0,0.00361500808450611,0.0300747310382421,0,0
08F0575,BEDI_08F0575_0176,08-S-008,see comments,"SI on different material, associated with 08S008-10",G,Benthic diatoms,Ochrophyta,2019.05.05,Algae collection,5-10m,1,fuzzball,0.25ml,batch_8,standards,core,-65.513117,-64.420267,73.95918,6.486862887,0.819,-22.972,2.0453635524918e-4,0.00339443312966735,8.70367469145473e-5,3.48146987658189e-5,3.0462861420091e-4,5.2222048148728e-4,6.96293975316378e-5,0,0.113413233067001,0,0.00390794993646317,0.307827214650025,0.308092676728115,4.5259108395564e-4,0,0.00714571692168433,0.00350758090065626,0.0032290633105297,0.0022586035824325,5.9620171636464e-4,0.88114697025084,0,0,0,0,0,0.0249229724789806,0,0.138810555816666,0,0,0,0,0,0.00862098978188591,0.00687590300624924,0,0.0657214475951747,0,0
08F0575,BEDI_08F0575_0176,08-S-009,see comments,"SI on different material, associated with 08S008-10",G,Benthic diatoms,Ochrophyta,2019.05.05,Algae collection,5-10m,1,fuzzball,0.25ml,batch_8,standards,core,-65.513117,-64.420267,73.95918,6.315669236,-0.168,-22.648,2.0453635524918e-4,0.00339443312966735,8.70367469145473e-5,3.48146987658189e-5,3.0462861420091e-4,5.2222048148728e-4,6.96293975316378e-5,0,0.113413233067001,0,0.00390794993646317,0.307827214650025,0.308092676728115,4.5259108395564e-4,0,0.00714571692168433,0.00350758090065626,0.0032290633105297,0.0022586035824325,5.9620171636464e-4,0.88114697025084,0,0,0,0,0,0.0249229724789806,0,0.138810555816666,0,0,0,0,0,0.00862098978188591,0.00687590300624924,0,0.0657214475951747,0,0
09F0816,BEDI_09F0816_0177,09-S-076,NA,NA,E,Benthic diatoms,Ochrophyta,2019.05.08,NA,5-20m,1,bulk,1ml,batch_7,standards,core,-65.10425,-64.04705,53.5102,7.108572214,3.14,-22.473,5.25699837909217e-5,5.8327648682308e-4,1.9901493863706e-4,3.00399907376695e-5,1.764849455838e-4,0.00289009744221995,0,0,0.0812293866209391,0,0.00294391909229161,0.246619562292302,0.289233792486247,3.9928154355485e-4,0,0.010567818408256,0.051196905880954,0.0155068935520412,0.00378754216550783,0.00153954952530556,0.3913972976525,0,0,0.00506048677301658,0,9.1121305237597e-4,0.0203458353933674,0,0.179590329626315,0,0,0,0,0,0.0180127294460751,0,9.0996138609523e-4,0.0682133089675631,0,0
13F1227,BEDI_13F1227_0178,13-S-005,see comments,"associated with: 13S005, 13S006",I,Benthic diatoms,Ochrophyta,2019.05.16,T1,20m,1,whole clumps,~0.25ml,batch_7,standards,core,-66.02505,-65.353333,76.77551,5.058115019,-0.151,-21.991,1.6819543289936e-4,0.00182636454915979,1.3081867003284e-4,2.71831002665643e-5,1.9537853316593e-4,6.3540496873094e-4,0,7.9000885149702e-4,0.0812451898654606,0,0.00312605653065489,0.212770620505232,0.328568928697029,8.4777293956347e-4,0,0.0151579762861429,0.00384131185641886,0.0100339618858955,0.00308698082402171,0.00260108290675687,0.424798802584433,0,0,0,0,3.1260565306548e-4,0.0292914894809897,0,0.230038684949567,0,0,0,0,0,0.016552809118571,0,0.00560311654244556,0.0531480578524331,0,0
08-S-010,NA,08-S-010,NA,NA,NA,Benthic diatoms,Ochrophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-65.513117,-64.420267,73.95918,5.357302752,3.723,-20.611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09-S-077,NA,09-S-077,NA,NA,NA,Benthic diatoms,Ochrophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-65.10425,-64.04705,53.5102,7.005264656,2.349,-20.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09-S-078,NA,09-S-078,NA,NA,NA,Benthic diatoms,Ochrophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-65.10425,-64.04705,53.5102,7.656251128,1.394,-20.878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13-S-006,NA,13-S-006,NA,NA,NA,Benthic diatoms,Ochrophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-66.02505,-65.353333,76.77551,7.158204297,-0.051,-23.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14F1346,CAAT_14F1346_0188,14-S-092,NA,NA,B,Phyllophora antarctica,Rhodophyta,2019.05.17,T2,30m,1,thallus,0.5ml,batch_9,standards,bside,-64.77926667,-64.04408333,41.06122,6.479812376,1.571,-37.898,2.0687298552812e-4,0.00107684777288302,1.2190729504336e-4,6.64948882054692e-5,1.6439014028574e-4,8.3672734325215e-4,0,2.3827334940293e-4,0.0195790504160548,0,0.00341155718098616,0.282693781804413,0.0178077004774702,0.00190803387545138,0,0.0110030569177772,0.0259644067640078,0.00344849878554475,0.018997220144257,8.7921018849453e-4,0.332651760729227,0.00105652989037579,1.9024926347675e-4,0,4.4329925470312e-4,4.9871166154101e-4,0.385932636984087,0,0.221758605085012,0,0,0,0,4.8024085926172e-4,0,0,0,0.00123569667248497,0,0
14F1385,CAAT_14F1385_0200,14-S-099,14S092,NA,B,Phyllophora antarctica,Rhodophyta,2019.05.17,T3,20m,3,thallus,1ml,batch_6,standards,bside,-64.77926667,-64.04408333,41.06122,7.48486563,2.548,-35.316,1.2155210806084e-4,2.3391119954566e-4,8.99e-5,5.72009920286332e-5,2.6149024927375e-4,6.8436901177114e-4,0,0,0.0154360962774412,0,0.00434318960903122,0.234760021409514,0.00583552263320681,0.00216648757308448,0,0.00869148644949357,0.0214513934570237,0.00267312493105238,0.0173809300064147,0.00102757496394295,0.285844593076229,0,0,0,3.5035607617537e-4,6.5372562318437e-4,0.585326515519855,0,0.0971957213657963,0,4.9029421738828e-4,0,0,3.7997801847592e-4,0,0,0,3.8917103505195e-4,0,0
14F1394,CAAT_14F1394_0212,14-S-101,14S099,NA,B,Phyllophora antarctica,Rhodophyta,2019.05.17,Bulk collections,5-35m,4,blade,1ml,batch_8,standards,bside,-64.77926667,-64.04408333,41.06122,6.758745001,1.79,-35.185,1.57923764125066e-5,6.68139002067586e-5,4.37327346807875e-5,4.13031383096326e-5,9.35394602894621e-5,6.6813900206758e-4,2.6968519719818e-4,0,0.0197611220847881,0,0.00432103714609892,0.249340971984324,0.0084343438024641,0.0024113743983712,0,0.00922760701764616,0.0187698467653569,0.00229961296529807,0.0145860818142282,9.6454975934847e-4,0.260395635473079,0.00100342330128696,0,3.5472107018861e-4,4.7012689781846e-4,9.6212016297732e-4,0.532567524557145,0,0.133326530463494,0,0,0,0,0,0,0,0,0,0,0
12F1200,CORA_12F1200_0254,n/a,NA,NA,A,Curdiea racovitzae,Rhodophyta,2019.05.15,T3,5m,1,blade,1ml,batch_15,standards,bside,NA,NA,NA,NA,NA,NA,0,2.7990831597489e-4,7.86890848122197e-5,7.08201763309978e-5,0,0.0114200344658191,0.00044065887494842997,0,0.0173104745289053,0,0.00235505189545143,0.231791064742007,0.00262259478381298,0.0010139650642946,0,0.00668070330055746,0.0120405541060527,0.0132883381652179,0.00796221125321361,0.00380855170491144,0.337615518386829,2.6079810966335e-4,0,9.2853120078419e-4,0.00574430319129204,0.019673395332838,0.252840394929275,0,0.408509887283507,8.7906949033079e-4,0,0,0,0,0,0,0,0,0,0
12F1201,CORA_12F1201_0270,n/a,NA,NA,A,Curdiea racovitzae,Rhodophyta,2019.05.15,T3,5m,2,blade,1ml,batch_14,standards,bside,NA,NA,NA,NA,NA,NA,2.73599890560044e-5,0.00220095911961635,1.7023993190402e-4,6.53599738560104e-5,8.81599647360141e-5,0.0118575152569939,3.2983986806405e-4,0,0.0206795917281633,0,0.00241679903328039,0.224972070011172,0.0031175187529925,9.8495960601615e-4,0,0.00966111613555355,0.0169479932208027,0.0168750332499867,0.0115945553621779,0.00711055715577714,0.381089687564125,0,0,0.00107159957136017,0.00720023711990515,0.0223971910411236,0.184845606061758,0,0.454710858115657,0,0,0,0,0,0,0,6.748797300481e-4,0,0,0
12F1101,CYOB_12F1101_0238,12-S-033,12S033,NA,A,Meridionella antarctica,Rhodophyta,2019.05.15,T1,25m,1,thallus,1ml,batch_11,standards,bside,-64.77195,-64.36985,37.26531,23.77853359,2.66,-27.391,7.22432219544821e-5,0.00298760679179503,1.2118217876235e-4,4.66085302932143e-5,1.8410369465819e-4,8.3895354527785e-4,7.69040749838035e-5,0,0.0108225007340844,0,0.00995791249714523,0.3816562807325,0.028044352677427,0.0023374177942047,0,0.0372681808224541,0.0590809729996784,0.031444444962317,0.00462356620508685,0.017336042842561,0.399178757696234,0,0,0.0012397869057995,0,0.00366809133407596,0.116793985635251,0,0.291032984856888,0,0,0,0,0,0,0,0,3.6587696280173e-4,0,0
12F1193,CYOB_12F1193_0250,NA,NA,NA,A,Meridionella antarctica,Rhodophyta,2019.05.15,T3,25m,3,thallus,1ml,batch_15,standards,bside,NA,NA,NA,NA,NA,NA,0,5.20544894828242e-5,3.90408671121181e-5,4.04868251533077e-5,1.1423068525397e-4,3.3401630751478e-4,9.10953565949423e-5,0,0.00659935249998916,0,0.00837643493261113,0.407638707139996,0.0332686026116894,0.00197807060034732,0,0.00959103968721036,0.0552731920825122,0.0268326433703547,0.00453018654304689,0.0144581344538544,0.444740544518879,1.792987971075e-4,0,0,5.8272109059939e-4,0.00522569236085907,0.117030060021718,0,0.307764939276992,0,0,0,0,0,0,0,0,0,0,0
12F1164,CYOB_12F1164_0265,NA,NA,NA,A,Meridionella antarctica,Rhodophyta,2019.05.15,T2,25m,2,thallus,1ml,batch_15,standards,bside,NA,NA,NA,NA,NA,NA,6.34589146794892e-5,0.00673241394826945,8.65348836538489e-5,6.05744185576942e-5,2.264329455609e-4,5.0767131743591e-4,0,0,0.00883809611717977,0,0.00768141317233999,0.402058376432513,0.0435328154701296,0.00168743023125005,0,0.0133032961137184,0.0529305038349376,0.026420542227581,0.00507527092629824,0.0185891352569076,0.492487329850785,0.00321909767192318,0,0,0,0.00746796045932716,0.11931862432611,0,0.280445135441515,0,0,0,0,0,0,0,4.9901782907052e-4,0.00125619806104171,0,0
14-S-005,NA,14-S-005,NA,NA,NA,Meridionella antarctica,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64.77926667,-64.04408333,41.06122,7.77498898,0.279,-35.357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14-S-013,NA,14-S-013,NA,NA,NA,Meridionella antarctica,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64.77926667,-64.04408333,41.06122,7.537397939,1.669,-35.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14-S-019,NA,14-S-019,NA,NA,NA,Meridionella antarctica,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64.77926667,-64.04408333,41.06122,6.790697252,0.967,-35.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12F1097,CYJA_12F1097_0224,12-S-076,nd,NA,A,Cystosphaera jacquinotii,Ochrophyta,2019.05.15,T1,30m,1,blade,~0.8ml,batch_10,standards,bside,-64.77195,-64.36985,37.26531,20.99471491,1.68,-28.246,5.28838707971488e-5,0.00152859569399378,1.6620645107675e-4,8.31032255383767e-5,2.8330645069901e-4,4.2433010615807e-4,8.18440857574922e-5,0,0.0372252084820692,0,0.00313148063505974,0.187427992943781,0.00426470643785579,0.00228533870230536,0,0.0225940042281914,0.0896003868077407,0,0.0824572868307829,0.0057253085836818,0.294915719478766,0.117086149084668,0,0,0,0.00210779999320064,0.270390194826698,0.001242770963733,0.167415225266402,0,0,0,0,0,0,0,0.00346263439743236,0,9.6324193237663e-4,0
14F1349,CYJA_14F1349_0189,14-S-067,NA,NA,B,Cystosphaera jacquinotii,Ochrophyta,2019.05.17,T2,25m,2,blade,1ml,batch_15,standards,bside,-64.77926667,-64.04408333,41.06122,20.97229763,0.561,-29.269,7.78694907335306e-5,8.4948535345669e-4,5.48625957440784e-5,2.83161784485566e-5,6.28265209327349e-5,1.1857399725333e-4,0,0,0.0296886282227351,0,0.0020653112655916,0.198468094745933,0,0.00190160835893588,0,0.00931159830669253,0.0949229092041738,0,0.0662669366142345,0.00402886126488369,0.280661996856904,0.123870892384364,0,0,0.00104946836374963,0.00337581939941385,0.291997317042092,0,0.1636922880888,0.00417398167943254,0,0,0,0,0,0,0.00399435092239951,0,0,0
14F1347,CYJA_14F1347_0201,14-S-068,14S067,NA,B,Cystosphaera jacquinotii,Ochrophyta,2019.05.17,T2,30m,1,blade,1ml,batch_7,standards,bside,-64.77926667,-64.04408333,41.06122,22.81787162,1.846,-26.827,6.29577553461627e-5,3.5571131770581e-4,6.40070512685988e-5,2.93802858282093e-5,9.54859289416801e-5,2.0566200079746e-4,0,0,0.0289930956328304,0,0.00205032423244003,0.19557197120732,0,0.00180478898659,0,0.00855176176785377,0.0860118360580051,0,0.0593943463935699,0.00441648653753332,0.288099934943653,0.148427105412268,0,0,7.1771841094625e-4,0.00138716920946045,0.249548802753352,0,0.204862437304569,0.0033535497681056,0,0,0,0,0,0,0.00324547228809469,0,8.4992969717319e-4,0
14F1354,CYJA_14F1354_0213,14-S-074,14S074,NA,B,Cystosphaera jacquinotii,Ochrophyta,2019.05.17,T2,20m,3,blade,1ml,batch_10,standards,bside,-64.77926667,-64.04408333,41.06122,23.81511915,0.932,-28.777,9.60296014285315e-5,0.0026268350466716,2.0178371945742e-4,9.23829077033974e-5,3.6588493708845e-4,4.3395655329095e-4,8.75206494032186e-5,0,0.0399361585485187,0,0.00273988255215076,0.194604595077207,0.00230106374055962,0.00188412509131929,0,0.0228659852211659,0.0842519962609234,6.3695583732342e-4,0.0708248699649796,0.00656404870524139,0.293885831743983,0.111455115885849,0,0,0,0.00156321604350749,0.246828895914852,0,0.206946222207635,0,0,0,0,0,0,0,0.00208347768162662,0,6.0899785209739e-4,0
15F1405,DEPU_15F1405_0239,15-S-017,15S017,NA,F,Delisea pulchra,Rhodophyta,2019.05.18,T1,15m,1,thallus,0.5ml,batch_15,standards,bside,-65.240183,-64.230867,62.85714,7.456400689,2.203,-34.887,1.3555112463707e-4,0.00523948822891524,1.2352642809668e-4,1.2243327386574e-4,1.5741420925595e-4,0.0131025466120964,0.00114015986287473,0,0.0537449277643684,0,0.00569642669744989,0.264517088186938,0.0237892223738063,0.0014812239829293,0,0.0163284447476126,0.0417322559205233,0.0146034473711827,0.0287313726519047,0.00248583272116696,0.310696295518942,0,0,0,0.00184852380452653,0.0073809773673348,0.113643220694721,0,0.403295204113758,0,0,0,0,0,0,0,0,7.0071186203519e-4,0,0
08F0624,DEAP_08F0624_0190,08-S-036,08S036,NA,G,Desmarestia anceps,Ochrophyta,2019.05.05,T1,15m,1,thallus,1ml,batch_15,standards,bside,-65.513117,-64.420267,73.95918,12.68468762,5.96,-29.585,4.12692423511314e-5,3.3332849591298e-4,4.30832749819504e-5,2.35824242006465e-5,0,1.4920418388486e-4,9.11551396986529e-5,0,0.048590224540959,0,0.00113513091873497,0.122825428383806,0.0364729400752461,8.711891709508e-4,0,0.0113726240707618,0.0886785316494273,6.7890171208399e-4,0.0556304851811674,0.00738401982374859,0.185711137071934,0.113587920719518,0,0,0.0021813742385598,0.00417771714877607,0.235802927123053,0,0.268694966785063,2.7029086199202e-4,0,0,0,0,0,0,5.80490441862068e-5,9.0565579093636e-4,0,0
08F0688,DEAP_08F0688_0202,08-S-080,08S080,NA,G,Desmarestia menziesii,Ochrophyta,2019.05.05,amphipod bag,5-30m,2,thallus,1ml,batch_7,standards,bside,-65.513117,-64.420267,73.95918,15.64272226,5.735,-29.825,3.71672569282757e-5,3.0588225242121e-4,3.11863190317716e-5,2.77686402337692e-5,2.00788629382639e-5,1.580676444076e-4,0,0,0.0486536481585119,0,0.00138415991319096,0.124560721471994,0,0.00110006536310701,0,0.0106430789868291,0.101151330545077,0,0.0731831833114744,0.00919483759617562,0.116257470832247,0.122319578600204,0,0,0.00221508307095528,0.00539822366144474,0.285475719528189,0.00169645031335842,0.211359082695011,1.7131114974986e-4,0,0,0,0,0,0,0,5.6135374257188e-4,3.5202091619424e-4,0
