ProjID,sample,SI-ID,LinkedTo,Comments,siteName,revisedSpecies,phylum,Date,Transect,Depth.m,Replicate,Tissue,VialAmount,batch,targetFA,type,Latitude (dec),Longitude (dec),Ice cover (NIC-Midpoint-Annual),CN ratio,d15N,d13C,8:0,9:0,10:0,11:0,11:1,12:0,13:0,13:1,14:0,14:1,15:0,16:0,16:1w7c,17:0,17:1w7c,18:0,18:1w9c,18:1w7c,18:2w6c,18:3w6,19:0,18:3w3,20:0,20:1w9,20:2w6,20:3w6,20:4w6,20:3w3,20:5w3,22:0,22:1w9c,22:2w6,23:0,22:4w6,22:5w6,22:3w6,22:5w3,22:6w3,24:0,24:1w9
10F0875,IRCO_10F0875_0071,10-S-034,10S034,NA,D,Iridaea cordata,Rhodophyta,2019.05.10,NA,NA,1,blade,1ml,batch_1,standards,core,-64.900167,-63.853133,36.12245,11.15645264,4.019,-11.431,1.9920598836637e-4,4.3122237481661e-4,2.6013958480784e-4,1.2889799247235e-4,7.03079958940131e-5,0.0171926485959493,4.8043797194242e-4,7.96823953465481e-5,0.018186334937918,0,0.00245609265656419,0.252729122040619,0.00191237748831716,0.00129366712444984,0,0.012894486446962,0.0139373883860565,0.0132249340276639,0.00723234917763081,0.00332088100606055,0.593568224535616,0.0012350771278715,3.3982198015439e-4,7.499519562028e-4,0.0048512517166869,0.017729332964607,0.187598138244269,0,0.430214626875466,6.7026956085625e-4,0.0021303322755886,2.34359986313377e-5,3.3747838029126e-4,0,0,2.10923987682039e-5,0.00157958630775216,2.57795984944714e-5,0.00140147271815399,0.00506217570436894
11F1005,IRCO_11F1005_0072,11-S-044,11S044,very reproductive,C,Iridaea cordata,Rhodophyta,2019.05.14,T1,5m,1,blade,0.5ml,batch_2,standards,core,-64.7932,-64.007233,41.10204,14.26609392,4.417,-21.798,2.7003249100617e-4,7.0847234199469e-4,1.9744311170344e-4,8.42036799911731e-5,1.6260020963812e-4,0.00165503784810237,0,5.9232933511032e-4,0.0250694680359927,0,0.00334782217344216,0.268566185544261,0.0213267596391437,0.00106561208816416,0,0.0138210178192408,0.047711547228102,0.00972697682656655,0.0160945171790025,0.00470959892916148,0.827902195973903,0.00455280586986757,0,0,0,0.00222704215700792,0.0804609715943241,0,0.49441787673162,0,0,0,0,0,0,0,0,0.00323167916655778,0,0
14F1320,IRCO_14F1320_0095,14-S-049,14S049,NA,B,Iridaea cordata,Rhodophyta,2019.05.17,T1,10m,1,blade,1ml,batch_4,standards,core,-64.77926667,-64.04408333,41.06122,13.4045487,2.923,-22.207,2.8889124718478e-4,0.00182767931892415,1.4149775372316e-4,1.002275755539e-4,1.8866367163088e-4,0.00126168830403151,1.2970627424623e-4,0,0.0195797516714422,0,0.00216373648401665,0.343975143561263,0.00933885174572854,0.00118504368743146,0,0.0233412336245829,0.0385227634511302,0.00408574763875624,0.0109248057353756,0,1.6746730812315,0.00130885422193923,7.7234190573891e-4,0,0,0.00121452238612379,0.0904465433277914,0,0.449202306413386,0,0,0,0,0,0,0,0,0,0,0
14F1207,LAAN_14F1207_0194,14-S-008,14S008,NA,B,Lambia antarctica,Chlorophyta,2019.05.17,T1,25m,1,thallus,0.5ml,batch_8,standards,bside,-64.77926667,-64.04408333,41.06122,18.23005704,2.123,-30.373,1.7635278696752e-4,0.00194666345614157,1.5430868859658e-4,3.39139974937556e-5,2.1535388408534e-4,0.00108016082017612,3.90010971178189e-5,0,0.0112441858690547,0,6.2740895363447e-4,0.208530387789604,0.023934803731218,3.8661957142881e-4,0,0.0146372813183049,0.0184678673352246,0.0993290115595861,0.0753585981309996,0.0057585967744397,0.36073301714183,0.404127672634965,0,0.0050786211246899,0.00136673409899835,7.6136924373481e-4,0.0248776128615444,0.00268768430138013,0.0949269746848966,0,0,0,0,0,0,0,0.0023587185256907,0.00189409676002625,0,0
14F1208,LAAN_14F1208_0206,14-S-010,14S010,NA,B,Lambia antarctica,Chlorophyta,2019.05.17,T1,30m,2,thallus,0.5ml,batch_9,standards,bside,-64.77926667,-64.04408333,41.06122,9.631610174,2.657,-32.593,5.90138528605041e-5,0.00160363730599196,9.4935328514724e-5,2.82240165854585e-5,2.2066049330449e-4,7.7231172656572e-4,0,0,0.0192333843931452,0,9.2112926856178e-4,0.220265357072297,0.0600042592606847,3.8487295343807e-4,0,0.00868016800987327,0.0171704653627171,0.0744523899327499,0.0708576765476383,0.00517525831389725,0.472169836736893,0.387395154192934,3.0020090368169e-4,0.00393083576444749,0.00104172279397238,6.3375746332802e-4,0.0238903471297458,0.00199620771849879,0.0882359733052119,0,0,0,0,0,8.159306612887e-4,4.8493992133196e-4,0.00162672968319824,0.00755633898583411,0.00216811763770113,0
14F1343,LAAN_14F1343_0218,n/a,NA,NA,B,Lambia antarctica,Chlorophyta,2019.05.17,T2,35m,4,thallus,0.5ml,batch_10,standards,bside,NA,NA,NA,NA,NA,NA,1.0559933329718e-4,0.00317368807098558,2.6685236927801e-4,7.2777918894004e-5,6.6213636013368e-4,0.00110736598160288,1.4840987382306e-4,5.2656964846838e-4,0.0295278568187202,0,0.00133140781035501,0.189145530151464,0.123962201146752,4.7234296380226e-4,0,0.0165848033997277,0.0109951738250647,0.0502196180728978,0.0505992048655606,0.00486185038572297,0.324518167366381,0.198977684292242,0,0.00227609373795954,8.9759433302604e-4,0,0.0321193215385537,0.00132998079233748,0.271879753753771,0,0,0,0,0,0,0,0.00182658306243775,0.00439521549399083,0.00253438399913237,0
14F1209,LAAN_14F1209_0244,14-S-011,14S011,NA,B,Lambia antarctica,Chlorophyta,2019.05.17,T1,35m,3,thallus,0.5ml,batch_11,standards,bside,-64.77926667,-64.04408333,41.06122,6.417485519,1.695,-30.104,4.32485138237977e-5,0.00109300789481961,1.4154059069606e-4,4.32485138237977e-5,8.25653445727047e-5,0.00144685937155978,0,0,0.0253691850407322,0,0.00143309848079766,0.203409555562545,0.0707427735665083,5.6223067970937e-4,0,0.0148676595476992,0.0139692699650867,0.0699072909130941,0.0573986412103293,0.00297235240461737,0.349546283773158,0.288369295127858,0,0.00389433208567924,0.00137608907621174,6.6052275658163e-4,0.0321788601264429,0.00194028559745856,0.198485122511245,0,0,0,0,0.00144292768848489,9.1608215644953e-4,0,0.00301560091844117,0.00423835435473217,0,0
09F0777,MYMA_09F0777_0159,09-S-053,09S053,NA,E,Myriogramme manginii,Rhodophyta,2019.05.07,T2,5-30m,1,blade,1ml,batch_7,standards,core,-65.10425,-64.04705,53.5102,7.662543506,3.704,-33.101,9.90362307544176e-5,0.00159008170489037,7.88621837488881e-5,7.51941752024282e-5,2.7143263243803e-4,3.5763083327984e-4,0,0,0.016588568651365,0,0.00256210396970225,0.276635702561187,0,0.0014323573373926,0,0.0187747017450551,0.0130250983484792,0.106034791061063,0.0205646899157275,0.00685550797333358,0.502574024997478,0,0,0,0.00181749823477089,0.00314164932004291,0.0498372321207508,0,0.475060292890482,0,0,0,0,0,0,0,0,0.0051975681103337,0,0
11F1031,RHLA_11F1031_0198,11-S-054,11S054,NA,C,Myriogramme manginii,Rhodophyta,2019.05.14,nd,nd,1,blade,1ml,batch_6,standards,bside,-64.7932,-64.007233,41.10204,6.726674341,3.667,-34.411,1.3447900910743e-4,0.00138577417004038,1.0117944494749e-4,1.2167148443053e-4,1.9851663249192e-4,3.7526047303311e-4,7.81259005290788e-5,0,0.0144840296571041,0,0.0022887046597617,0.20907899809296,0.0117112005645557,9.3110704401049e-4,0,0.00932643946971725,0.0108146738371728,0.0880081865697735,0.0190294201649353,0.0060374671326898,0.410210927123904,8.5810415335217e-4,0,0,0.00185581032568254,0.0025153978465428,0.037396691304075,0,0.564346925105438,5.3023152162358e-4,0,0,0,0,0,0,6.2500720423263e-4,0,9.298262915428e-4,0.0168367719402503
11F1042,RHLA_11F1042_0210,11-S-071,see comments,"associated with: 11S052, 11S053.",C,Myriogramme manginii,Rhodophyta,2019.05.14,T3,25m,2,blade,1ml,batch_9,standards,bside,-64.7932,-64.007233,41.10204,8.560058843,2.829,-33.768,1.6093280947915e-4,0.00169730469730684,1.0943431044582e-4,1.3303778916943e-4,2.4890941199442e-4,3.8194720116386e-4,0,0,0.0155546924788588,0,0.00239468020504986,0.251450004613407,0.0156426690813741,9.2482721180688e-4,0,0.00993062723026052,0.0160353451365032,0.100022959747486,0.0208740582748432,0.00590301545169548,0.413279746284061,5.3858846905691e-4,3.0255368182081e-4,0,0.0017573862795124,0.00225091356191514,0.0392075239307088,0,0.512244841030571,7.9178942263745e-4,0,0,0,0,0,0,0,0,0.00144195797293325,0
11F1043,RHLA_11F1043_0222,11-S-076,see comments,"associated with: 11S052, 11S053.",C,Myriogramme manginii,Rhodophyta,2019.05.14,T3,25m,3,blade,1ml,batch_10,standards,bside,-64.7932,-64.007233,41.10204,8.158786118,2.974,-34.841,1.0904635753093e-4,0.00270370821760521,5.0674483793786e-4,3.2072458097333e-4,4.7467237984053e-4,0.00121875340769867,0,0,0.0262160272487604,0,0.00416621230684362,0.287600146250409,0.014012456942725,0.00167097506687108,0,0.0450970833306606,0.0206674919979217,0.119261435434935,0.0248112535840972,0.00711367120598857,0.781740508156026,0.00289293572037948,0,0,0.00261069808912295,0.00247920101092388,0.0521979255534103,0,0.382072778821915,0,0,0,0,0,0,0,0,0,0.00179605765345068,0
11F1048,RHLA_11F1048_0235,n/a,NA,NA,C,Myriogramme manginii,Rhodophyta,2019.05.14,T3,15m,4,blade,1ml,batch_11,standards,bside,NA,NA,NA,NA,NA,NA,1.8748563618109e-4,0.00291207528455481,4.2335466234441e-4,2.3586902616331e-4,7.6203839221995e-4,0.00108560231272604,2.116773311722e-4,0,0.0270735306569255,0,0.00412770795785807,0.256053971671525,0.0183252089557655,0.00145150169946657,0,0.0332212451465412,0.0344247819723489,0.103694676617517,0.0237139090150351,0.00666481197005068,0.540775101907515,0.00124889625391603,0,0,0.00244638515597595,0.00268225418213927,0.0628500235869026,0,0.415062958886214,0,0,0,0,0,0,0,0,0.00114003362645604,0,0
11F0983,MYMA_11F0983_0161,11-S-033,11S033,NA,C,Myriogramme manginii,Rhodophyta,2019.05.14,T1,15m,1,blade,1ml,batch_6,standards,core,-64.7932,-64.007233,41.10204,7.419728379,2.777,-34.757,1.7271625090591e-4,0.00142236912510752,1.3038383646819e-4,7.45050494103941e-5,2.6923415582392e-4,4.6057666908243e-4,0,0,0.0223803008649359,0,0.00323758305619713,0.305076164480056,0.0149585819657141,0.00114128189324104,0,0.0173122642084516,0.0185365176339906,0.124916181819413,0.0214506810438835,0.00672238741271056,0.605030106813148,0.00281256561524238,0,0,0.0019286648017827,0.00251623871417831,0.0418853841412616,0,0.390689239438909,9.1268685527732e-4,0,0,0,0,0,0,0,0,0.00168144350146639,0.0193120474664897
14F1218,MYMA_14F1218_0162,14-S-015,14S015,NA,B,Myriogramme manginii,Rhodophyta,2019.05.17,T1,25m,1,blade,1ml,batch_6,standards,core,-64.77926667,-64.04408333,41.06122,7.107752793,2.56,-35.241,9.6311488866173e-5,0.00216919739696312,1.4665613077349e-4,1.2038936108271e-4,3.721125706193e-4,6.1508019025896e-4,0,0,0.0261157357650525,0,0.00320235700480025,0.363781626832381,0.0173754681504473,0.00132209407443565,0,0.0328903734477981,0.0207792037228768,0.135516831527128,0.0249249755390707,0.00687751586403445,0.749970997108467,0.0016766954652611,0,0,0.00210790826768465,0.00221078644897352,0.0412826063640005,0,0.294139664792241,8.14269860414e-4,0,0,0,0,0,0,0,0,0.00190434080258115,0.0195577989322558
12F1170,MYSM_12F1170_0195,12-S-083,12S083,NA,A,Myriogramme smithii,Rhodophyta,2019.05.15,T2,15m,1,thallus,<0.5ml,batch_8,standards,bside,-64.77195,-64.36985,37.26531,4.114804537,5.42,-37.609,2.1314506317715e-4,0.00428445525869584,1.8201151462318e-4,3.9036680109973e-4,3.9515657780034e-4,9.0287290806502e-4,1.2213930586556e-4,0,0.0269520734943337,0,0.00316364751075305,0.362851928843077,0.0174180229717691,0.0010776997576373,0,0.01365804826179,0.0152841774516472,0.105837300865034,0.0218844897450881,0.00563277739991762,0.485316939524279,0.00878445046891914,0,0,0.00334326413702593,0.0041718955062315,0.176728390922415,0,0.226146912030961,5.7477320407322e-4,0,0,0,0,0,0,0,0,0,0
12F1194,MYSM_12F1194_0207,n/a,NA,NA,A,Myriogramme smithii,Rhodophyta,2019.05.15,T3,25m,2,thallus,1ml,batch_9,standards,bside,NA,NA,NA,NA,NA,NA,2.94738331309463e-5,1.4933408786346e-4,8.25267327666498e-5,2.6133465376105e-4,1.257550213587e-4,6.012661958713e-4,0,0,0.0160141160011475,0,0.00211818614101068,0.248242377084291,0.00531118473019653,7.7810919465698e-4,0,0.0113847592773802,0.0139430879931464,0.0642686756031329,0.0132180316981251,0.00434837284791895,0.3093770017645,0.00311833154525412,0,0,0.00165249957754173,0.00405952928323568,0.177815635278999,0,0.431650180969336,3.9494936395468e-4,0,0,0,0,0,0,0,0,4.3228288592054e-4,0
12F1195,MYSM_12F1195_0219,n/a,NA,NA,A,Myriogramme smithii,Rhodophyta,2019.05.15,T3,20m,3,thallus,1ml,batch_10,standards,bside,NA,NA,NA,NA,NA,NA,8.36111232948814e-5,0.00148581078117461,4.0297820079828e-4,9.8277336725295e-4,4.7425325672178e-4,0.00199158954340103,2.0697179700864e-4,6.1817404272117e-4,0.0218211325058117,0,0.00384337032325979,0.247332668099478,0.010129281986052001,0.00141179437694636,0,0.0201338326242379,0.0142742006228343,0.076728968375806,0.0152775341023729,0.00429158077108645,0.308734758103426,0,0,0,0.00197788280187728,0.0042778740295627,0.199323435238388,0,0.36904990350454,0,0,0,0,0,0,0,0.00103348831089083,0.00237537830606606,4.7151190841703e-4,0
14F1291,MYSM_14F1291_0232,14-S-026,14S026,NA,B,Myriogramme smithii,Rhodophyta,2019.05.17,T1,20m,1,blade,1ml,batch_15,standards,bside,-64.77926667,-64.04408333,41.06122,5.675520568,3.818,-37.244,9.89078179137044e-5,0.00426602406557089,1.5485567451135e-4,7.8027278576366e-4,4.0861916693641e-4,4.7855398768347e-4,0,0,0.0129079697721723,0,0.00182529882149836,0.250542494395224,0.00385041141655977,6.5239197068332e-4,0,0.0135124064372005,0.00936127529142839,0.0466465254382915,0.0126062509740921,0.0030901200081524,0.253798459835433,4.9653722730415e-4,0,0,0.00197815635827409,0.00339483601283604,0.165434814752651,0,0.466336374498967,3.7065454995943e-4,0,0,0,0,0,0,8.0624857632686e-4,0,0,0
14-S-075,NA,14-S-075,NA,NA,NA,Myriogramme smithii,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64.77926667,-64.04408333,41.06122,6.018255435,4.225,-36.976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14F1318,PAOR_14F1318_0245,14-S-046,14S046,NA,B,Pachymenia orbicularis,Rhodophyta,2019.05.17,T1,10m,1,blade,1ml,batch_15,standards,bside,-64.77926667,-64.04408333,41.06122,10.61467592,2.247,-33.035,0,0.0138235345822761,3.2815512361486e-4,1.933771264159e-4,0,0.00196307082876749,0,0,0.0116905262787795,0,0.00319365254232322,0.299927923071063,0.0250335480014767,0.00222090699732202,0,0.0384410287663125,0.0385992464151983,0.00258422159846705,0.0057485745761818,0,1.5793461509162,0,0,0,0,0,0.125654112779884,0,0.430598121311917,0,0,0,0,0,0,0,0,0,0,0
14F1387,PAOR_14F1387_0258,14-S-093,14S093,NA,B,Pachymenia orbicularis,Rhodophyta,2019.05.17,T3,15m,2,blade,1ml,batch_15,standards,bside,-64.77926667,-64.04408333,41.06122,9.053093921,2.497,-35.272,6.07399646189706e-5,0.00448210322250821,1.2147992923794e-4,9.36407787875797e-5,2.6573734520799e-4,0.00121479929237941,3.8215561072769e-4,0,0.0103941264454213,0,0.00394809770023309,0.285910605957072,0.0253310960779699,0.00176145897395015,0,0.0177740321466263,0.0487134516244144,0.00346217798328132,0.004396054939298,0,0.776158045387938,0,0,0,0,2.7586067264449e-4,0.143541190553923,0,0.4476915017197,1.7968906199778e-4,0,0,0,0,0,0,0,0,0,0
15-S-050,NA,15-S-050,NA,NA,NA,Pachymenia orbicularis,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-65.240183,-64.230867,62.85714,8.501485924,4.733,-33.637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12F1178,PADE_12F1178_0196,12-S-087,12S087,NA,A,Palmaria decipiens,Rhodophyta,2019.05.15,T2,5m,1,blade,1ml,batch_7,standards,bside,-64.77195,-64.36985,37.26531,6.695619158,3.211,-24.29,1.334164769349e-4,6.7288310106298e-4,1.334164769349e-4,6.09075220789768e-5,1.6387023797439e-4,7.9034760792957e-4,0,6.902852502284e-4,0.0737285554766014,0.00483344693069594,0.00458981684238004,0.144735124787911,0.0611772553910408,6.3372826544078e-4,0,0.0113273489275926,0.0259538553011297,0.0163971750511188,0.00190698551271082,0.00175906724480473,0.381386951288484,0.00307437968589121,0,0.00216801775019215,0,0,0.00425047493365431,0,0.626667343416912,5.4526734051655e-4,0,0.0136070304682628,0,0,0,0,0,0,0,0
12F1179,PADE_12F1179_0208,12-S-089,12S089,NA,A,Palmaria decipiens,Rhodophyta,2019.05.15,T2,5m,2,blade,1ml,batch_15,standards,bside,-64.77195,-64.36985,37.26531,8.610732314,2.956,-23.356,3.05915506137205e-5,9.8342837708225e-4,5.03860833637749e-5,4.13885684773865e-5,7.37796220683847e-5,2.5193041681887e-4,5.75840952728856e-5,0,0.0684530932556428,0,0.00538051390206025,0.143432084058383,0.0117894437556347,5.4884840806969e-4,0,0.00724119998056537,0.0338297562213317,0.0185258831510737,0.00129834139810584,0.00107160402296886,0.334237883496578,8.0887658828631e-4,0,0.00463372016649001,0,3.5270258354642e-4,0.00589697125653894,0,0.693471763099032,9.3034303925255e-4,0,0,0,0,0,0,8.457663993205e-4,0,0,0
12F1180,PADE_12F1180_0220,12-S-090,12S090,NA,A,Palmaria decipiens,Rhodophyta,2019.05.15,T2,5m,3,blade,1ml,batch_10,standards,bside,-64.77195,-64.36985,37.26531,11.1127534,3.625,-23.446,5.69400421356312e-5,0.00110969815450997,2.4547484831805e-4,1.4171743820423e-4,4.3400965450047e-4,0.00121598623316315,1.7082012640689e-4,0,0.0838144766893794,0,0.00749204421077938,0.167053226286054,0.0461113114557038,0.0010654114550711401,0,0.0237262828907827,0.0382156256128963,0.0243184593289932,0.0038010641461208,0.00242944179778693,0.273598167795977,0.0050271730534413896,0,0.00334048247195703,0,0.00111729016012805,0.00950772170238073,0,0.575132385597965,0,0,0,0,0,0,0,0.00151080911799875,0.00186636804777902,0.00109577947754348,0
12F1081,PAPL_12F1081_0233,12-S-018,12S018,NA,A,Pantoneura plocamioides,Rhodophyta,2019.05.15,T1,30-35m,1,thallus,1ml,batch_11,standards,bside,-64.77195,-64.36985,37.26531,7.795020543,1.43,-37.226,1.1434085287121e-4,0.00233422667934642,6.6931230949001e-4,3.0955694313913e-4,8.1711877783572e-4,0.0187435334670099,5.3544984759201e-4,0.0013971894460604,0.0120587767759784,0,0.00324058709844747,0.282767717951793,0.0736048324348745,0.00125217177900423,0,0.026507556257094,0.0534417991114879,0.0563811956706649,0.0157678824910689,6.5815710433184e-4,0.499334870892444,0.00123265016997744,0,0,0.00193821689623149,7.4739874559718e-4,0.12286064081076,0,0.317399052365322,0,0,0,0,0,0,0,0.00165375916469824,0.00356687684932385,0,0
12-S-027,NA,12-S-027,NA,NA,NA,Pantoneura plocamioides,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64.77195,-64.36985,37.26531,8.468687834,2.173,-36.414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12-S-074,NA,12-S-074,NA,NA,NA,Pantoneura plocamioides,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64.77195,-64.36985,37.26531,6.777901216,4.005,-27.529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12F1185,PASA_12F1185_0259,n/a,NA,NA,A,Paraglossum salicifolium,Rhodophyta,2019.05.15,T3,35m,1,thallus,<0.5ml,batch_11,standards,bside,NA,NA,NA,NA,NA,NA,1.1217652846362e-4,0.00214303909585718,1.7994984774373e-4,2.7576729913974e-4,1.191875614926e-4,0.00210097289768332,2.5940822207213e-4,0,0.0289345333105864,0,0.00500354057167963,0.310813116240591,0.094286709184687,0.00154476427738451,0,0.0172261081521955,0.0438470005632196,0.0211639717034707,0.00333257769977354,0.00277870609048439,0.393515261850399,0.00162655966272257,0,0,0,5.0245736707665e-4,0.372316234981783,0,0.0849316541130225,0,0,0,0,0,9.3013038184422e-4,0,0.00171302907007995,0.00385840517694679,0,0
03F0186,PHAN_03F0186_0145,03-S-037,03S037,NA,M,Callophyllis atrosanguinea,Rhodophyta,2019.04.28,NA,5-30m,2,thallus,1ml,batch_6,standards,core,-68.175766,-67.268234,68.61224,5.784438394,3.541,-21.633,2.17734620961448e-5,5.0419173166385e-4,3.26601931442172e-5,1.5377507605402e-4,1.1907362083829e-4,4.3546924192289e-4,0,0,0.0147385925770185,0,0.00541818995848753,0.234205564616491,0.0115433370144093,0.00170581467109484,0,0.00720361385037141,0.00778401269937177,0.00312585265217779,0.0029026746656923,0.00173030981595301,0.175479815660427,0.00254681464455844,0,3.3816908318074e-4,0,7.8044253200869e-4,0.40878450328269,0,0.289167906733375,0,8.6209301486923e-4,0,0,0,0,0,5.3549108342706e-4,0.00352662043888495,7.07637518124706e-5,0.00176228958840672
08F0702,PHAN_08F0702_0148,08-S-091,08S091,NA,G,Phyllophora antarctica,Rhodophyta,2019.05.05,T3,5-35m,2,thallus,1ml,batch_7,standards,core,-65.513117,-64.420267,73.95918,7.652867459,3.205,-36.433,5.24871677924259e-5,6.2170145298959e-4,6.60614353249499e-5,4.07228025975718e-5,1.6379616155912e-4,5.6559448052183e-4,0,0,0.0172682782037081,9.4114921558832e-4,0.00437815375482339,0.25327139847533803,0.014155246182916,0.00215830853767131,0,0.00795995048107204,0.0150891557891536,0.00310941221611682,0.0153905045283757,0.00133118316935618,0.234820349093963,0,0,0,0,0.00122982863844667,0.392839302391243,0,0.26891347942865,0,0,0,0,0,0,0,0,4.5428548675513e-4,0,0
