ProjID,sample,SI-ID,LinkedTo,Comments,siteName,revisedSpecies,phylum,Date,Transect,Depth.m,Replicate,Tissue,VialAmount,batch,targetFA,type,Latitude (dec),Longitude (dec),Ice cover (NIC-Midpoint-Annual),CN ratio,d15N,d13C,8:0,9:0,10:0,11:0,11:1,12:0,13:0,13:1,14:0,14:1,15:0,16:0,16:1w7c,17:0,17:1w7c,18:0,18:1w9c,18:1w7c,18:2w6c,18:3w6,19:0,18:3w3,20:0,20:1w9,20:2w6,20:3w6,20:4w6,20:3w3,20:5w3,22:0,22:1w9c,22:2w6,23:0,22:4w6,22:5w6,22:3w6,22:5w3,22:6w3,24:0,24:1w9
09F0709,PHAN_09F0709_0142,09-S-011,09S011,NA,E,Phyllophora antarctica,Rhodophyta,2019.05.07,T1,20m,1,thallus,1ml,batch_6,standards,core,-65.10425,-64.04705,53.5102,6.97524855,2.725,-32.382,1.72880451093503e-5,4.8060765403994e-4,2.83523939793346e-5,2.14371759355944e-5,8.22910947205076e-5,3.4714394579575e-4,0,0,0.0166304078733907,0,0.00357101859778741,0.239879232632084,0.125125338327043,8.6232769005439e-4,0,0.00797393792623675,0.0200983897223263,0.0140365095851837,0.0138560223942421,0.00239819761756908,0.201008792008221,0.00215893107325567,0,0,4.4257395479936e-4,0.00119287511254517,0.0949825943961839,0,0.436764480120823,1.0441979246047e-4,0,0,0,0,0,0,0.00520439309971883,0.00887913996816234,3.9070981947131e-4,0.00447137998708237
11F1044,PIPL_11F1044_0246,11-S-077,NA,NA,C,Picconiella plumosa,Rhodophyta,2019.05.14,T3,25m,2,thallus,0.5ml,batch_11,standards,bside,-64.7932,-64.007233,41.10204,8.694527837,1.691,-35.473,2.62903293652463e-5,0.00130400033651622,9.28924970905369e-5,4.03118383600443e-5,1.1918282645578e-4,7.0633351561295e-4,1.0165594021228e-4,0,0.0215808550316185,0,0.00427831293203775,0.305271035768869,0.0472717648873372,9.2191421640797e-4,0,0.0177810260940282,0.0548451324331525,0.107725500918409,0.00796772248629398,0.00272367812223952,0.32699385857906,8.5355936005832e-4,0,0.00117605406693868,0,0.00449564632145712,0.0930029164738709,0,0.324997546235926,0,0,0,0,0,0,0,4.6796786270138e-4,0.00224869950504073,0,0
11F1059,PIPL_11F1059_0260,11-S-078,11S077,NA,C,Picconiella plumosa,Rhodophyta,2019.05.14,T3,5-15m,3,thallus,1ml,batch_15,standards,bside,-64.7932,-64.007233,41.10204,9.511035522,3.723,-34.062,0,1.94847643756156e-5,5.94285313456276e-5,1.1301163337857e-4,0,0.0013736758884809,1.9971883485006e-4,0,0.0182757347461087,0,0.00454384705239356,0.315037464330703,0.0458710322930742,0.00107263627887764,0,0.0150334699540062,0.0469368489044204,0.114862685994254,0.0078163132292782,0.00321011493088267,0.314127525834362,0.00240539416216975,0,0.00171660774149173,8.2030858021341e-4,0.00595454399318813,0.0887336169665534,0,0.320522425502439,2.1433240813177e-4,0,0,0,0,0,0,0.0023722700627312,0.00283503321665207,0,0
07F0515,PLCA_07F0515_0045,07-S-055,07S055,NA,J,Plocamium sp.,Rhodophyta,2019.05.04,NA,5-30m,1,thallus,0.5ml,batch_4,standards,core,-66.089417,-65.83855,58.36735,7.754416447,3.682,-33.287,4.18127483125006e-5,1.8776290751651e-4,1.8855182729599e-4,8.20476570660389e-5,0,0.0078237174531145,3.9524880952005e-4,0,0.0469888509856764,0,0.00370161160532552,0.230837927476182,0.0121083407754766,0.00128120572187738,0,0.0219556374629602,0.00743320216227133,0.00304838602791514,0.0087814660654046,0.00453155521333969,0.24825175376867,0.00523132705773946,0.00281407685340924,3.2424602936675e-4,0.00148080242608611,0.051292408382746,0.133228038840099,0,0.449692952421826,0.00240462748785852,0,0,0,0,0,0,0,0.00414419560161444,0,0
09F0718,PLCA_09F0718_0077,09-S-019,09S019,NA,E,Plocamium sp.,Rhodophyta,2019.05.07,T1,15m,1,thallus,1ml,batch_4,standards,core,-65.10425,-64.04705,53.5102,6.257625897,2.865,-32.571,5.28981111847766e-5,4.1189995909212e-4,1.4740940316824e-4,6.20671171234713e-5,7.61732801060784e-5,0.00687463852957357,1.5939964170346e-4,0,0.0480568760491459,0,0.00242696534115755,0.229000155167793,0.0983721487918072,8.8727765160598e-4,0,0.0103412280825493,0.00878884484631335,0.00441170247281037,0.0082739698974482,0.00392927169880521,0.214867190475519,0.00638938652297189,0.00198262120720543,0,0.00129706168625072,0.0423184889478213,0.126210661437982,0,0.389797717622829,0.00338900565657136,0,0,0,0,0,0,0,0.00634213087698015,0,0
14F1214,PLCA_14F1214_0106,14-S-004,14S004,NA,B,Plocamium sp.,Rhodophyta,2019.05.17,T1,nd,1,thallus,1ml,batch_1,standards,core,-64.77926667,-64.04408333,41.06122,8.655166382,2.346,-34.759,7.58538465931807e-5,6.6572905362956e-4,1.1868895996344e-4,6.78222628362556e-5,9.4058769775544e-4,0.00689823804900337,2.2220715060825e-4,1.7044805528585e-4,0.0430912316522931,0,0.00241929150722486,0.22715728339711,0.0109756054029356,9.2809412302244e-4,0,0.0108283597007253,0.00359547232851676,0.00436114998001028,0.00256029042206865,0.00198558598435091,0.26518504768976,0.00106106145410932,0.00276821920155349,3.4178850876692e-4,0.00160274715860415,0.056216624307499,0.1358703024159,0,0.474796890170769,0.00793698954823234,5.9522959620766e-4,0,0,4.01579187846251e-5,6.15754754697584e-5,2.49871494659889e-5,7.906648009595e-4,7.1034896339025e-4,1.2047375635387e-4,0
15F1417,POPL_15F1417_0197,15-S-020,15S020,NA,F,Porphyra plocamiestris,Rhodophyta,2019.05.18,T1,5m,1,thallus,0.5ml,batch_7,standards,bside,-65.240183,-64.230867,62.85714,7.716834233,6.496,-30.366,1.5031909320379e-4,0.00102395580320998,1.0120493403819e-4,4.01843120445778e-5,2.1282802305091e-4,2.9914987855407e-4,0,0,0.00196010144306329,7.6201362099347e-4,6.9950469114635e-4,0.214020157641568,0,2.9022003143306e-4,0,0.0104836405200743,0.00991213030432919,0.00769157498690289,0.0256256846216126,0.00128292136971948,0.356268157355813,0.00181871219698052,0,0.0203674929751869,0.0332889817592989,0.011610289565176,0.0439809853788637,0.00292154831642616,0.609030456731914,0,0,0.00139900938229271,0,0,0,0,0.00102693241891699,0,0,0
15F1421,POPL_15F1421_0209,15-S-021,NA,NA,F,Porphyra plocamiestris,Rhodophyta,2019.05.18,T1,5m,5,thallus,0.5ml,batch_15,standards,bside,-65.240183,-64.230867,62.85714,7.602715594,6.147,-29.382,5.11894486190322e-5,0.00134681204470075,4.58939884170634e-5,3.26553379121413e-5,6.08977923226418e-5,1.8622368376923e-4,0,0,9.6818664025997e-4,0,4.8453460848015e-4,0.216356617471841,0.00183752469008319,2.4976920619286e-4,0,0.00767312183265287,0.0103914580696635,0.00898639596274114,0.0283086476630252,0.00203875217775801,0.293461165742609,0.00125502406786662,0,0.0315547647668321,0.0378934306285888,0.0149093681986433,0.0489388780331955,0,0.583655032540603,0,0,0.00133710370099714,0,0,0,0,0.00143771744483454,0,0,0
15F1420,POPL_15F1420_0221,15-S-022,NA,NA,F,Porphyra plocamiestris,Rhodophyta,2019.05.18,T1,5m,4,thallus,0.5ml,batch_10,standards,bside,-65.240183,-64.230867,62.85714,7.156445081,5.754,-28.706,4.13288147162577e-5,0.00103721993062092,1.8264669729442e-4,7.59916915750545e-5,2.4663970072605e-4,4.7328158787972e-4,0,0,0.00273836727184494,0,9.5189592604541e-4,0.219061382622167,0.0016211560869345,4.7594796302271e-4,0,0.0187526163806091,0.0177687239528478,0.0116147301228399,0.0390997250967228,0.00270103801984316,0.304642692398964,0.00279969390013358,0,0.0372812572492074,0.0429619694913356,0.018072690719148,0.0696057231076069,0.00371026101146275,0.507203212448772,0,0,0.00152250020664407,0,0,0,0,0,0,0,0
15F1418,POPL_15F1418_0234,n/a,15S021,NA,F,Porphyra plocamiestris,Rhodophyta,2019.05.18,T1,5m,2,thallus,0.5ml,batch_15,standards,bside,NA,NA,NA,NA,NA,NA,1.7160397658473e-4,0.0109383074063505,3.8369877910519e-4,1.1761620867043e-4,6.4785321497157e-4,6.2471560015116e-4,0,0,0.00246029970923731,0,9.4478593850022e-4,0.225271674160683,0.00414356118742239,5.1288379518583e-4,0,0.0247013319553598,0.0100012340061238,0.00885399393794492,0.0248767922010813,0.00139982569663502,0.549730446787342,0,0,0.0256191240099029,0.0319453335287176,0.0157644282309751,0.0521502556706438,0,0.55634780462598,0,0,0.00116844954843088,0,0,0,0,9.5442661134205e-4,0,0,0
12F1080,GISK_12F1080_0192,12-S-019,12S019,NA,A,Sarcopeltis antarctica,Rhodophyta,2019.05.15,T1,30-35m,1,blade,1ml,batch_9,standards,bside,-64.77195,-64.36985,37.26531,14.26402902,3.027,-23.455,2.3815194093831e-4,0.00210712695569338,1.7602534765006e-4,6.2126593288257e-5,2.3815194093831e-4,0.00112863311140334,2.174430765089e-4,0,0.0159768889072968,0,0.00445758306843244,0.318357372873458,0.0155212938898496,0.0019103927436139,0,0.0213560164428384,0.0457251726601572,0.00539983639997101,0.00378454497447632,7.4551911945908e-4,0.966565538378703,0,0,0,0,0,0.25887633701606,0,0.303721382937967,0,0,0,0,0,0,0,0,0,0,0
12F1095,GISK_12F1095_0204,12-S-023,nd,NA,A,Sarcopeltis antarctica,Rhodophyta,2019.05.15,T1,30m,2,blade,1ml,batch_8,standards,bside,-64.77195,-64.36985,37.26531,13.08988978,1.967,-26.558,4.3679324426448e-4,0.00305755270985142,3.5359453107125e-4,1.1786484369041e-4,3.5359453107125e-4,0.00187890427294725,2.1493000908252e-4,0,0.0175687949359717,0,0.00368847628490013,0.328884513252862,0.0154749606539419,0.00203836847323428,0,0.0281350315115126,0.0499677604986376,0,0.00429860018165052,0.00133117941109178,1.49871388655855,0,0,0,0,0,0.19114904356146,0,0.35105003709276,0,0,0,0,0,0,0,0,0,0,0
12F1104,GISK_12F1104_0216,12-S-037,12S037,NA,A,Sarcopeltis antarctica,Rhodophyta,2019.05.15,T1,nd,3,blade,1ml,batch_10,standards,bside,-64.77195,-64.36985,37.26531,14.15155826,1.774,-26.392,1.9700198792915e-4,0.00480863943263427,4.6564106237799e-4,1.611834446693e-4,8.9546358149614e-4,0.00200136110464387,2.8654834607876e-4,0,0.0213433744649605,0,0.00451313645074055,0.324699571968408,0.014725898597704,0.00200136110464387,0,0.0616660995397317,0.0574395114350699,0.00822035567813457,0.00316994107849634,0,1.05648136540287,0,0,0,0,0,0.236402385514981,0,0.2570025252073,0,0,0,0,0,0,0,0,0,0,0
12F1159,GISK_12F1159_0230,n/a,NA,NA,A,Sarcopeltis antarctica,Rhodophyta,2019.05.15,T1,5m,4,blade,1ml,batch_14,standards,bside,NA,NA,NA,NA,NA,NA,3.2259046227821e-4,0.0151982714020512,9.2516509936394e-4,2.373778873368e-4,0.00356675492254786,0.00250159773578015,0,0,0.0183267902249003,0,0.00465017194680301,0.294464225935056,0.0294409446422594,0.00174685778629904,0,0.0529535287135945,0.0494415533035089,0.00696308469521288,0.0031102589853617,0.00202075534861073,1.38226969779969,0,0,0,0,0,0.164448096411942,0,0.349681974497094,0,0,0,0,0,0,0,0,0,0,0
12F1169,GISK_12F1169_0255,n/a,NA,NA,A,Sarcopeltis antarctica,Rhodophyta,2019.05.15,T2,15m,5,blade,1ml,batch_11,standards,bside,NA,NA,NA,NA,NA,NA,3.33601326398874e-6,0.00192821566658549,6.67202652797747e-5,2.7688910091106e-4,1.7347268972741e-4,0.00112090045670022,3.1692126007893e-4,0,0.0372999643046581,0,0.00516081251939058,0.40216307100037,0.0122298246257827,0.00146450982289106,0,0.0103950173305889,0.0175474297685808,9.474277669728e-4,0.00303243605696576,0.00104083613836449,0.528034187463929,0,0,0,0,0,0.42778031685454,0,0.0770518983583479,0,0,0,0,0,0,0,0,0,0,0
14F1293,GISK_14F1293_0271,14-S-028,14S028,NA,B,Sarcopeltis antarctica,Rhodophyta,2019.05.17,T1,20m,1,blade,1ml,batch_14,standards,bside,-64.77926667,-64.04408333,41.06122,14.28284665,1.9,-27.242,1.2087903232305e-4,0.0113062188232829,2.8205107542045e-4,1.1282043016818e-4,4.2710591420812e-4,0.0015150172051156,0,0,0.0149245311908196,0,0.00490768871231596,0.291439346930881,0.0176805731277853,0.00232893602275749,0,0.0341442973301851,0.0610600285274516,0.00506080215325849,0.00374725000201465,0,1.99501978386829,0,0,0,0,0,0.213246730222176,0,0.337695723299836,0,0,0,0,0,0,0,0,0,0,0
14-S-047,NA,14-S-047,NA,NA,NA,Sarcopeltis antarctica,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64.77926667,-64.04408333,41.06122,13.24801902,2.935,-23.257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14-S-062,NA,14-S-062,NA,NA,NA,Sarcopeltis antarctica,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64.77926667,-64.04408333,41.06122,16.29891294,2.058,-24.392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-S-075,NA,15-S-075,NA,NA,NA,Sarcopeltis antarctica,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-65.240183,-64.230867,62.85714,15.59648774,2.405,-22.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14F1357,SYAU_14F1357_0247,n/a,NA,little brown mystery,B,Microzonia australe,Ochrophyta,2019.05.17,nd,nd,1,nd,0.3ml,batch_15,standards,bside,NA,NA,NA,NA,NA,NA,1.71747858876693e-5,5.619971604354e-4,6.67908340076027e-5,2.67163336030411e-5,9.25530128391066e-5,2.7861319328885e-4,0,0,0.0472134864052028,0,0.00290635543410225,0.150058012610109,0.0819132329816955,0.00219646428407859,0,0.0176852586904417,0.0457784376288109,0.00709414072637895,0.0423701967848801,0.00577072805825687,0.288876082011511,0.140195868891501,0,0.00175659893439995,0.00226516342762927,0.0134421324214158,0.161157695067401,0,0.24943514037525,4.5894844510938e-4,0,0,0,0,4.8566477871242e-4,0,0.00205238691357648,0.0247202418209853,0,0
14F1358,SYAU_14F1358_0261,n/a,NA,little brown mystery,B,Microzonia australe,Ochrophyta,2019.05.17,nd,nd,2,nd,0.5ml,batch_15,standards,bside,NA,NA,NA,NA,NA,NA,7.62321609413382e-6,2.9144141529111e-4,4.10480866607206e-5,2.52152532344426e-5,4.63256978028132e-5,1.8412998873523e-4,0,0,0.0532692748620931,0,0.00421505209881799,0.137114096675281,0.0440791946599958,0.00305808245622368,0,0.0202847916252521,0.0457867950650817,0.00769534344640908,0.0586541974307416,0.00853213801304977,0.200379753441735,0.153817735940004,0,0.0083116511475579,0.00509758596202348,0.0126316690679797,0.185510963650746,0,0.23459216087097,4.6384337926614e-4,0,0,0,0,5.1075547830696e-4,0,0.00256315981134299,0.013215724701038,0,0
11F0994,TRAN_11F0994_0199,11-S-042,11S042,NA,C,Trematocarpus antarcticus,Rhodophyta,2019.05.14,T1,10m,2,blade,1ml,batch_6,standards,bside,-64.7932,-64.007233,41.10204,7.92989279,4.506,-18.954,5.59942118342823e-5,4.6745729654912e-4,5.47359149391299e-5,1.5288307276101e-4,1.1261757211614e-4,6.4487715876561e-4,1.8056560445437e-4,0,0.020776369184309,0,0.00294881877378968,0.255297115354368,0.00775802950706219,0.00105193620434742,0,0.00743968039258863,0.0149441630752776,0,0.00371512158293749,0.0010443864229765,0.219821950989336,0,0,0,0,8.1852213029664e-4,0.504015225392431,0,0.176504451225267,0,0,0,0,0,0,0,0,4.1083393626726e-4,9.56305640315832e-5,0.00151058542263047
11F0982,TRAN_11F0982_0211,11-S-034,11S034,NA,C,Trematocarpus antarcticus,Rhodophyta,2019.05.14,T1,25m,1,blade,1ml,batch_9,standards,bside,-64.7932,-64.007233,41.10204,5.686599838,3.96,-20.229,7.20013339194495e-5,0.00135160398761072,7.57908778099468e-5,1.2505494838641e-4,1.6800311247871e-4,7.4527696513114e-4,0,0,0.0231755872529849,0,0.00465861262271806,0.308529505388731,0.00643717188865815,0.00187329786320252,0,0.00796435807652857,0.0124309671421281,0.0018492974185627,0.00413186602193893,0.00131244536740891,0.211915083900502,0,1.364235800579e-4,0,1.9958264489952e-4,0,0.434960058207394,0,0.18980309529945,0,0,0,0,0,0,0,0,0,0,0
11F1023,TRAN_11F1023_0223,11-S-061,11S061,NA,C,Trematocarpus antarcticus,Rhodophyta,2019.05.14,T2,10m,3,blade,1ml,batch_10,standards,bside,-64.7932,-64.007233,41.10204,5.633265547,3.977,-22.594,8.71944365236285e-5,0.00162605841084605,4.3597218261814e-4,2.474436712157e-4,0.0013314826117797299,0.0019701229441555,4.3361557622561e-4,5.490892894596e-4,0.0384551031133127,0,0.00566292516125079,0.334986885485426,0.0142221195789216,0.00203139471036129,0,0.0383443426128638,0.0176651215184086,0.00239195548841846,0.00444691626270506,0.00185700583731403,0.55128093340466,0,0,0,0,9.8741807847028e-4,0.431119930055922,0,0.101147902973802,0,0,0,0,0,0,0,0,0,0,0
12F1100,TRAN_12F1100_0236,12-S-032,12S032,NA,A,Trematocarpus antarcticus,Rhodophyta,2019.05.15,T1,25m,2,blade,1ml,batch_15,standards,bside,-64.77195,-64.36985,37.26531,6.956785472,3.353,-25.945,1.7968877463279e-4,0.00578090757162196,2.4362711161869e-4,2.9874636764102e-4,0.00138128855591959,7.1544794316984e-4,0,0,0.0175202067192578,0,0.0032553432606788,0.31748691468862,0.00629020949726829,0.00160617512049069,8.8190809635727e-4,0.0216398199143667,0.0151203143120455,0.00170208262596955,0.0039366172651148,0.00145184120362817,0.334156080094893,0,0,0,0,7.8379582063753e-4,0.443199606668989,0,0.156525458481972,0,0,0,0,0,0,0,0,0,0,0
15F1500,TRAN_15F1500_0262,15-S-076,15S076,NA,F,Trematocarpus antarcticus,Rhodophyta,2019.05.18,Bulk collections,5-20m,3,blade,0.75ml,batch_14,standards,bside,-65.240183,-64.230867,62.85714,5.812606594,2.823,-25.081,1.1236306475471e-4,0.00368017996624474,8.57202762046305e-5,1.8649951985061e-4,1.3553070697218e-4,7.6684895739818e-4,1.7607408085275e-4,0,0.0187947497489207,0,0.00302337730937954,0.315611631546452,0.00352148161705509,0.00139932558993505,0,0.0110451734271777,0.0081955534344292,0.0019020634260541,0.0024719874246038,9.3249759925307e-4,0.247911147458568,7.2630558351761e-4,0,0,0,0,0.552325857521317,0,0.0741098123073466,0,0,0,0,0,0,0,8.1086747761137e-5,7.1588014451975e-4,0,0
09-S-029,NA,09-S-029,NA,NA,NA,Iridaea cordata,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-65.10425,-64.04705,53.5102,12.65382334,5.201,-20.107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11-S-069,NA,11-S-069,NA,NA,NA,Iridaea cordata,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64.7932,-64.007233,41.10204,12.11323872,3.946,-24.373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13-S-019,NA,13-S-019,NA,NA,NA,Iridaea cordata,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-66.02505,-65.353333,76.77551,11.92461055,5.805,-20.109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13-S-009,NA,13-S-009,NA,NA,NA,Callophyllis atrosanguinea,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-66.02505,-65.353333,76.77551,6.777602668,3.91,-20.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13-S-004,NA,13-S-004,NA,NA,NA,Callophyllis atrosanguinea,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-66.02505,-65.353333,76.77551,6.056537707,3.094,-25.881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09F0739,IRCO_09F0739_0101,NA,NA,NA,E,Iridaea cordata,Rhodophyta,NA,NA,NA,NA,NA,NA,batch_4,standards,core,NA,NA,NA,NA,NA,NA,5.533498416036e-4,0.00292237885096905,1.9713088107128e-4,1.5562964295101e-4,3.5967739704234e-4,0.00160817297716049,2.1096462711137e-4,1.4179589691092e-4,0.0182363357173489,0,0.00301575663673966,0.318452833842876,0.00986000249007429,8.0581570683525e-4,0,0.0212797598461687,0.0278680813977617,0.00812040892553295,0.0115235104513951,0.00218227343782423,0.93396461327763,0.00121045277850789,4.8072267489313e-4,0,0,0.00122082808803796,0.0552934829222405,0,0.514300634968943,0,0,0,0,0,0,0,0,0,0,0
11F1030,IRCO_11F1030_0076,NA,NA,NA,C,Iridaea cordata,Rhodophyta,NA,NA,NA,NA,NA,NA,batch_4,standards,core,NA,NA,NA,NA,NA,NA,2.0723128101652e-4,4.3354965370562e-4,3.6265474177891e-4,2.4813219174346e-4,0,0.026552871243933,6.4078093472214e-4,2.3995200959808e-4,0.0215356928614277,0,0.00329115994982822,0.273016305829743,0.00294486557234008,0.00130337568849866,0,0.0167393793968479,0.0114249877297268,0.0129846757921143,0.00682772536401811,0.00301848721164858,0.751104324589628,0,3.7901510606969e-4,0,0.00383377869880569,0.0166466706658668,0.202096853356601,0,0.395271854719965,0,0,0,0,0,0,0,0,0,0,0
13F1251,IRCO_13F1251_0094,NA,NA,NA,I,Iridaea cordata,Rhodophyta,NA,NA,NA,NA,NA,NA,batch_4,standards,core,NA,NA,NA,NA,NA,NA,6.73029034472547e-5,0.00170410951528449,1.3191369075661e-4,1.076846455156e-4,2.2613775558277e-4,0.00110107550039709,1.3999003917029e-4,3.2574605268471e-4,0.0162630735889946,0,0.00250905224051366,0.281848406940275,0.0134255831796584,8.7224562867642e-4,0,0.0130702238494569,0.0404786582493169,0.00622417251080212,0.0193805440766715,0.00317938915884831,0.758159130984911,0.00110376761653498,3.7420414316673e-4,0,0,0.00110915184881076,0.0910392914350325,0,0.505318275430402,0,0,0,0,0,0,0,0,0,0,0
13F1231,PHAN_13F1231_0150,NA,NA,NA,I,Callophyllis atrosanguinea,Rhodophyta,NA,NA,NA,NA,NA,NA,batch_9,standards,core,NA,NA,NA,NA,NA,NA,5.94907885950209e-5,1.457524320578e-4,8.77489131776559e-5,1.3087973490904e-4,2.855557852561e-4,7.4809666658238e-4,0,4.372572961734e-4,0.0215207927742488,0,0.00532740011868412,0.292450767654263,0.0297052380152088,0.00171630925096635,0,0.0105179714235997,0.0134954853927805,0.00401711549987879,0.00553264333933695,0.00210448664654886,0.217658948232603,0,1.6657420806605e-4,3.1381390983873e-4,2.7514489725197e-4,7.6891844259064e-4,0.355496130867837,0,0.249984755485422,0,0,0,0,0,0,0,8.2246015232616e-4,0.00372858517519294,1.6062512920655e-4,0
13F1230,PHAN_13F1230_0143,NA,NA,NA,I,Callophyllis atrosanguinea,Rhodophyta,NA,NA,NA,NA,NA,NA,batch_6,standards,core,NA,NA,NA,NA,NA,NA,2.7562328981613e-5,7.09583363143654e-5,6.86126061882706e-5,1.0145282795359e-4,2.7914188500527e-4,7.0665120048603e-4,0,0,0.0202671082894584,0,0.00602031636862211,0.285940397343226,0.0148003842305947,0.00185078106948874,0,0.0117063661942757,0.012591292884345,0.00169009855585125,0.00332683175133384,0.00205720532058507,0.170934527153585,0,0,3.3661227309459e-4,0,7.9402964768306e-4,0.374435998512807,0,0.258572177529547,1.2901515693521e-4,0,0,0,0,3.096363766445e-4,0,2.0407852097024e-4,0.00165901763168049,2.1756646919528e-4,0.00183670668873217
