ProjID,SiteID,Type,FAvialNum,Date,IceCoverCat,Transect,Depth.m,genusSpecies,Genus,species,Replicate,Tissue,VialAmount,DissectedBy,LinkedTo,Comments,EnteredBy,phylum,class,order,family,genus,DESCRIPTION,,LAT_DEG,LAT_MIN,LON_DEG,LON_MIN,LAT_DD,LON_DD,DATE,sampleNum,,SI-ID,genusSpecies,new site name,Latitude (dec),Longitude (dec),Ice cover (NIC-Midpoint-Annual),CN ratio,d15N ,d13C ,REVISED NAME
15F1491,15,FALSE,1491,2019.05.18,0.7,T3,5m,Adenocystis utricularis,Adenocystis,utricularis,1,thallus,0.5ml,Galloway,NA,NA,NA,Ochrophyta,Phaeophyceae,Ectocarpales,Adenocystaceae,Adenocystis,Argentine Islands near Vernadsky,,65,14.411,64,13.852,-65.24018333,-64.23086667,5/18/2019,1491,,n/a,n/a,,,,,,,,
XXF0832,XX,FALSE,832,2019.05.09,0.5,NA,5-15m,Ascoseira mirabilis,Ascoseira,mirabilis,1,blade,~1ml,Lowe,NA,From Lemeire Channel. 3 reps taken from different parts of the same individual.,NA,Ochrophyta,Phaeophyceae,Ascoseirales,Ascoseiraceae,Ascoseira,NA,,NA,NA,NA,NA,NA,NA,NA,832,,n/a,n/a,,,,,,,,
XXF0833,XX,FALSE,833,2019.05.09,0.5,NA,5-15m,Ascoseira mirabilis,Ascoseira,mirabilis,2,blade,~1ml,Lowe,NA,From Lemeire Channel. 3 reps taken from different parts of the same individual.,NA,Ochrophyta,Phaeophyceae,Ascoseirales,Ascoseiraceae,Ascoseira,NA,,NA,NA,NA,NA,NA,NA,NA,833,,n/a,n/a,,,,,,,,
XXF0834,XX,FALSE,834,2019.05.09,0.5,NA,5-15m,Ascoseira mirabilis,Ascoseira,mirabilis,3,blade,~1ml,Lowe,NA,From Lemeire Channel. 3 reps taken from different parts of the same individual.,NA,Ochrophyta,Phaeophyceae,Ascoseirales,Ascoseiraceae,Ascoseira,NA,,NA,NA,NA,NA,NA,NA,NA,834,,n/a,n/a,,,,,,,,
14F1383,14,FALSE,1383,2019.05.17,0.5,T2,25m,Austropugetia crassa,Astropugettia,crassa,1,blade,1ml,Galloway,NA,NA,NA,Rhodophyta,NA,NA,NA,NA,SE Bonaparte,,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1383,,n/a,n/a,,,,,,,,
14F1382,14,FALSE,1382,2019.05.17,0.5,T3,20m,Austropugetia crassa,Astropugettia,crassa,2,thallus,1ml,Galloway,NA,NA,NA,Rhodophyta,NA,NA,NA,NA,SE Bonaparte,,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1382,,n/a,n/a,,,,,,,,
12F1116,12,FALSE,1116,2019.05.15,0.4,T1,10m,Ballia callitricha,Ballia,callitricha,1,thallus,~0.5ml,Galloway,12S045,bryozoan epibionts,NA,Rhodophyta,Florideophyceae,Balliales,Balliaceae,Ballia,Joubin Islands,,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1116,,12-S-045,Ballia callitricha,A,-64.77195,-64.36985,37.26531,9.360944965,2.326,-33.233,
08F0575,8,FALSE,575,2019.05.05,0.8,Algae collection,5-10m,Benthic diatoms,Diatom,benthic,1,fuzzball,0.25ml,Galloway,see comments,"SI on different material, associated with 08S008-10",NA,Ochrophyta,NA,NA,NA,NA,Small island to the norht of Lahille Island and south of Lippmann Island,,65,30.787,64,25.216,-65.51311667,-64.42026667,5/5/2019,575,,08-S-008,Benthic diatoms,G,-65.513117,-64.420267,73.95918,6.486862887,0.819,-22.972,
08F0575,8,FALSE,575,2019.05.05,0.8,Algae collection,5-10m,Benthic diatoms,Diatom,benthic,1,fuzzball,0.25ml,Galloway,see comments,"SI on different material, associated with 08S008-10",NA,Ochrophyta,NA,NA,NA,NA,Small island to the norht of Lahille Island and south of Lippmann Island,,65,30.787,64,25.216,-65.51311667,-64.42026667,5/5/2019,575,,08-S-009,Benthic diatoms,G,-65.513117,-64.420267,73.95918,6.315669236,-0.168,-22.648,
09F0816,9,FALSE,816,2019.05.08,0.6,NA,5-20m,Benthic diatoms,Benthic,diatoms,1,bulk,1ml,Lowe,NA,NA,NA,Ochrophyta,NA,NA,NA,NA,Pleneau Island (just off penguin colony on SE corner),,65,6.255,64,2.823,-65.10425,-64.04705,5/7/2019,816,,09-S-076,Benthic diatoms,E,-65.10425,-64.04705,53.5102,7.108572214,3.14,-22.473,
13F1227,13,FALSE,1227,2019.05.16,0.8,T1,20m,Benthic diatoms,Benthic Diatoms,sp.,1,whole clumps,~0.25ml,Galloway,see comments,"associated with: 13S005, 13S006",NA,Ochrophyta,NA,NA,NA,NA,Minnow Islands (part of Fish Islands South of Prospect Point),,66,1.503,65,21.2,-66.02505,-65.35333333,5/16/2019,1227,,13-S-005,Benthic diatoms,I,-66.02505,-65.353333,76.77551,5.058115019,-0.151,-21.991,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08-S-010,Benthic diatoms,G,-65.513117,-64.420267,73.95918,5.357302752,3.723,-20.611,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09-S-077,Benthic diatoms,E,-65.10425,-64.04705,53.5102,7.005264656,2.349,-20.732,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09-S-078,Benthic diatoms,E,-65.10425,-64.04705,53.5102,7.656251128,1.394,-20.878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13-S-006,Benthic diatoms,I,-66.02505,-65.353333,76.77551,7.158204297,-0.051,-23.24,
14F1346,14,FALSE,1346,2019.05.17,0.5,T2,30m,Callophyllis atrosanguinea,Callophyllis,atrosanguinea,1,thallus,0.5ml,Galloway,NA,NA,NA,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,SE Bonaparte,,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1346,,14-S-092,Phyllophora antarctica,B,-64.77926667,-64.04408333,41.06122,6.479812376,1.571,-37.898,Phyllophora antarctica
14F1385,14,FALSE,1385,2019.05.17,0.5,T3,20m,Callophyllis atrosanguinea,Callophyllis,atrosanguinea,3,thallus,1ml,Galloway,14S092,NA,NA,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,SE Bonaparte,,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1385,,14-S-099,Phyllophora antarctica,B,-64.77926667,-64.04408333,41.06122,7.48486563,2.548,-35.316,Phyllophora antarctica
14F1394,14,FALSE,1394,2019.05.17,0.5,Bulk collections,5-35m,Callophyllis atrosanguinea,Callophyllis,atrosanguinea,4,blade,1ml,Galloway,14S099,NA,NA,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,SE Bonaparte,,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1394,,14-S-101,Phyllophora antarctica,B,-64.77926667,-64.04408333,41.06122,6.758745001,1.79,-35.185,Phyllophora antarctica
12F1200,12,FALSE,1200,2019.05.15,0.4,T3,5m,Curdiea racovitzae,Curdiea,racovitzae,1,blade,1ml,Galloway,NA,NA,NA,Rhodophyta,NA,NA,NA,NA,Joubin Islands,,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1200,,n/a,n/a,,,,,,,,
12F1201,12,FALSE,1201,2019.05.15,0.4,T3,5m,Curdiea racovitzae,Curdiea,racovitzae,2,blade,1ml,Galloway,NA,NA,NA,Rhodophyta,NA,NA,NA,NA,Joubin Islands,,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1201,,n/a,n/a,,,,,,,,
12F1101,12,FALSE,1101,2019.05.15,0.4,T1,25m,Cystoclonium obtusangulum,Cystoclonium,obtusangulum,1,thallus,1ml,Lowe,12S033,NA,NA,Rhodophyta,Florideophyceae,Gigartinales,Cystocloniaceae,Cystoclonium,Joubin Islands,,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1101,,12-S-033,Cystoclonium obtusangulum,A,-64.77195,-64.36985,37.26531,23.77853359,2.66,-27.391,Meridionella antarctica
12F1193,12,FALSE,1193,2019.05.15,0.4,T3,25m,Cystoclonium obtusangulum,Cystoclonium,obtusangulum,3,thallus,1ml,Galloway,NA,NA,NA,Rhodophyta,Florideophyceae,Gigartinales,Cystocloniaceae,Cystoclonium,Joubin Islands,,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1193,,,n/a,,,,,,,,Meridionella antarctica
12F1164,12,FALSE,1164,2019.05.15,0.4,T2,25m,Cystoclonium obtusangulum,Cytstoclonium,obtusangulum,2,thallus,1ml,Galloway,NA,NA,NA,Rhodophyta,Florideophyceae,Gigartinales,Cystocloniaceae,Cystoclonium,Joubin Islands,,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1164,,,n/a,,,,,,,,Meridionella antarctica
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14-S-005,Cystoclonium obtusangulum,B,-64.77926667,-64.04408333,41.06122,7.77498898,0.279,-35.357,Meridionella antarctica
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14-S-013,Cystoclonium obtusangulum,B,-64.77926667,-64.04408333,41.06122,7.537397939,1.669,-35.175,Meridionella antarctica
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14-S-019,Cystoclonium obtusangulum,B,-64.77926667,-64.04408333,41.06122,6.790697252,0.967,-35.92,Meridionella antarctica
12F1097,12,FALSE,1097,2019.05.15,0.4,T1,30m,Cystosphaera jacquinotii,Cystosphaera,jacquinotii,1,blade,~0.8ml,Lowe,nd,NA,NA,Ochrophyta,Phaeophyceae,Fucales,Seirococcaceae,Cystosphaera,Joubin Islands,,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1097,,12-S-076,Cystosphaera jacquinotii,A,-64.77195,-64.36985,37.26531,20.99471491,1.68,-28.246,
14F1349,14,FALSE,1349,2019.05.17,0.5,T2,25m,Cystosphaera jacquinotii,Cystosphaera,jacquinotii,2,blade,1ml,Galloway,NA,NA,NA,Ochrophyta,Phaeophyceae,Fucales,Seirococcaceae,Cystosphaera,SE Bonaparte,,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1349,,14-S-067,Cystosphaera jacquinotii,B,-64.77926667,-64.04408333,41.06122,20.97229763,0.561,-29.269,
14F1347,14,FALSE,1347,2019.05.17,0.5,T2,30m,Cystosphaera jacquinotii,Cystosphaera,jacquinotii,1,blade,1ml,Galloway,14S067,NA,NA,Ochrophyta,Phaeophyceae,Fucales,Seirococcaceae,Cystosphaera,SE Bonaparte,,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1347,,14-S-068,Cystosphaera jacquinotii,B,-64.77926667,-64.04408333,41.06122,22.81787162,1.846,-26.827,
14F1354,14,FALSE,1354,2019.05.17,0.5,T2,20m,Cystosphaera jacquinotii,Cystosphaera,jacquinotii,3,blade,1ml,Galloway,14S074,NA,NA,Ochrophyta,Phaeophyceae,Fucales,Seirococcaceae,Cystosphaera,SE Bonaparte,,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1354,,14-S-074,Cystosphaera jacquinotii,B,-64.77926667,-64.04408333,41.06122,23.81511915,0.932,-28.777,
15F1405,15,FALSE,1405,2019.05.18,0.7,T1,15m,Delisea pulchra,Delisea,pulchra,1,thallus,0.5ml,Galloway,15S017,NA,NA,Rhodophyta,Florideophyceae,Bonnemaisoniales,Bonnemaisoniaceae,Delisea,Argentine Islands near Vernadsky,,65,14.411,64,13.852,-65.24018333,-64.23086667,5/18/2019,1405,,15-S-017,Delisea pulchra,F,-65.240183,-64.230867,62.85714,7.456400689,2.203,-34.887,
07F0545,7,FALSE,545,2019.05.04,0.6,T2,NA,Desmarestia anceps,Desmarestia,anceps,2,partial thallus,1ml,Galloway,07S073,NA,NA,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Southern Saffery Islands,,66,5.365,65,50.313,-66.08941667,-65.83855,5/4/2019,545,,07-S-073,Desmarestia anceps,J,-66.089417,-65.83855,58.36735,13.91171306,1.647,-32.395,eliminate b/c uncertain ID
08F0624,8,FALSE,624,2019.05.05,0.8,T1,15m,Desmarestia anceps,Desmarestia,anceps,1,thallus,1ml,Galloway,08S036,NA,NA,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Small island to the norht of Lahille Island and south of Lippmann Island,,65,30.787,64,25.216,-65.51311667,-64.42026667,5/5/2019,624,,08-S-036,Desmarestia anceps,G,-65.513117,-64.420267,73.95918,12.68468762,5.96,-29.585,Desmarestia anceps
08F0688,8,FALSE,688,2019.05.05,0.8,amphipod bag,5-30m,Desmarestia anceps,Desmarestia,anceps,2,thallus,1ml,Galloway,08S080,NA,NA,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Small island to the norht of Lahille Island and south of Lippmann Island,,65,30.787,64,25.216,-65.51311667,-64.42026667,5/5/2019,688,,08-S-080,Desmarestia anceps,G,-65.513117,-64.420267,73.95918,15.64272226,5.735,-29.825,Desmarestia menziesii
08F0689,8,FALSE,689,2019.05.05,0.8,amphipod bag,5-30m,Desmarestia anceps,Desmarestia,anceps,3,thallus,1ml,Galloway,08S086,NA,NA,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Small island to the norht of Lahille Island and south of Lippmann Island,,65,30.787,64,25.216,-65.51311667,-64.42026667,5/5/2019,689,,08-S-086,Desmarestia anceps,G,-65.513117,-64.420267,73.95918,12.03489189,6.363,-28.708,Desmarestia menziesii
09F0728,9,FALSE,728,2019.05.07,0.6,T1,10m,Desmarestia anceps,Desmarestia,anceps,1,thallus,0.5ml,Galloway,09S024,NA,NA,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Pleneau Island (just off penguin colony on SE corner),,65,6.255,64,2.823,-65.10425,-64.04705,5/7/2019,728,,09-S-024,Desmarestia anceps,E,-65.10425,-64.04705,53.5102,14.62460238,5.382,-23.764,Desmarestia menziesii
12F1092,12,FALSE,1092,2019.05.15,0.4,T1,30m,Desmarestia anceps,Desmarestia,anceps,1,thallus,1ml,Lowe,12S020,NA,NA,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Joubin Islands,,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1092,,12-S-020,Desmarestia anceps,A,-64.77195,-64.36985,37.26531,12.08164597,0.495,-31.643,
12F1144,12,FALSE,1144,2019.05.15,0.4,nd,5m,Desmarestia anceps,Desmarestia,anceps,3,thallus,1ml,Galloway,12S062,NA,NA,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Joubin Islands,,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1144,,12-S-062,Desmarestia anceps,A,-64.77195,-64.36985,37.26531,11.55051689,1.704,-27.104,Desmarestia menziesii
14F1390,14,FALSE,1390,2019.05.17,0.5,T3,10m,Desmarestia anceps,Desmarestia,anceps,5,thallus,1ml,Galloway,NA,NA,NA,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,SE Bonaparte,,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1390,,14-S-040,Desmarestia anceps,B,-64.77926667,-64.04408333,41.06122,12.62320357,1.357,-33.389,
07F0570,7,FALSE,570,2019.05.04,0.6,Bulk collection,5-10m,Desmarestia antarctica,Desmarestia,antarctica,1,thallus,1ml,Galloway,07S084,NA,NA,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Southern Saffery Islands,,66,5.365,65,50.313,-66.08941667,-65.83855,5/4/2019,570,,07-S-084,Desmarestia antarctica,J,-66.089417,-65.83855,58.36735,13.23244912,3.583,-23.907,
07F0571,7,FALSE,571,2019.05.04,0.6,Bulk collection,5-10m,Desmarestia antarctica,Desmarestia,antarctica,2,thallus,1ml,Galloway,07S085,NA,NA,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Southern Saffery Islands,,66,5.365,65,50.313,-66.08941667,-65.83855,5/4/2019,571,,07-S-085,Desmarestia antarctica,J,-66.089417,-65.83855,58.36735,11.15599715,2.752,-27.122,
07F0574,7,FALSE,574,2019.05.04,0.6,Bulk collection,5-10m,Desmarestia antarctica,Desmarestia,antarctica,5,thallus,1ml,Galloway,NA,NA,NA,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Southern Saffery Islands,,66,5.365,65,50.313,-66.08941667,-65.83855,5/4/2019,574,,07-S-086,Desmarestia antarctica,J,-66.089417,-65.83855,58.36735,11.45752829,3.089,-26.63,
11F1052,11,FALSE,1052,2019.05.14,0.4,T3,5m,Desmarestia antarctica,Desmarestia,antarctica,1,blade,1ml,Galloway,11S072,NA,NA,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Limitrophe Island,,64,47.592,64,0.434,-64.7932,-64.00723333,5/14/2019,1052,,11-S-072,Desmarestia antarctica,C,-64.7932,-64.007233,41.10204,12.89963263,2.166,-25.802,
12F1199,12,FALSE,1199,2019.05.15,0.4,T3,5m,Desmarestia antarctica,Desmarestia,antarctica,4,thallus,1ml,Galloway,NA,NA,NA,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Joubin Islands,,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1199,,12-S-088,Desmarestia antarctica,A,-64.77195,-64.36985,37.26531,12.99381992,2.486,-25.123,
12F1198,12,FALSE,1198,2019.05.15,0.4,T3,5m,Desmarestia antarctica,Desmarestia,antarctica,3,thallus,1ml,Galloway,NA,NA,NA,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Joubin Islands,,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1198,,n/a,n/a,,,,,,,,
12F1175,12,FALSE,1175,2019.05.15,0.4,T2,10m,Desmarestia antarctica,Desmarestia,antarctica,1,thallus,1ml,Galloway,NA,NA,NA,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Joubin Islands,,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1175,,n/a,n/a,,,,,,,,
03F0154,3,FALSE,154,2019.04.28,0.8,1,5-30m,Desmarestia menziesii,Desmerestia,menziesii,1,thallus,1.5ml,Lowe?,03-S-017,NA,NA,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Randall Rocks off Millerand Island,,68,10.546,67,16.094,-68.17576667,-67.26823333,4/28/2019,154,,13-S-017,Desmarestia menziesii,I,-66.02505,-65.353333,76.77551,15.2594447,3.907,-27.121,
08F0678,8,FALSE,678,2019.05.05,0.8,Bulk collection,5-30m,Desmarestia menziesii,Desmarestia,menziesii,1,thallus parts,1ml,Galloway,08S063,NA,NA,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Small island to the norht of Lahille Island and south of Lippmann Island,,65,30.787,64,25.216,-65.51311667,-64.42026667,5/5/2019,678,,08-S-063,Desmarestia menziesii,G,-65.513117,-64.420267,73.95918,15.85585953,5.899,-28.82,
12F1161,12,FALSE,1161,2019.05.15,0.4,nd,5m,Desmarestia menziesii,Desmarestia,menziesii,1,thallus,1ml,Galloway,12S058,NA,NA,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Joubin Islands,,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1161,,12-S-058,Desmarestia menziesii,A,-64.77195,-64.36985,37.26531,15.92699894,4.459,-28.022,
12F1079,12,FALSE,1079,2019.05.15,0.4,T1,30-35m,Georgiella confluens,Georgiella,confluens,1,thallus,1ml,Galloway,NA,NA,NA,Rhodophyta,Florideophyceae,Ceramiales,Callithamniaceae,Georgiella,Joubin Islands,,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1079,,n/a,n/a,,,,,,,,
12F1098,12,FALSE,1098,2019.05.15,0.4,T1,30m,Georgiella confluens,Georgiella,confluens,2,thallus,~1ml,Lowe,nd,little black specks,NA,Rhodophyta,Florideophyceae,Ceramiales,Callithamniaceae,Georgiella,Joubin Islands,,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1098,,12-S-026,Georgiella confluens,A,-64.77195,-64.36985,37.26531,8.392187592,2.548,-35.599,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14-S-007,Georgiella confluens,B,-64.77926667,-64.04408333,41.06122,7.273251669,1.887,-36.551,
12F1206,12,FALSE,1206,2019.05.15,0.4,Bulk,5-35m,Gymnogongrus antarcticus,Gymnogongrus,antarcticus,1,thallus,1ml,Galloway,NA,NA,NA,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Gymnogongrus,Joubin Islands,,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1206,,n/a,n/a,,,,,,,,
14F1388,14,FALSE,1388,2019.05.17,0.5,T3,15m,Gymnogongrus antarcticus,Gymnogongrus,antarcticus,1,thallus parts,1ml,Galloway,14S094,NA,NA,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Gymnogongrus,SE Bonaparte,,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1388,,14-S-094,Gymnogongrus antarcticus,B,-64.77926667,-64.04408333,41.06122,6.927953448,2.294,-35.318,
09F0705,9,FALSE,705,2019.05.07,0.6,T1,5-35m,Himantothallus grandifolius,Himantothallus,grandifolius,1,blade,1ml,Galloway,09S004,NA,NA,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Himantothallus,Pleneau Island (just off penguin colony on SE corner),,65,6.255,64,2.823,-65.10425,-64.04705,5/7/2019,705,,09-S-004,Himantothallus grandifolius,E,-65.10425,-64.04705,53.5102,20.29685821,1.772,-22.845,
10F0836,10,FALSE,836,2019.05.10,0.4,T1,>=30m,Himantothallus grandifolius,Himantothallus,grandifolius,2,blade,1ml,Galloway,10S009,NA,NA,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Himantothallus,Wauwermans Islands,,64,54.01,63,51.188,-64.90016667,-63.85313333,5/10/2019,836,,10-S-009,Himantothallus grandifolius,D,-64.900167,-63.853133,36.12245,18.71684006,2.48,-22.956,
11F0984,11,FALSE,984,2019.05.14,0.4,T1,25m,Himantothallus grandifolius,Himantothallus,grandifolius,2,blade,1ml,Galloway,11S035,NA,NA,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Himantothallus,Limitrophe Island,,64,47.592,64,0.434,-64.7932,-64.00723333,5/14/2019,984,,11-S-035,Himantothallus grandifolius,C,-64.7932,-64.007233,41.10204,17.28864178,2.738,-22.752,
05F0291,5,FALSE,291,2019.04.30,0.6,NA,5-30m,Hymenocladiopsis sp.,Hymenocladiopsis,sp.,1,thallus,1ml,Galloway?,see comments,"different individuals: 05S010, 05S011, 05S012",NA,Rhodophyta,NA,NA,NA,NA,Small island off a small island to the north of Pinero Island,,67,32.929,67,46.282,-67.54881667,-67.77136667,4/30/2019,291,,05-S-010,Hymenocladiopsis sp.,L,-67.548813,-67.77137,57.87755,6.192113177,1.317,-34.303,
05F0294,5,FALSE,294,2019.04.30,0.6,NA,5-30m,Hymenocladiopsis sp.,Hymenocladiopsis,sp.,4,thallus,1ml,Galloway?,NA,NA,NA,Rhodophyta,NA,NA,NA,NA,Small island off a small island to the north of Pinero Island,,67,32.929,67,46.282,-67.54881667,-67.77136667,4/30/2019,294,,05-S-011,Hymenocladiopsis sp.,L,-67.548813,-67.77137,57.87755,6.346852819,1.898,-33.832,
05F0293,5,FALSE,293,2019.04.30,0.6,NA,5-30m,Hymenocladiopsis sp.,Hymenocladiopsis,sp.,3,thallus,1ml,Galloway?,see comments,"different individuals: 05S010, 05S011, 05S012",NA,Rhodophyta,NA,NA,NA,NA,Small island off a small island to the north of Pinero Island,,67,32.929,67,46.282,-67.54881667,-67.77136667,4/30/2019,293,,05-S-012,Hymenocladiopsis sp.,L,-67.548813,-67.77137,57.87755,6.58623991,-0.334,-33.493,
05F0292,5,FALSE,292,2019.04.30,0.6,NA,5-30m,Hymenocladiopsis sp.,Hymenocladiopsis,sp.,2,thallus,1ml,Galloway?,see comments,"different individuals: 05S010, 05S011, 05S012",NA,Rhodophyta,NA,NA,NA,NA,Small island off a small island to the north of Pinero Island,,67,32.929,67,46.282,-67.54881667,-67.77136667,4/30/2019,292,,n/a,n/a,,,,,,,,
08F0700,8,FALSE,700,2019.05.05,0.8,NA,5-35m,Hymenocladiopsis sp.,Hymenocladiopsis,sp.,4,thallus,0.5ml,Galloway,NA,NA,NA,Rhodophyta,NA,NA,NA,NA,Small island to the norht of Lahille Island and south of Lippmann Island,,65,30.787,64,25.216,-65.51311667,-64.42026667,5/5/2019,700,,08-S-011,Hymenocladiopsis sp.,G,-65.513117,-64.420267,73.95918,7.67039176,0.899,-34.791,
10F0854,10,FALSE,854,2019.05.10,0.4,T1,30m,Hymenocladiopsis sp.,Hymenocladiopsis,sp.,1,thallus,0.25ml,Galloway,10S008,NA,NA,Rhodophyta,NA,NA,NA,NA,Wauwermans Islands,,64,54.01,63,51.188,-64.90016667,-63.85313333,5/10/2019,854,,10-S-008,Hymenocladiopsis sp.,D,-64.900167,-63.853133,36.12245,5.924565279,3.345,-32.352,
