ProjID,SiteID,Type,FAvialNum,Date,IceCoverCat,Transect,Depth.m,genusSpecies,Genus,species,Replicate,Tissue,VialAmount,DissectedBy,LinkedTo,Comments,EnteredBy,phylum,class,order,family,genus,DESCRIPTION,,LAT_DEG,LAT_MIN,LON_DEG,LON_MIN,LAT_DD,LON_DD,DATE,sampleNum,,SI-ID,genusSpecies,new site name,Latitude (dec),Longitude (dec),Ice cover (NIC-Midpoint-Annual),CN ratio,d15N ,d13C ,REVISED NAME
14F1393,14,FALSE,1393,2019.05.17,0.5,Bulk collections,5-35m,Hymenocladiopsis sp.,Hymenocladiopsis,sp.,3,blade,1ml,Galloway,14S100,NA,NA,Rhodophyta,NA,NA,NA,NA,SE Bonaparte,,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1393,,14-S-014,Hymenocladiopsis sp.,B,-64.77926667,-64.04408333,41.06122,7.025984817,2.285,-32.585,
10F0875,10,FALSE,875,2019.05.10,0.4,NA,NA,Iridaea cordata,Iridaea,cordata,1,blade,1ml,Galloway,10S034,NA,NA,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Iridaea,Wauwermans Islands,,64,54.01,63,51.188,-64.90016667,-63.85313333,5/10/2019,875,,10-S-034,Iridaea cordata,D,-64.900167,-63.853133,36.12245,11.15645264,4.019,-11.431,
11F1005,11,FALSE,1005,2019.05.14,0.4,T1,5m,Iridaea cordata,Iridaea,cordata,1,blade,0.5ml,Galloway,11S044,very reproductive,NA,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Iridaea,Limitrophe Island,,64,47.592,64,0.434,-64.7932,-64.00723333,5/14/2019,1005,,11-S-044,Iridaea cordata,C,-64.7932,-64.007233,41.10204,14.26609392,4.417,-21.798,
14F1320,14,FALSE,1320,2019.05.17,0.5,T1,10m,Iridaea cordata,Iridaea,cordata,1,blade,1ml,Galloway,14S049,NA,NA,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Iridaea,SE Bonaparte,,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1320,,14-S-049,Iridaea cordata,B,-64.77926667,-64.04408333,41.06122,13.4045487,2.923,-22.207,
14F1207,14,FALSE,1207,2019.05.17,0.5,T1,25m,Lambia antarctica,Lambia,antarctica,1,thallus,0.5ml,Galloway,14S008,NA,NA,Chlorophyta,Ulvophyceae,Bryopsidales,Bryopsidaceae,Lambia,SE Bonaparte,,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1207,,14-S-008,Lambia antarctica,B,-64.77926667,-64.04408333,41.06122,18.23005704,2.123,-30.373,
14F1208,14,FALSE,1208,2019.05.17,0.5,T1,30m,Lambia antarctica,Lambia,antarctica,2,thallus,0.5ml,Galloway,14S010,NA,NA,Chlorophyta,Ulvophyceae,Bryopsidales,Bryopsidaceae,Lambia,SE Bonaparte,,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1208,,14-S-010,Lambia antarctica,B,-64.77926667,-64.04408333,41.06122,9.631610174,2.657,-32.593,
14F1343,14,FALSE,1343,2019.05.17,0.5,T2,35m,Lambia antarctica,Lambia,antarctica,4,thallus,0.5ml,Galloway,NA,NA,NA,Chlorophyta,Ulvophyceae,Bryopsidales,Bryopsidaceae,Lambia,SE Bonaparte,,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1343,,n/a,n/a,,,,,,,,
14F1209,14,FALSE,1209,2019.05.17,0.5,T1,35m,Lambia antarctica,Lambia,antarctica,3,thallus,0.5ml,Galloway,14S011,NA,NA,Chlorophyta,Ulvophyceae,Bryopsidales,Bryopsidaceae,Lambia,SE Bonaparte,,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1209,,14-S-011,Lambia antarctica,B,-64.77926667,-64.04408333,41.06122,6.417485519,1.695,-30.104,
09F0777,9,FALSE,777,2019.05.07,0.6,T2,5-30m,Myriogramme manginii,Myriogramme,mangini,1,blade,1ml,Galloway,09S053,NA,NA,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Myriogramme,Pleneau Island (just off penguin colony on SE corner),,65,6.255,64,2.823,-65.10425,-64.04705,5/7/2019,777,,09-S-053,Myriogramme mangini,E,-65.10425,-64.04705,53.5102,7.662543506,3.704,-33.101,Myriogramme mangini
11F1031,11,FALSE,1031,2019.05.14,0.4,nd,nd,Myriogramme manginii,Myriogramme,laingioides,1,blade,1ml,Galloway,11S054,NA,NA,Rhodophyta,NA,NA,NA,NA,Limitrophe Island,,64,47.592,64,0.434,-64.7932,-64.00723333,5/14/2019,1031,,11-S-054,Myriogramme mangini,C,-64.7932,-64.007233,41.10204,6.726674341,3.667,-34.411,Myriogramme mangini
11F1042,11,FALSE,1042,2019.05.14,0.4,T3,25m,Myriogramme manginii,Myriogramme,laingioides,2,blade,1ml,Galloway,see comments,"associated with: 11S052, 11S053.",NA,Rhodophyta,NA,NA,NA,NA,Limitrophe Island,,64,47.592,64,0.434,-64.7932,-64.00723333,5/14/2019,1042,,11-S-071,Myriogramme mangini,C,-64.7932,-64.007233,41.10204,8.560058843,2.829,-33.768,Myriogramme mangini
11F1043,11,FALSE,1043,2019.05.14,0.4,T3,25m,Myriogramme manginii,Myriogramme,laingioides,3,blade,1ml,Galloway,see comments,"associated with: 11S052, 11S053.",NA,Rhodophyta,NA,NA,NA,NA,Limitrophe Island,,64,47.592,64,0.434,-64.7932,-64.00723333,5/14/2019,1043,,11-S-076,Myriogramme mangini,C,-64.7932,-64.007233,41.10204,8.158786118,2.974,-34.841,Myriogramme mangini
11F1048,11,FALSE,1048,2019.05.14,0.4,T3,15m,Myriogramme manginii,Myriogramme,laingioides,4,blade,1ml,Galloway,NA,NA,NA,Rhodophyta,NA,NA,NA,NA,Limitrophe Island,,64,47.592,64,0.434,-64.7932,-64.00723333,5/14/2019,1048,,n/a,n/a,,,,,,,,
11F0983,11,FALSE,983,2019.05.14,0.4,T1,15m,Myriogramme manginii,Myriogramme,mangini,1,blade,1ml,Galloway,11S033,NA,NA,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Myriogramme,Limitrophe Island,,64,47.592,64,0.434,-64.7932,-64.00723333,5/14/2019,983,,11-S-033,Myriogramme mangini,C,-64.7932,-64.007233,41.10204,7.419728379,2.777,-34.757,
14F1218,14,FALSE,1218,2019.05.17,0.5,T1,25m,Myriogramme manginii,Myriogramme,manginii,1,blade,1ml,Galloway,14S015,NA,NA,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Myriogramme,SE Bonaparte,,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1218,,14-S-015,Myriogramme mangini,B,-64.77926667,-64.04408333,41.06122,7.107752793,2.56,-35.241,
12F1170,12,FALSE,1170,2019.05.15,0.4,T2,15m,Myriogramme smithii,Myriogramme,smithii,1,thallus,<0.5ml,Galloway,12S083,NA,NA,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Myriogramme,Joubin Islands,,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1170,,12-S-083,Myriogramme smithii,A,-64.77195,-64.36985,37.26531,4.114804537,5.42,-37.609,
12F1194,12,FALSE,1194,2019.05.15,0.4,T3,25m,Myriogramme smithii,Myriogramme,smithii,2,thallus,1ml,Galloway,NA,NA,NA,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Myriogramme,Joubin Islands,,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1194,,n/a,,,,,,,,,
12F1195,12,FALSE,1195,2019.05.15,0.4,T3,20m,Myriogramme smithii,Myriogramme,smithii,3,thallus,1ml,Galloway,NA,NA,NA,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Myriogramme,Joubin Islands,,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1195,,n/a,,,,,,,,,
14F1291,14,FALSE,1291,2019.05.17,0.5,T1,20m,Myriogramme smithii,Myriogramme,smithii,1,blade,1ml,Galloway,14S026,NA,NA,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Myriogramme,SE Bonaparte,,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1291,,14-S-026,Myriogramme smithii,B,-64.77926667,-64.04408333,41.06122,5.675520568,3.818,-37.244,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14-S-075,Myriogramme smithii,B,-64.77926667,-64.04408333,41.06122,6.018255435,4.225,-36.976,
14F1318,14,FALSE,1318,2019.05.17,0.5,T1,10m,Pachymenia orbicularis,Pachymenia,orbicularis,1,blade,1ml,Galloway,14S046,NA,NA,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Pachymenia,SE Bonaparte,,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1318,,14-S-046,Pachymenia orbicularis,B,-64.77926667,-64.04408333,41.06122,10.61467592,2.247,-33.035,
14F1387,14,FALSE,1387,2019.05.17,0.5,T3,15m,Pachymenia orbicularis,Pachymenia,orbicularis,2,blade,1ml,Galloway,14S093,NA,NA,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Pachymenia,SE Bonaparte,,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1387,,14-S-093,Pachymenia orbicularis,B,-64.77926667,-64.04408333,41.06122,9.053093921,2.497,-35.272,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15-S-050,Pachymenia orbicularis,F,-65.240183,-64.230867,62.85714,8.501485924,4.733,-33.637,
12F1178,12,FALSE,1178,2019.05.15,0.4,T2,5m,Palmaria decipiens,Palmeria,decipiens,1,blade,1ml,Galloway,12S087,NA,NA,NA,NA,NA,NA,NA,Joubin Islands,,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1178,,12-S-087,Palmaria decipiens,A,-64.77195,-64.36985,37.26531,6.695619158,3.211,-24.29,
12F1179,12,FALSE,1179,2019.05.15,0.4,T2,5m,Palmaria decipiens,Palmeria,decipiens,2,blade,1ml,Galloway,12S089,NA,NA,NA,NA,NA,NA,NA,Joubin Islands,,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1179,,12-S-089,Palmaria decipiens,A,-64.77195,-64.36985,37.26531,8.610732314,2.956,-23.356,
12F1180,12,FALSE,1180,2019.05.15,0.4,T2,5m,Palmaria decipiens,Palmeria,decipiens,3,blade,1ml,Galloway,12S090,NA,NA,NA,NA,NA,NA,NA,Joubin Islands,,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1180,,12-S-090,Palmaria decipiens,A,-64.77195,-64.36985,37.26531,11.1127534,3.625,-23.446,
12F1081,12,FALSE,1081,2019.05.15,0.4,T1,30-35m,Pantoneura plocamioides,Pantoneura,plocamioides,1,thallus,1ml,Galloway,12S018,NA,NA,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Pantoneura,Joubin Islands,,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1081,,12-S-018,Pantoneura plocamioides,A,-64.77195,-64.36985,37.26531,7.795020543,1.43,-37.226,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12-S-027,Pantoneura plocamioides,A,-64.77195,-64.36985,37.26531,8.468687834,2.173,-36.414,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12-S-074,Pantoneura plocamioides,A,-64.77195,-64.36985,37.26531,6.777901216,4.005,-27.529,
12F1185,12,FALSE,1185,2019.05.15,0.4,T3,35m,Paraglossum salicifolium,Paraglossum,salicifolium,1,thallus,<0.5ml,Galloway,NA,NA,NA,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Paraglossum,Joubin Islands,,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1185,,n/a,n/a,,,,,,,,
03F0186,3,FALSE,186,2019.04.28,0.8,NA,5-30m,Phyllophora antarctica,Phyllophora,antarctica,2,thallus,1ml,Galloway?,03S037,NA,NA,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Phyllophora,Randall Rocks off Millerand Island,,68,10.546,67,16.094,-68.17576667,-67.26823333,4/28/2019,186,,03-S-037,Callophyllis atrosanguinea,M,-68.175766,-67.268234,68.61224,5.784438394,3.541,-21.633,Callophyllis atrosanguinea
08F0702,8,FALSE,702,2019.05.05,0.8,T3,5-35m,Phyllophora antarctica,Phyllophora,antarctica,2,thallus,1ml,Galloway,08S091,NA,NA,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Phyllophora,Small island to the norht of Lahille Island and south of Lippmann Island,,65,30.787,64,25.216,-65.51311667,-64.42026667,5/5/2019,702,,08-S-091,Phyllophora antarctica,G,-65.513117,-64.420267,73.95918,7.652867459,3.205,-36.433,
09F0709,9,FALSE,709,2019.05.07,0.6,T1,20m,Phyllophora antarctica,Phyllophora,antarctica,1,thallus,1ml,Galloway,09S011,NA,NA,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Phyllophora,Pleneau Island (just off penguin colony on SE corner),,65,6.255,64,2.823,-65.10425,-64.04705,5/7/2019,709,,09-S-011,Phyllophora antarctica,E,-65.10425,-64.04705,53.5102,6.97524855,2.725,-32.382,
11F1044,11,FALSE,1044,2019.05.14,0.4,T3,25m,Picconiella plumosa,Picconiella,plumosa,2,thallus,0.5ml,Galloway,NA,NA,NA,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Picconiella,Limitrophe Island,,64,47.592,64,0.434,-64.7932,-64.00723333,5/14/2019,1044,,11-S-077,Picconiella plumosa,C,-64.7932,-64.007233,41.10204,8.694527837,1.691,-35.473,
11F1059,11,FALSE,1059,2019.05.14,0.4,T3,5-15m,Picconiella plumosa,Picconiella,plumosa,3,thallus,1ml,Galloway,11S077,NA,NA,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Picconiella,Limitrophe Island,,64,47.592,64,0.434,-64.7932,-64.00723333,5/14/2019,1059,,11-S-078,Picconiella plumosa,C,-64.7932,-64.007233,41.10204,9.511035522,3.723,-34.062,
07F0515,7,FALSE,515,2019.05.04,0.6,NA,5-30m,Plocamium cartilagineum,Plocamium,cartilagineum,1,thallus,0.5ml,Galloway,07S055,NA,NA,Rhodophyta,Florideophyceae,Plocamiales,Plocamiaceae,Plocamium,Southern Saffery Islands,,66,5.365,65,50.313,-66.08941667,-65.83855,5/4/2019,515,,07-S-055,Plocamium sp.,J,-66.089417,-65.83855,58.36735,7.754416447,3.682,-33.287,Plocamium sp. 
09F0718,9,FALSE,718,2019.05.07,0.6,T1,15m,Plocamium cartilagineum,Plocamium,cartilagineum,1,thallus,1ml,Galloway,09S019,NA,NA,Rhodophyta,Florideophyceae,Plocamiales,Plocamiaceae,Plocamium,Pleneau Island (just off penguin colony on SE corner),,65,6.255,64,2.823,-65.10425,-64.04705,5/7/2019,718,,09-S-019,Plocamium sp.,E,-65.10425,-64.04705,53.5102,6.257625897,2.865,-32.571,Plocamium sp. 
14F1214,14,FALSE,1214,2019.05.17,0.5,T1,nd,Plocamium cartilagineum,Plocamium,cartilagineum,1,thallus,1ml,Galloway,14S004,NA,NA,Rhodophyta,Florideophyceae,Plocamiales,Plocamiaceae,Plocamium,SE Bonaparte,,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1214,,14-S-004,Plocamium sp.,B,-64.77926667,-64.04408333,41.06122,8.655166382,2.346,-34.759,Plocamium sp. 
15F1417,15,FALSE,1417,2019.05.18,0.7,T1,5m,Porphyra plocamiestris,Porphyra,plocamienstris,1,thallus,0.5ml,Galloway,15S020,NA,NA,NA,NA,NA,NA,NA,Argentine Islands near Vernadsky,,65,14.411,64,13.852,-65.24018333,-64.23086667,5/18/2019,1417,,15-S-020,Porphyra plocamiestris,F,-65.240183,-64.230867,62.85714,7.716834233,6.496,-30.366,
15F1421,15,FALSE,1421,2019.05.18,0.7,T1,5m,Porphyra plocamiestris,Porphyra,plocamienstris,5,thallus,0.5ml,Galloway,NA,NA,NA,NA,NA,NA,NA,NA,Argentine Islands near Vernadsky,,65,14.411,64,13.852,-65.24018333,-64.23086667,5/18/2019,1421,,15-S-021,Porphyra plocamiestris,F,-65.240183,-64.230867,62.85714,7.602715594,6.147,-29.382,
15F1420,15,FALSE,1420,2019.05.18,0.7,T1,5m,Porphyra plocamiestris,Porphyra,plocamienstris,4,thallus,0.5ml,Galloway,NA,NA,NA,NA,NA,NA,NA,NA,Argentine Islands near Vernadsky,,65,14.411,64,13.852,-65.24018333,-64.23086667,5/18/2019,1420,,15-S-022,Porphyra plocamiestris,F,-65.240183,-64.230867,62.85714,7.156445081,5.754,-28.706,
15F1418,15,FALSE,1418,2019.05.18,0.7,T1,5m,Porphyra plocamiestris,Porphyra,plocamienstris,2,thallus,0.5ml,Galloway,15S021,NA,NA,NA,NA,NA,NA,NA,Argentine Islands near Vernadsky,,65,14.411,64,13.852,-65.24018333,-64.23086667,5/18/2019,1418,,n/a,n/a,,,,,,,,
12F1080,12,FALSE,1080,2019.05.15,0.4,T1,30-35m,Sarcopeltis antarctica,Sarcopeltis,antarctica,1,blade,1ml,Galloway,12S019,NA,NA,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Gigartina,Joubin Islands,,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1080,,12-S-019,Sarcopeltis antarctica,A,-64.77195,-64.36985,37.26531,14.26402902,3.027,-23.455,
12F1095,12,FALSE,1095,2019.05.15,0.4,T1,30m,Sarcopeltis antarctica,Sarcopeltis,antarctica,2,blade,1ml,Lowe,nd,NA,NA,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Gigartina,Joubin Islands,,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1095,,12-S-023,Sarcopeltis antarctica,A,-64.77195,-64.36985,37.26531,13.08988978,1.967,-26.558,
12F1104,12,FALSE,1104,2019.05.15,0.4,T1,nd,Sarcopeltis antarctica,Sarcopeltis,antarctica,3,blade,1ml,Lowe,12S037,NA,NA,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Gigartina,Joubin Islands,,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1104,,12-S-037,Sarcopeltis antarctica,A,-64.77195,-64.36985,37.26531,14.15155826,1.774,-26.392,
12F1159,12,FALSE,1159,2019.05.15,0.4,T1,5m,Sarcopeltis antarctica,Sarcopeltis,antarctica,4,blade,1ml,Galloway,NA,NA,NA,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Gigartina,Joubin Islands,,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1159,,n/a,n/a,,,,,,,,
12F1169,12,FALSE,1169,2019.05.15,0.4,T2,15m,Sarcopeltis antarctica,Sarcopeltis,antarctica,5,blade,1ml,Galloway,NA,NA,NA,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Gigartina,Joubin Islands,,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1169,,n/a,n/a,,,,,,,,
14F1293,14,FALSE,1293,2019.05.17,0.5,T1,20m,Sarcopeltis antarctica,Sarcopeltis,antarctica,1,blade,1ml,Galloway,14S028,NA,NA,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Gigartina,SE Bonaparte,,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1293,,14-S-028,Sarcopeltis antarctica,B,-64.77926667,-64.04408333,41.06122,14.28284665,1.9,-27.242,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14-S-047,Sarcopeltis antarctica,B,-64.77926667,-64.04408333,41.06122,13.24801902,2.935,-23.257,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14-S-062,Sarcopeltis antarctica,B,-64.77926667,-64.04408333,41.06122,16.29891294,2.058,-24.392,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15-S-075,Sarcopeltis antarctica,F,-65.240183,-64.230867,62.85714,15.59648774,2.405,-22.975,
14F1357,14,FALSE,1357,2019.05.17,0.5,nd,nd,Syringoderma australe,Syringoderma,australe,1,nd,0.3ml,Galloway,NA,little brown mystery,NA,Ochrophyta,Phaeophyceae,Syringodermatales,Syringodermataceae,Syringoderma,SE Bonaparte,,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1357,,n/a,n/a,,,,,,,,Microzonia australe
14F1358,14,FALSE,1358,2019.05.17,0.5,nd,nd,Syringoderma australe,Syringoderma,australe,2,nd,0.5ml,Galloway,NA,little brown mystery,NA,Ochrophyta,Phaeophyceae,Syringodermatales,Syringodermataceae,Syringoderma,SE Bonaparte,,64,46.756,64,2.645,-64.77926667,-64.04408333,5/17/2019,1358,,n/a,n/a,,,,,,,,Microzonia australe
11F0994,11,FALSE,994,2019.05.14,0.4,T1,10m,Trematocarpus antarcticus,Trematocarpus,antarcticus,2,blade,1ml,Galloway,11S042,NA,NA,Rhodophyta,Florideophyceae,Plocamiales,Sarcodiaceae,Trematocarpus,Limitrophe Island,,64,47.592,64,0.434,-64.7932,-64.00723333,5/14/2019,994,,11-S-042,Trematocarpus antarcticus,C,-64.7932,-64.007233,41.10204,7.92989279,4.506,-18.954,
11F0982,11,FALSE,982,2019.05.14,0.4,T1,25m,Trematocarpus antarcticus,Trematocarpus,antarcticus,1,blade,1ml,Galloway,11S034,NA,NA,Rhodophyta,Florideophyceae,Plocamiales,Sarcodiaceae,Trematocarpus,Limitrophe Island,,64,47.592,64,0.434,-64.7932,-64.00723333,5/14/2019,982,,11-S-034,Trematocarpus antarcticus,C,-64.7932,-64.007233,41.10204,5.686599838,3.96,-20.229,
11F1023,11,FALSE,1023,2019.05.14,0.4,T2,10m,Trematocarpus antarcticus,Trematocarpus,antarcticus,3,blade,1ml,Galloway,11S061,NA,NA,Rhodophyta,Florideophyceae,Plocamiales,Sarcodiaceae,Trematocarpus,Limitrophe Island,,64,47.592,64,0.434,-64.7932,-64.00723333,5/14/2019,1023,,11-S-061,Trematocarpus antarcticus,C,-64.7932,-64.007233,41.10204,5.633265547,3.977,-22.594,
12F1100,12,FALSE,1100,2019.05.15,0.4,T1,25m,Trematocarpus antarcticus,Trematocarpus,antarcticus,2,blade,1ml,Lowe,12S032,NA,NA,Rhodophyta,Florideophyceae,Plocamiales,Sarcodiaceae,Trematocarpus,Joubin Islands,,64,46.317,64,22.191,-64.77195,-64.36985,5/15/2019,1100,,12-S-032,Trematocarpus antarcticus,A,-64.77195,-64.36985,37.26531,6.956785472,3.353,-25.945,
15F1500,15,FALSE,1500,2019.05.18,0.7,Bulk collections,5-20m,Trematocarpus antarcticus,Trematocarpus,antarcticus,3,blade,0.75ml,Lowe,15S076,NA,NA,Rhodophyta,Florideophyceae,Plocamiales,Sarcodiaceae,Trematocarpus,Argentine Islands near Vernadsky,,65,14.411,64,13.852,-65.24018333,-64.23086667,5/18/2019,1500,,15-S-076,Trematocarpus antarcticus,F,-65.240183,-64.230867,62.85714,5.812606594,2.823,-25.081,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-S-029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09-S-029,Iridaea cordata,E,-65.10425,-64.04705,53.5102,12.65382334,5.201,-20.107,
11-S-069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-S-069,Iridaea cordata,C,-64.7932,-64.007233,41.10204,12.11323872,3.946,-24.373,
13-S-019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13-S-019,Iridaea cordata,I,-66.02505,-65.353333,76.77551,11.92461055,5.805,-20.109,
13-S-009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13-S-009,Callophyllis atrosanguinea,I,-66.02505,-65.353333,76.77551,6.777602668,3.91,-20.477,
13-S-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13-S-004,Callophyllis atrosanguinea,I,-66.02505,-65.353333,76.77551,6.056537707,3.094,-25.881,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I matched as well as I could, meaning that in most cases the samples are from identical plants, but not in all cases. In some cases, they are different individuals but from the same station. Good enough! ;-)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In some cases, I didn't have any of the species or didn't have as many replicates, so I named them n/a/ in my additions for those rows. In some cases, I actually had more samples than you, so I added rows.  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cells in your spreadsheet highlighted in reddish tone means there was a typo and I fixed it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Blue highlight means that there is some confusion in the names. One cell says Myriogramme mangini but to following cells say ""laingioides"" for the species. I think that is a left-over from Chuck's confusion about Myriogramme (mangini) versis Rhodokrambe (laingioides). After later inspection in his lab, he decided that they were all Myrigramme mangini. I added my Myriogramme mangini values to those cells but you may want to change your species names in those. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lastly, I think there is still some confusion between Phyllophora and Callophyllis (bright yellow highlights and red font). I know we went through those changes at some point but maybe they didn't get translated into this particular spreadsheet? I added my Callophyllis or Phyllophora (whichever way the change went) in the same rows and highlighted the name changes. Let me know if you want to go through those again to make sure there is enough replication of both species. Those are particularly interesting (I think) because they are so close morphologically, but at least isotopically, they are vastly different. I wonder how the fatty acids play out for them....",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
